dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,1.196515,9.109029,2.165194,1.294297,4.343125,2.968414,0.952524,0.158852,0.687226,4.259904
cuda,Background_Matting,4,0.482903,7.236549,1.694537,0.862754,5.284879,3.602518,1.296906,0.086601,0.000005,4.529886
cuda,LearningToPaint,96,0.287798,2.370129,0.465615,0.366156,1.176769,0.664976,0.274358,0.034578,0.302152,1.416483
cuda,Super_SloMo,6,0.590623,9.675449,4.609628,1.210206,5.173205,3.399249,1.278469,0.079107,0.443024,2.288719
cuda,alexnet,128,0.146343,0.778254,0.456517,0.105879,0.615574,0.341803,0.158180,0.011383,0.128257,0.398011
cuda,attention_is_all_you_need_pytorch,256,0.986053,10.716422,2.662046,1.452842,4.457664,2.764642,1.214315,0.188389,4.160807,7.760251
cuda,dcgan,32,0.143142,0.552593,0.189461,0.085340,0.261775,0.111293,0.046289,0.007946,0.108875,0.272816
cuda,densenet121,4,1.160698,21.450538,6.571644,2.341608,16.191270,9.869905,4.624373,0.209913,0.000006,12.173664
cuda,dlrm,2048,0.401800,0.785600,0.373473,0.273578,0.565592,0.350909,0.091624,0.013907,5.771556,6.244287
cuda,hf_Albert,8,0.939230,8.035521,1.929846,1.391567,3.397170,2.221760,0.847267,0.118997,4.942621,7.887712
cuda,hf_Bart,4,1.772838,10.248050,2.386696,1.570090,4.637037,2.897980,1.301040,0.214159,4.074349,8.027550
cuda,hf_Bert,4,1.101308,8.757470,2.137604,1.210456,3.747810,2.497541,0.919140,0.148716,2.011829,4.931226
cuda,hf_DistilBert,8,0.443491,4.766007,1.433828,0.761055,2.501800,1.630714,0.607668,0.088319,13.723821,15.604598
cuda,hf_GPT2,4,1.169371,7.432835,2.174844,1.082299,3.782620,2.217791,0.961894,0.135954,0.864961,3.637734
cuda,hf_Longformer,2,3.701484,33.448056,12.110523,4.443295,13.328377,9.206966,3.272699,0.210252,4.594643,10.477141
cuda,mnasnet1_0,32,0.433433,5.807933,0.926919,0.795909,3.320892,2.077942,0.813909,0.084717,3.432971,6.698562
cuda,mobilenet_v2,96,0.424973,6.481361,1.430202,0.939090,3.958645,2.617540,0.900343,0.095690,2.378726,5.929376
cuda,mobilenet_v3_large,32,0.489353,6.926381,1.642708,0.942636,4.224840,2.708394,0.942016,0.108379,3.455000,7.064770
cuda,nvidia_deeprecommender,256,0.149833,0.401351,0.129131,0.069707,0.209644,0.088527,0.036831,0.007954,1.199678,1.355984
cuda,pytorch_CycleGAN_and_pix2pix,1,0.249547,4.220965,1.326892,0.528583,2.471757,1.573368,0.662291,0.057712,0.242918,1.960493
cuda,pytorch_stargan,16,0.260381,3.043767,0.609362,0.334516,0.945232,0.542070,0.228760,0.035910,17.005969,17.709457
cuda,pytorch_struct,200,0.188862,0.912673,0.262590,0.127524,0.356675,0.150262,0.075687,0.017966,4.788552,5.019779
cuda,pytorch_unet,1,0.278698,2.844295,0.865879,0.389261,1.813222,1.178606,0.397762,0.038678,0.243059,1.611846
cuda,resnet18,16,0.256392,2.450088,0.703191,0.479537,1.634166,1.011678,0.379024,0.033751,2.356577,3.795966
cuda,resnet50,32,0.504562,6.185771,1.042087,0.789124,3.058393,1.948302,0.736412,0.083121,1.619771,4.502056
cuda,resnext50_32x4d,8,0.476169,5.965158,1.013702,0.728185,2.739987,1.511961,0.849746,0.080061,3.005877,5.536234
cuda,shufflenet_v2_x1_0,128,0.546575,7.285017,1.738642,1.103034,4.454574,2.931913,1.086739,0.099155,0.000005,3.905901
cuda,squeezenet1_1,32,0.218451,1.748312,0.805963,0.169361,1.097771,0.548451,0.281921,0.028915,0.173528,0.647026
cuda,timm_efficientnet,32,0.931272,7.737746,1.742866,1.045568,4.692032,2.822810,1.304747,0.125046,1.081242,5.170537
cuda,timm_nfnet,128,1.456389,16.548082,4.804034,2.050582,7.387738,5.355338,1.326309,0.205767,0.753294,5.874646
cuda,timm_regnet,32,1.268628,9.153860,1.727762,1.233984,3.742080,2.347863,0.894832,0.135360,0.599774,3.959701
cuda,timm_resnest,32,0.338669,3.949295,1.398085,0.636175,3.830620,2.274693,1.140744,0.055663,12.757429,15.865767
cuda,timm_vision_transformer,8,0.578112,7.231766,2.063010,1.167881,3.589988,2.270769,0.956518,0.130199,0.000005,2.979438
cuda,timm_vovnet,32,0.704529,5.491531,1.826477,0.709937,4.498881,2.649647,1.325989,0.070620,0.000005,3.608122
cuda,vgg16,64,0.177560,1.181497,0.593349,0.129103,0.913250,0.491775,0.284433,0.018233,0.186546,0.643737
