dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,AlbertForMaskedLM,2,1.305176,9.416481
cuda,AlbertForQuestionAnswering,2,1.288628,9.203346
cuda,AllenaiLongformerBase,1,4.714237,80.237298
cuda,BartForCausalLM,2,1.395670,8.861184
cuda,BertForMaskedLM,64,1.620889,9.017688
cuda,BertForQuestionAnswering,64,1.635996,8.961335
cuda,BigBird,1,7.877928,6.217291
cuda,BlenderbotSmallForCausalLM,64,1.013942,5.469585
cuda,BlenderbotSmallForConditionalGeneration,32,3.054729,14.485148
cuda,DebertaForMaskedLM,4,3.652512,8.966998
cuda,DebertaForQuestionAnswering,4,3.469074,8.879625
cuda,DistilBertForMaskedLM,16,0.776704,4.078942
cuda,DistilBertForQuestionAnswering,32,0.775347,4.062296
cuda,ElectraForQuestionAnswering,64,1.609371,8.901942
cuda,LayoutLMForMaskedLM,16,1.728068,9.239707
cuda,LayoutLMForSequenceClassification,16,1.743169,9.400306
cuda,M2M100ForConditionalGeneration,2,4.263229,24.065537
cuda,MBartForCausalLM,16,1.400330,8.894168
cuda,MBartForConditionalGeneration,8,4.492847,23.357184
cuda,MT5ForConditionalGeneration,2,5.270460,14.978334
cuda,MegatronBertForQuestionAnswering,8,3.279871,21.510497
cuda,MobileBertForMaskedLM,16,7.842409,70.193460
cuda,MobileBertForQuestionAnswering,32,7.848324,70.293670
cuda,PLBartForConditionalGeneration,8,2.320720,10.572012
cuda,PegasusForCausalLM,8,1.408021,8.674827
cuda,PegasusForConditionalGeneration,4,4.307684,23.171055
cuda,RobertaForQuestionAnswering,64,1.647864,8.993842
cuda,Speech2Text2ForCausalLM,64,0.857743,3.942457
cuda,T5ForConditionalGeneration,4,3.900170,10.236009
cuda,T5Small,1,4.197310,10.476439
cuda,TrOCRForCausalLM,8,1.338240,8.559756
cuda,XGLMForCausalLM,1,2.644399,21.632014
cuda,XLNetLMHeadModel,4,4.277926,88.390982
