dev,name,batch_size,speedup,start_latency,peak_memory
cuda,BERT_pytorch,16,1.6262,16.4840,8.0493
cuda,Background_Matting,4,0.8936,6.3118,16.7309
cuda,LearningToPaint,96,1.1363,2.1505,1.7732
cuda,Super_SloMo,6,0.8933,6.3245,10.6797
cuda,alexnet,128,0.8336,1.0213,4.0317
cuda,attention_is_all_you_need_pytorch,256,0.8077,20.2512,11.1398
cuda,dcgan,32,1.6797,0.7758,0.1818
cuda,densenet121,4,2.3465,20.5867,1.2070
cuda,dlrm,0,0.0000
cuda,drq,1,1.8156,1.0081,0.1624
cuda,fastNLP_Bert,0,0.0000
cuda,hf_Albert,8,0.7713,14.8372,13.8871
cuda,hf_Bart,4,0.9116,20.2437,13.9730
cuda,hf_Bert,4,1.0905,14.3886,10.9209
cuda,hf_BigBird,2,0.8442,52.5240,13.7651
cuda,hf_DistilBert,8,0.6940,7.3669,11.3589
cuda,hf_GPT2,4,0.8771,11.9341,14.8636
cuda,hf_Longformer,2,0.8657,100.3840,15.3415
cuda,hf_Reformer,0,0.0000
cuda,hf_T5,0,0.0000
cuda,mnasnet1_0,32,1.2763,4.7966,2.4726
cuda,mobilenet_v2,96,0.7770,4.9258,12.7182
cuda,mobilenet_v3_large,32,1.4911,5.2803,2.5576
cuda,moco,32,0.9934,2.3212,3.1244
cuda,nvidia_deeprecommender,256,0.6498,0.7549,11.6701
cuda,pytorch_CycleGAN_and_pix2pix,1,1.5116,3.6703,1.1522
cuda,pytorch_stargan,16,1.0040,3.7019,1.8131
cuda,pytorch_struct,200,1.0209,1.9171,0.8136
cuda,pytorch_unet,1,0.8714,2.2807,6.0944
cuda,resnet18,16,1.5308,2.2559,1.2160
cuda,resnet50,32,1.0179,5.2826,5.6431
cuda,resnext50_32x4d,8,1.7646,4.9973,2.6022
cuda,shufflenet_v2_x1_0,128,0.9771,6.5330,4.3567
cuda,soft_actor_critic,256,1.1040,0.6069,0.0560
cuda,speech_transformer,0,0.0000
cuda,squeezenet1_1,32,1.2910,2.0154,1.3310
cuda,tacotron2,64,1.0019,92.3197,27.2628
cuda,timm_efficientdet,1,2.2758,47.6493,3.4134
cuda,timm_efficientnet,32,1.1995,7.7975,5.8078
cuda,timm_nfnet,128,0.8777,11.6336,23.2923
cuda,timm_regnet,32,0.9580,9.9014,11.9943
cuda,timm_resnest,32,0.8583,3.4378,4.0149
cuda,timm_vision_transformer,8,1.4899,9.5669,2.0825
cuda,timm_vovnet,32,1.0221,4.7110,5.2309
cuda,tts_angular,64,0.9933,0.6627,0.6186
cuda,vgg16,64,0.8630,1.6164,16.5132
cuda,vision_maskrcnn,0,0.0000
cuda,yolov3,16,0.8048,14.3441,14.7438
