dev,name,batch_size,speedup,start_latency,peak_memory
cuda,adv_inception_v3,128,1.7310,25.5010,8.6728
cuda,beit_base_patch16_224,64,1.0258,19.2534,9.1551
cuda,botnet26t_256,128,1.5289,26.4516,8.3995
cuda,cait_m36_384,2,0.9113,67.7411,15.6100
cuda,coat_lite_mini,0,0.0000
cuda,convmixer_768_32,32,1.0912,15.1443,7.6256
cuda,convnext_base,0,0.0000
cuda,crossvit_9_240,64,1.1549,42.8535,3.5312
cuda,cspdarknet53,64,1.6735,15.9531,7.3491
cuda,deit_base_distilled_patch16_224,64,1.1300,18.2246,9.2082
cuda,densenet121,64,1.3407,39.5534,5.2094
cuda,dla102,0,0.0000
cuda,dm_nfnet_f0,128,1.4845,26.1426,8.8066
cuda,dpn107,0,0.0000
cuda,eca_botnext26ts_256,64,1.4603,21.6348,4.2778
cuda,eca_halonext26ts,64,1.4531,25.1970,4.3130
cuda,ecaresnet101d,64,1.5351,29.8161,7.6393
cuda,ese_vovnet19b_dw,128,1.5376,9.3367,5.5680
cuda,fbnetc_100,128,1.6563,15.8021,4.3804
cuda,fbnetv3_b,128,1.7116,26.1197,6.0265
cuda,gernet_l,128,1.3346,12.2503,5.9338
cuda,ghostnet_100,128,1.6723,22.3519,2.8616
cuda,gluon_inception_v3,128,1.7295,23.8177,8.6728
cuda,gluon_senet154,32,1.5284,40.6744,10.4690
cuda,gluon_xception65,32,1.2514,24.2366,9.3022
cuda,gmixer_24_224,64,1.2263,46.5103,4.2959
cuda,gmlp_s16_224,64,1.1930,48.8829,5.2617
cuda,hardcorenas_a,128,1.6598,11.8600,3.4926
cuda,hrnet_w18,2,4.4017,71.7339,1.1361
cuda,inception_v3,128,1.7302,24.0238,8.6728
cuda,jx_nest_base,32,1.2169,179.3027,11.2384
cuda,lcnet_050,128,2.6313,8.7038,1.3544
cuda,legacy_senet154,32,1.5506,39.9553,10.4634
cuda,mixer_b16_224,64,1.0121,34.0873,7.1506
cuda,mixnet_l,64,1.3189,24.0535,4.6107
cuda,mnasnet_100,128,1.7389,12.2935,3.6123
cuda,mobilenetv2_100,128,1.7992,12.4393,5.1609
cuda,mobilenetv3_large_100,128,1.7896,13.7399,3.4631
cuda,mobilevit_s,32,1.2043,51.8889,2.9807
cuda,nasnetalarge,0,0.0000
cuda,nfnet_l0,64,1.5357,20.3586,3.7511
cuda,pit_b_224,64,1.2033,18.9577,11.0364
cuda,pnasnet5large,0,0.0000
cuda,poolformer_m36,64,1.3347,42.3924,9.9123
cuda,regnety_002,128,2.4794,12.8002,1.6612
cuda,repvgg_a2,128,1.4377,10.7661,4.4919
cuda,res2net101_26w_4s,64,1.2387,40.1036,8.0747
cuda,res2net50_14w_8s,2,1.2245,33.7342,1.2382
cuda,res2next50,2,1.1975,19.1763,1.2181
cuda,resmlp_12_224,128,1.3879,17.7644,4.3845
cuda,resnest101e,32,2.1168,53.4550,6.3077
cuda,resnet18,128,1.5416,5.4817,2.7547
cuda,rexnet_100,128,1.5006,18.6385,5.3113
cuda,sebotnet33ts_256,64,1.2788,24.8951,5.6799
cuda,selecsls42b,128,1.5124,11.3219,4.3595
cuda,spnasnet_100,128,1.6867,13.9084,3.9117
cuda,swin_base_patch4_window7_224,64,1.1787,80.6372,12.3582
cuda,swsl_resnext101_32x16d,32,1.2518,20.2366,15.5708
cuda,tf_efficientnet_b0,128,1.5582,16.6613,5.0811
cuda,tf_mixnet_l,64,1.3234,25.9090,4.7056
cuda,tinynet_a,128,1.5308,19.7838,3.6446
cuda,tnt_s_patch16_224,0,0.0000
cuda,twins_pcpvt_base,32,0.9167,109.9678,6.0304
cuda,visformer_small,128,1.1811,18.8097,7.8196
cuda,vit_base_patch16_224,64,1.0832,17.9773,9.1358
cuda,volo_d1_224,0,0.0000
