dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,AlbertForMaskedLM,2,1.627930
cuda,AlbertForQuestionAnswering,2,1.594802
cuda,AllenaiLongformerBase,1,6.694171
cuda,BartForCausalLM,2,1.697955
cuda,BartForConditionalGeneration,1,4.962038
cuda,BertForMaskedLM,64,1.964607
cuda,BertForQuestionAnswering,64,1.894906
cuda,BlenderbotSmallForCausalLM,64,1.363039
cuda,BlenderbotSmallForConditionalGeneration,32,3.374030
cuda,CamemBert,1,1.880487
cuda,DistilBertForMaskedLM,16,0.946034
cuda,DistilBertForQuestionAnswering,32,0.925785
cuda,DistillGPT2,1,1.134657
cuda,ElectraForCausalLM,1,1.904037
cuda,ElectraForQuestionAnswering,64,1.929822
cuda,GPT2ForSequenceClassification,4,2.118482
cuda,LayoutLMForMaskedLM,16,2.202618
cuda,LayoutLMForSequenceClassification,16,2.088169
cuda,M2M100ForConditionalGeneration,2,5.028905
cuda,MBartForCausalLM,16,1.719589
cuda,MBartForConditionalGeneration,8,5.007882
cuda,MegatronBertForCausalLM,2,3.896347
cuda,MegatronBertForQuestionAnswering,8,4.027080
cuda,MobileBertForMaskedLM,16,8.722466
cuda,MobileBertForQuestionAnswering,32,8.693002
cuda,OPTForCausalLM,4,1.838583
cuda,PLBartForCausalLM,16,1.043101
cuda,PLBartForConditionalGeneration,8,2.740648
cuda,PegasusForCausalLM,8,1.721519
cuda,PegasusForConditionalGeneration,4,4.844115
cuda,RobertaForCausalLM,4,1.905314
cuda,RobertaForQuestionAnswering,64,1.949013
cuda,Speech2Text2ForCausalLM,64,1.049904
cuda,TrOCRForCausalLM,8,1.622341
cuda,XGLMForCausalLM,1,3.234481
cuda,XLNetLMHeadModel,4,4.410372
cuda,YituTechConvBert,1,2.808455
