dev,name,batch_size,speedup,start_latency,peak_memory
cuda,AlbertForMaskedLM,2,0.9969,9.7477,13.2271
cuda,AlbertForQuestionAnswering,2,0.9982,9.6620,12.5791
cuda,AllenaiLongformerBase,1,0.5170,68.0990,7.7031
cuda,BartForCausalLM,2,0.8981,9.1841,14.0528
cuda,BartForConditionalGeneration,1,0.6448,25.5793,19.8785
cuda,BertForMaskedLM,64,0.9527,9.6238,13.2967
cuda,BertForQuestionAnswering,64,0.9722,9.7140,7.5977
cuda,BigBird,1,0.7595,14.6062,7.5239
cuda,BlenderbotSmallForCausalLM,64,0.8788,5.9592,14.5067
cuda,BlenderbotSmallForConditionalGeneration,32,0.7215,15.8853,10.0790
cuda,CamemBert,0,0.0000
cuda,DebertaForMaskedLM,4,0.6447,11.9317,8.7705
cuda,DebertaForQuestionAnswering,4,0.6447,11.8473,6.3405
cuda,DistilBertForMaskedLM,16,0.6604,4.5261,4.6054
cuda,DistilBertForQuestionAnswering,32,0.6716,4.4558,3.6263
cuda,DistillGPT2,0,0.0000
cuda,ElectraForCausalLM,0,0.0000
cuda,ElectraForQuestionAnswering,64,0.9786,9.8446,5.8700
cuda,GPT2ForSequenceClassification,4,0.9529,8.1291,10.8544
cuda,LayoutLMForMaskedLM,16,0.9666,10.2181,14.3377
cuda,LayoutLMForSequenceClassification,16,0.9807,10.0247,8.8016
cuda,M2M100ForConditionalGeneration,2,0.6262,25.5565,22.2828
cuda,MBartForCausalLM,16,0.7839,9.1337,13.3516
cuda,MBartForConditionalGeneration,8,0.6545,24.9920,18.8259
cuda,MT5ForConditionalGeneration,2,0.6349,19.6483,14.8667
cuda,MegatronBertForCausalLM,0,0.0000
cuda,MegatronBertForQuestionAnswering,8,0.6855,22.2810,14.8848
cuda,MobileBertForMaskedLM,16,0.6820,68.2200,3.6243
cuda,MobileBertForQuestionAnswering,32,0.6795,68.4479,2.1972
cuda,OPTForCausalLM,0,0.0000
cuda,PLBartForCausalLM,0,0.0000
cuda,PLBartForConditionalGeneration,8,0.6053,11.7325,7.6713
cuda,PegasusForCausalLM,8,0.6391,9.0311,11.0680
cuda,PegasusForConditionalGeneration,4,0.6032,25.2741,18.2462
cuda,RobertaForCausalLM,0,0.0000
cuda,RobertaForQuestionAnswering,64,0.9729,9.3811,7.5977
cuda,Speech2Text2ForCausalLM,64,0.6668,4.4499,3.2288
cuda,T5ForConditionalGeneration,4,0.8602,13.7318,11.3061
cuda,T5Small,1,0.6323,13.8605,4.6534
cuda,TrOCRForCausalLM,8,0.6868,8.8567,11.0373
cuda,XGLMForCausalLM,1,0.6276,21.4525,26.8801
cuda,XLNetLMHeadModel,4,0.7654,72.7272,20.3955
cuda,YituTechConvBert,0,0.0000
