dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,38.080890,34.187865,29.883460,18.442332,4.983636,24.999104,8.576627,5.213978,0.548990,97.168654,16.131987
cuda,beit_base_patch16_224,64,21.051188,18.469577,14.216764,9.119343,1.573909,13.437721,3.296871,1.701241,0.229963,2.886922,7.934335
cuda,botnet26t_256,128,25.730861,23.441948,19.032332,14.611744,2.313421,20.264076,5.973040,2.355414,0.125903,53.589990,9.758552
cuda,cait_m36_384,4,48.675838,40.289751,36.904648,18.570716,5.394608,31.061854,12.469092,6.401524,1.866096,19.926158,26.037473
cuda,coat_lite_mini,128,23.778399,21.180212,17.880659,12.837778,2.116257,23.629433,6.724937,2.619595,0.202214,39.679338,14.839400
cuda,convit_base,64,23.018776,20.309565,15.995528,10.119601,2.218371,16.462903,4.342407,2.083386,0.249431,8.613430,10.862244
cuda,convmixer_768_32,32,20.902960,19.394971,15.135303,7.327564,2.887573,10.017272,2.544240,1.724468,0.254772,9.090859,2.690130
cuda,convnext_base,64,24.784185,20.306161,16.140769,9.741518,3.265767,17.569502,4.340228,2.673067,0.436945,7.325654,14.104570
cuda,crossvit_9_240,128,29.454312,25.072762,20.585185,12.243608,2.925339,22.438698,6.023391,2.998623,0.374641,34.095231,16.436819
cuda,cspdarknet53,64,29.422751,24.580560,20.366359,12.005265,3.194744,16.299863,4.487233,2.388335,0.318819,52.827387,10.858871
cuda,deit_base_distilled_patch16_224,64,17.955345,15.700978,12.308227,7.833495,1.310283,12.991387,2.724838,1.487306,0.183757,3.611838,8.522099
cuda,dla102,128,36.216522,31.978560,28.499056,15.749728,5.390515,20.139470,6.794820,3.968920,0.526722,37.875819,15.031962
cuda,dm_nfnet_f0,128,25.295613,20.496079,17.014131,9.040792,3.633217,15.227351,4.586172,2.082083,0.251326,25.064839,13.588461
cuda,dpn107,32,45.494973,37.591374,34.020233,18.757913,5.561894,24.167626,7.277381,3.998299,0.520027,27.523344,17.366340
cuda,eca_botnext26ts_256,128,26.259165,23.801777,20.317987,15.340439,3.161759,20.068218,5.708415,2.640734,0.147108,60.690452,10.012383
cuda,ese_vovnet19b_dw,128,17.720187,15.637937,11.482616,8.494896,1.372482,13.183270,3.311525,1.441667,0.104442,48.557767,7.372757
cuda,fbnetc_100,128,28.899610,25.309624,20.878664,13.483112,3.405138,17.521658,4.195361,2.267429,0.266999,93.885910,10.542850
cuda,fbnetv3_b,128,42.272961,35.882404,31.424053,18.260208,5.900184,23.433563,7.178314,3.685608,0.610897,100.148416,16.394959
cuda,gernet_l,128,24.284929,20.191040,16.101174,9.510251,2.639031,12.578563,2.894482,1.685143,0.212403,45.414935,8.401170
cuda,ghostnet_100,128,39.366248,33.551554,29.183406,18.195231,4.555534,26.550663,7.143730,3.779969,0.446714,172.376269,17.509586
cuda,gluon_inception_v3,128,37.939829,34.045237,29.519853,18.402421,4.884820,24.579848,8.596659,4.670500,0.545737,97.965342,15.590333
cuda,gluon_xception65,32,40.998857,35.309978,31.331888,16.141295,5.624998,17.993355,6.163622,3.154088,0.659039,30.984074,14.008629
cuda,gmixer_24_224,128,25.613087,21.694422,17.391921,10.091041,2.127584,17.030468,5.320431,2.537134,0.379644,6.158394,12.110601
cuda,gmlp_s16_224,128,24.408803,20.924047,17.554780,10.267320,2.635124,17.731853,4.863272,2.569121,0.365795,13.077529,13.252250
cuda,hrnet_w18,128,101.953538,93.163099,88.592785,45.732048,17.349082,53.869781,24.194372,12.694189,4.797930,81.608464,43.357082
cuda,inception_v3,128,38.382215,34.503416,29.912347,18.419765,5.413825,25.174145,8.604788,5.289802,0.551247,99.372433,16.979034
cuda,jx_nest_base,32,35.933585,30.759015,26.212982,16.623492,3.407950,26.873931,8.956699,3.726557,0.541903,18.921646,18.334016
cuda,lcnet_050,128,18.846861,17.151628,12.967472,9.137004,1.752916,12.489662,2.704816,1.357957,0.111698,67.241373,7.103982
cuda,mixer_b16_224,128,16.790488,15.045232,10.928761,7.328647,1.201684,11.899277,2.162132,1.052278,0.132007,5.195526,7.297300
cuda,mixnet_l,128,36.542892,29.950697,25.507826,15.654420,4.002486,21.913732,5.886504,3.331759,0.482198,95.027169,14.469800
cuda,mnasnet_100,128,23.429067,20.623230,17.183136,11.535776,2.488911,15.479102,3.793984,1.844604,0.195424,84.765841,8.845637
cuda,mobilenetv2_100,128,25.593550,22.737568,18.224789,12.190809,2.837957,15.983716,3.721568,1.862912,0.210879,90.561145,9.436218
cuda,mobilenetv3_large_100,128,26.172111,23.261325,18.727988,12.675153,3.373110,18.371893,4.107625,2.125957,0.229483,112.993572,11.726619
cuda,mobilevit_s,64,38.203459,34.477934,31.196255,23.889110,4.079549,35.918120,12.556532,6.017277,0.320987,131.638486,19.137315
cuda,nfnet_l0,128,23.623572,19.509794,16.071266,8.693763,2.713091,15.093366,4.528998,1.970999,0.243830,38.578034,12.430159
cuda,pit_b_224,64,20.236028,17.930102,14.466573,9.644792,1.578556,15.554021,3.699884,1.730791,0.209497,12.111317,9.436011
cuda,pnasnet5large,16,70.727423,62.969623,59.518675,31.924336,11.281217,40.243800,17.935738,8.766846,1.745204,49.310459,30.306094
cuda,poolformer_m36,64,38.341825,32.402916,28.996215,17.142381,6.012928,28.085872,13.618697,5.891002,0.542061,26.936398,22.155518
cuda,regnety_002,128,22.652772,19.277109,15.910499,10.079536,2.331741,14.276413,3.613904,1.757152,0.215719,69.750948,8.947815
cuda,repvgg_a2,128,22.777639,19.319697,15.835881,9.365234,2.706462,12.090469,2.935671,1.801223,0.194073,24.043626,8.066098
cuda,res2net101_26w_4s,64,58.343836,51.423146,48.051597,25.566926,8.713396,30.831206,13.132954,6.428208,1.431840,57.838536,22.473449
cuda,res2net50_14w_8s,128,53.815601,47.015070,43.658140,23.393982,7.189525,29.968577,12.218881,6.055858,1.178567,37.361291,22.312395
cuda,res2next50,128,32.535610,29.192971,25.666645,14.839758,4.545273,19.682473,6.413973,3.935567,0.452378,36.709718,13.654226
cuda,resmlp_12_224,128,13.753522,12.017895,8.716265,6.087754,0.879794,19.723799,1.965214,1.157137,0.117839,7.174079,15.653356
cuda,resnest101e,64,52.597342,44.398276,41.015477,21.411178,7.174322,28.831005,11.134569,5.501661,1.075132,76.729811,22.294714
cuda,rexnet_100,128,32.620927,28.593207,25.203958,17.009754,3.931456,26.173883,5.494502,3.242501,0.301577,231.351941,16.520934
cuda,sebotnet33ts_256,64,30.728763,27.653959,24.190322,17.800888,3.470817,23.481199,7.974017,3.136321,0.199118,73.040071,11.734367
cuda,selecsls42b,128,19.888143,18.312410,14.954843,10.005833,2.012412,15.207931,4.184869,1.939682,0.153979,56.928143,9.212638
cuda,spnasnet_100,128,26.988575,23.524777,19.997050,12.829710,3.078777,17.126453,4.211719,2.425890,0.256402,93.834451,10.384979
cuda,swin_base_patch4_window7_224,64,41.874210,35.888380,32.448995,20.418302,4.281442,34.568237,12.348436,5.800716,0.603210,36.618443,23.029006
