dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,adv_inception_v3,128,4.093639,0.000149
cuda,beit_base_patch16_224,64,2.729856,0.000205
cuda,botnet26t_256,128,2.389303,0.000274
cuda,cait_m36_384,4,8.476604,0.000444
cuda,coat_lite_mini,128,2.423768,0.000190
cuda,convit_base,64,2.532134,0.000193
cuda,convmixer_768_32,32,1.494467,0.000118
cuda,convnext_base,64,4.632837,0.000220
cuda,crossvit_9_240,128,3.728187,0.000232
cuda,cspdarknet53,64,4.432832,0.000448
cuda,deit_base_distilled_patch16_224,64,2.035254,0.000143
cuda,dla102,128,4.435087,0.000173
cuda,dm_nfnet_f0,128,4.483520,0.000317
cuda,dpn107,32,7.589824,0.000835
cuda,eca_botnext26ts_256,128,2.591472,0.000280
cuda,ese_vovnet19b_dw,128,1.831191,0.000234
cuda,fbnetc_100,128,3.693144,0.000478
cuda,fbnetv3_b,128,6.203896,0.000596
cuda,gernet_l,128,3.817954,0.000446
cuda,ghostnet_100,128,5.466586,0.000142
cuda,gluon_inception_v3,128,4.051877,0.000150
cuda,gluon_xception65,32,5.224699,0.000146
cuda,gmixer_24_224,128,3.601187,0.000252
cuda,gmlp_s16_224,128,3.641976,0.000184
cuda,hrnet_w18,128,8.753505,0.000477
cuda,inception_v3,128,4.024923,0.000147
cuda,jx_nest_base,32,4.639280,0.000315
cuda,lcnet_050,128,1.713547,0.000203
cuda,mixer_b16_224,128,1.744161,0.000110
cuda,mixnet_l,128,6.472445,0.000480
cuda,mnasnet_100,128,2.967596,0.000420
cuda,mobilenetv2_100,128,3.030458,0.000357
cuda,mobilenetv3_large_100,128,3.065121,0.000381
cuda,mobilevit_s,64,3.755790,0.000348
cuda,nfnet_l0,128,3.943877,0.000282
cuda,pit_b_224,64,2.535257,0.000179
cuda,pnasnet5large,16,7.742250,0.000357
cuda,poolformer_m36,64,5.446433,0.000298
cuda,regnety_002,128,3.424648,0.000356
cuda,repvgg_a2,128,3.675930,0.000416
cuda,res2net101_26w_4s,64,7.106017,0.000300
cuda,res2net50_14w_8s,128,6.161158,0.000262
cuda,res2next50,128,3.524953,0.000157
cuda,resmlp_12_224,128,1.764143,0.000135
cuda,resnest101e,64,7.612153,0.000373
cuda,rexnet_100,128,4.076157,0.000391
cuda,sebotnet33ts_256,64,3.257983,0.000389
cuda,selecsls42b,128,1.597169,0.000092
cuda,spnasnet_100,128,3.690504,0.000428
cuda,swin_base_patch4_window7_224,64,6.273474,0.000465
cuda,swsl_resnext101_32x16d,32,4.146770,0.000202
cuda,tf_efficientnet_b0,128,3.652972,0.000378
cuda,tf_mixnet_l,128,7.034957,0.000535
cuda,tinynet_a,128,4.155289,0.000421
cuda,tnt_s_patch16_224,128,4.529641,0.000277
cuda,twins_pcpvt_base,64,6.661790,0.000342
cuda,visformer_small,128,1.871741,0.000147
cuda,vit_base_patch16_224,64,2.020180,0.000171
cuda,volo_d1_224,64,3.513924,0.000219
cuda,xcit_large_24_p8_224,5,8.242970,0.000467
