dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio,eager_peak_mem,dynamo_peak_mem,calls_captured,unique_graphs,graph_breaks,unique_graph_breaks
cuda,AlbertForMaskedLM,4,1.2537,309.2220,32.4303,1.2096,17.1890,14.2102,439,1,4,3
cuda,AlbertForQuestionAnswering,4,1.2570,305.9911,29.5433,1.2465,16.7994,13.4778,439,1,4,3
cuda,AllenaiLongformerBase,4,1.9355,128.4555,107.3038,0.8567,11.2370,13.1173,1713,159,130,9
cuda,BartForCausalLM,4,1.1688,106.5723,32.0689,0.9141,11.9283,13.0499,482,1,4,3
cuda,BartForConditionalGeneration,2,1.1084,134.9240,58.7623,0.9794,13.7366,14.0263,1258,1,4,3
cuda,BertForMaskedLM,16,1.1888,113.6148,34.1113,0.9848,15.4503,15.6886,370,1,4,3
cuda,BertForQuestionAnswering,16,1.2641,88.0438,33.8732,1.0711,11.5224,10.7571,377,1,4,3
cuda,BlenderbotForCausalLM,4,1.0839,94.4629,54.4975,1.0010,31.3480,31.3182,935,1,4,3
cuda,BlenderbotSmallForCausalLM,64,1.0760,63.0853,23.9665,0.8426,9.8731,11.7168,327,1,4,3
cuda,BlenderbotSmallForConditionalGeneration,64,1.0985,110.7093,44.0006,0.9055,14.2441,15.7305,840,1,4,3
cuda,CamemBert,16,1.1891,114.4997,30.5621,0.9820,15.6524,15.9390,377,1,4,3
cuda,DebertaForMaskedLM,4,0.8032,75.1863,48.0902,1.0107,5.9448,5.8816,720,92,154,12
cuda,DebertaForQuestionAnswering,8,1.0245,80.1950,44.9611,1.1413,7.5693,6.6322,727,92,154,12
cuda,DebertaV2ForMaskedLM,1,0.6221,142.1497,55.3889,0.9880,12.4135,12.5648,925,176,277,12
cuda,DebertaV2ForQuestionAnswering,2,0.7085,149.4780,53.1258,0.9759,12.3927,12.6982,932,176,277,12
cuda,DistilBertForMaskedLM,128,1.0551,116.5529,30.0654,0.8955,15.0926,16.8537,206,1,4,3
cuda,DistilBertForQuestionAnswering,256,1.1464,126.6415,32.1948,1.0349,13.8149,13.3492,214,1,4,3
cuda,DistillGPT2,16,1.4234,84.5719,25.7676,0.9667,14.7986,15.3090,330,1,4,3
cuda,ElectraForCausalLM,32,1.4268,74.3058,55.4079,0.9090,15.1264,16.6411,375,4,7,5
cuda,ElectraForQuestionAnswering,64,1.4119,88.5588,38.0181,1.0758,14.2891,13.2822,378,1,4,3
cuda,GPT2ForSequenceClassification,4,1.6560,61.7804,30.5441,1.1459,11.3622,9.9153,644,1,4,3
cuda,GoogleFnet,16,1.5465,65.8080,28.8253,1.1410,12.1376,10.6374,209,28,45,7
cuda,LayoutLMForMaskedLM,16,1.1997,114.1621,33.3605,0.9848,15.4801,15.7189,396,1,4,3
cuda,LayoutLMForSequenceClassification,16,1.2820,88.6413,38.9638,1.0557,11.5557,10.9456,394,1,4,3
cuda,M2M100ForConditionalGeneration,16,1.1658,106.3630,115.1696,0.9175,12.6466,13.7837,1201,7,15,7
cuda,MBartForCausalLM,4,1.1557,106.6718,33.3141,0.9142,11.9452,13.0667,482,1,4,3
cuda,MBartForConditionalGeneration,2,1.1125,133.4823,60.6885,0.9794,13.7535,14.0431,1263,1,4,3
cuda,MT5ForConditionalGeneration,16,1.4770,60.4120,123.7073,0.9119,13.0997,14.3646,1173,1,4,3
cuda,MegatronBertForCausalLM,4,1.1548,87.9040,53.5745,1.0256,10.6300,10.3648,721,1,4,3
cuda,MegatronBertForQuestionAnswering,8,1.2028,143.7200,53.2020,1.0630,16.7231,15.7324,724,1,4,3
cuda,MobileBertForMaskedLM,64,1.2453,100.6174,113.6852,0.7360,9.4875,12.8914,1447,1,3,2
cuda,MobileBertForQuestionAnswering,128,1.2811,124.2807,110.3914,0.5574,10.5072,18.8502,1451,1,3,2
cuda,OPTForCausalLM,2,1.8568,92.5358,30.9803,1.0940,15.8984,14.5328,534,1,4,3
cuda,PLBartForCausalLM,8,1.2593,94.3413,22.3842,0.9244,15.3250,16.5790,254,1,4,3
cuda,PLBartForConditionalGeneration,4,1.2502,97.5174,38.8873,0.9919,15.6113,15.7387,658,1,4,3
cuda,PegasusForCausalLM,32,1.0240,83.2137,33.9116,0.8904,9.1097,10.2313,479,4,6,4
cuda,PegasusForConditionalGeneration,32,1.0451,165.7215,60.5778,0.9645,15.7523,16.3322,1244,7,14,5
cuda,RobertaForCausalLM,16,1.2605,113.4831,30.4599,0.9847,15.4441,15.6845,381,1,4,3
cuda,RobertaForQuestionAnswering,16,1.2649,88.3270,29.2809,1.0711,11.5225,10.7572,384,1,4,3
cuda,Speech2Text2ForCausalLM,256,1.1846,54.5171,27.4251,0.8199,9.1300,11.1354,261,4,6,4
cuda,T5ForConditionalGeneration,4,1.3119,79.3637,44.4091,1.0871,10.9163,10.0418,798,1,4,3
cuda,T5Small,4,1.3160,79.3638,44.5585,1.0871,10.9163,10.0418,798,1,4,3
cuda,TrOCRForCausalLM,32,1.0558,160.1965,29.5992,0.8833,16.9658,19.2077,481,1,4,3
cuda,XGLMForCausalLM,8,1.2777,70.8516,121.0394,0.9132,11.0691,12.1207,999,4,6,4
cuda,XLNetLMHeadModel,8,1.6310,232.1556,82.0219,1.0737,20.6621,19.2436,764,1,6,4
cuda,YituTechConvBert,16,1.1978,129.6768,59.9298,0.9435,14.4224,15.2865,634,4,7,5
