dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,4,1.0001,1.1366,1.0000
cuda,AlbertForQuestionAnswering,4,1.0001,1.1420,1.0000
cuda,AllenaiLongformerBase,1,0.9451,6.2170,0.9981
cuda,BartForCausalLM,4,1.0008,1.0526,1.0000
cuda,BartForConditionalGeneration,2,0.9999,2.8960,1.0000
cuda,BertForMaskedLM,64,1.0002,1.3561,1.0000
cuda,BertForQuestionAnswering,128,0.9999,1.3763,1.0000
cuda,BigBird,1,0.9899,7.3606,0.9990
cuda,BlenderbotSmallForCausalLM,64,1.0017,0.6175,1.0000
cuda,BlenderbotSmallForConditionalGeneration,64,1.0009,1.7961,1.0000
cuda,CamemBert,1,1.0465,1.4090,0.9980
cuda,DebertaForMaskedLM,4,0.9259,4.7864,1.0000
cuda,DebertaForQuestionAnswering,8,0.9968,4.6034,0.9816
cuda,DistilBertForMaskedLM,64,0.9999,0.4965,1.0000
cuda,DistilBertForQuestionAnswering,64,0.9996,0.5193,1.0000
cuda,DistillGPT2,1,1.0322,0.6665,0.9984
cuda,ElectraForCausalLM,32,1.0003,1.3923,0.9983
cuda,ElectraForQuestionAnswering,64,1.0003,1.3324,1.0000
cuda,GPT2ForSequenceClassification,4,1.0004,1.3430,0.9343
cuda,GoogleFnet,1,1.0018,0.7932,0.9983
cuda,LayoutLMForMaskedLM,16,1.0001,1.6449,1.0000
cuda,LayoutLMForSequenceClassification,16,1.0002,1.7140,1.0000
cuda,M2M100ForConditionalGeneration,8,1.0103,2.8692,0.9730
cuda,MBartForCausalLM,32,1.0017,1.0726,0.9999
cuda,MBartForConditionalGeneration,16,1.0128,2.8212,1.0000
cuda,MT5ForConditionalGeneration,8,1.0241,3.5678,1.0034
cuda,MegatronBertForCausalLM,16,1.0349,3.0746,0.9995
cuda,MegatronBertForQuestionAnswering,16,1.0377,3.0927,1.0000
cuda,MobileBertForMaskedLM,32,1.0215,8.0772,0.9998
cuda,MobileBertForQuestionAnswering,64,1.0217,8.1438,1.0000
cuda,OPTForCausalLM,32,1.0027,1.0811,0.9982
cuda,PLBartForCausalLM,32,1.0051,0.5077,0.9999
cuda,PLBartForConditionalGeneration,16,1.0150,1.4236,1.0000
cuda,PegasusForCausalLM,32,0.9997,1.0273,0.9593
cuda,PegasusForConditionalGeneration,16,1.0092,2.6707,0.9985
cuda,RobertaForCausalLM,64,1.0006,1.3915,0.9986
cuda,RobertaForQuestionAnswering,128,0.9997,1.3727,1.0000
cuda,Speech2Text2ForCausalLM,128,0.9987,0.5809,0.9552
cuda,T5ForConditionalGeneration,4,1.0001,2.3911,1.0000
cuda,T5Small,1,1.0232,2.5089,1.0000
cuda,TrOCRForCausalLM,32,1.0009,0.9754,0.9999
cuda,XGLMForCausalLM,8,1.0140,2.2984,0.9848
cuda,YituTechConvBert,1,1.0267,2.1342,0.9858
