dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,1.7003,35.3809,11.4507,0.4001
cuda,Background_Matting,0,0.0000
cuda,LearningToPaint,96,1.2519,12.7990,3.0728,0.3826
cuda,Super_SloMo,0,0.0000
cuda,alexnet,128,0.8153,12.0231,0.7219,0.4793
cuda,attention_is_all_you_need_pytorch,256,0.8990,64.4196,11.7053,0.3514
cuda,dcgan,32,1.6667,1.9267,0.6690,0.5014
cuda,demucs,4,1.0018,56.7208,0.3548,0.9872
cuda,densenet121,4,2.5012,30.5610,19.3745,0.3673
cuda,dlrm,0,0.0000
cuda,drq,1,1.9690,1.9909,1.0652,0.4769
cuda,fastNLP_Bert,6,0.8123,75.1471,11.9817,0.3701
cuda,functorch_dp_cifar10,64,2.2485,6.9536,2.1954,0.4465
cuda,hf_Albert,8,0.7748,88.4080,10.2219,0.3267
cuda,hf_Bart,4,0.8798,65.1056,13.8831,0.3635
cuda,hf_Bert,4,0.9470,44.1921,10.2216,0.3902
cuda,hf_BigBird,0,0.0000
cuda,hf_DistilBert,8,0.7423,41.8905,5.9638,0.3413
cuda,hf_GPT2,4,0.8234,60.2339,9.3890,0.3799
cuda,hf_GPT2_large,0,0.0000
cuda,hf_Longformer,0,0.0000
cuda,hf_Reformer,4,0.9925,83.1249,5.5898,0.6037
cuda,hf_T5,0,0.0000
cuda,hf_T5_large,0,0.0000
cuda,lennard_jones,1000,1.2685,1.1779,0.5293,0.3734
cuda,mnasnet1_0,32,1.2739,23.1534,6.5507,0.3408
cuda,mobilenet_v2,96,0.7604,64.3643,7.1092,0.3119
cuda,mobilenet_v3_large,32,1.4817,23.9251,7.2363,0.3445
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.6966,14.8755,0.8263,0.5124
cuda,pytorch_CycleGAN_and_pix2pix,1,1.7225,10.2159,2.8247,0.4232
cuda,pytorch_stargan,16,1.0338,15.4747,2.8822,0.4252
cuda,pytorch_struct,200,1.0843,5.0616,1.6431,0.4858
cuda,pytorch_unet,0,0.0000
cuda,resnet152,32,1.2722,73.1804,22.2487,0.3632
cuda,resnet18,16,1.6285,8.0824,2.6452,0.3941
cuda,resnet50,32,1.1259,32.4627,7.2070,0.3559
cuda,resnext50_32x4d,8,1.8887,17.1158,7.1613,0.3884
cuda,shufflenet_v2_x1_0,128,0.9810,41.5458,7.6952,0.3575
cuda,soft_actor_critic,256,1.3060,1.1264,0.6070,0.4737
cuda,speech_transformer,32,1.7537,35.2842,34.0506,0.3343
cuda,squeezenet1_1,32,1.4451,10.1423,1.4041,0.3463
cuda,tacotron2,64,0.9754,3096.5187,33.3274,0.3142
cuda,timm_efficientdet,1,2.1191,78.2072,77.3012,0.3084
cuda,timm_efficientnet,32,1.0929,43.3860,15.7626,0.2716
cuda,timm_nfnet,128,0.8821,149.0993,10.5832,0.3556
cuda,timm_regnet,32,0.9955,81.7811,20.0674,0.3492
cuda,timm_resnest,32,0.8683,30.0417,4.0924,0.3482
cuda,timm_vision_transformer,8,1.8912,17.2255,6.9000,0.3917
cuda,timm_vision_transformer_large,0,0.0000
cuda,timm_vovnet,32,0.9187,38.5358,10.4175,0.3409
cuda,tts_angular,64,0.9710,6.6096,0.3779,0.9853
cuda,vgg16,64,0.8571,77.0334,1.0210,0.3775
cuda,yolov3,16,0.8051,85.3786,11.8312,0.3537
