dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function
cuda,adv_inception_v3,128,13.183707,8.345852,8.326750
cuda,beit_base_patch16_224,64,7.970459,4.635436,4.618557
cuda,botnet26t_256,128,5.665580,3.389875,3.374588
cuda,cait_m36_384,4,32.232525,17.142473,17.118329
cuda,coat_lite_mini,128,7.380805,4.575016,4.557777
cuda,convit_base,64,8.368603,5.234800,5.218010
cuda,convmixer_768_32,32,6.047764,4.785794,4.770216
cuda,convnext_base,64,11.844680,6.285270,6.265125
cuda,crossvit_9_240,128,12.026419,7.568890,7.551740
cuda,cspdarknet53,64,10.294553,5.788836,5.770447
cuda,deit_base_distilled_patch16_224,64,6.258473,3.873000,3.857332
cuda,dla102,128,14.687427,9.084747,9.065498
cuda,dm_nfnet_f0,128,10.485151,5.845851,5.829627
cuda,dpn107,32,18.991185,11.074786,11.055189
cuda,eca_botnext26ts_256,128,6.399908,3.970958,3.955808
cuda,eca_halonext26ts,128,6.597545,4.098517,4.082987
cuda,ese_vovnet19b_dw,128,4.275827,2.312259,2.297365
cuda,fbnetc_100,128,10.095849,5.724417,5.705973
cuda,fbnetv3_b,128,16.949303,9.664335,9.513784
cuda,gernet_l,128,8.612778,4.748142,4.731214
cuda,ghostnet_100,128,14.775030,8.591595,8.572997
cuda,gluon_inception_v3,128,13.113069,8.342320,8.323362
cuda,gluon_xception65,32,18.105857,11.000337,10.978715
cuda,gmixer_24_224,128,11.846631,7.208260,7.189113
cuda,gmlp_s16_224,128,11.108993,6.314116,6.295514
cuda,hrnet_w18,128,34.043096,27.236104,27.066878
cuda,inception_v3,128,13.226883,8.423140,8.404657
cuda,jx_nest_base,32,14.584486,8.887004,8.867490
cuda,lcnet_050,128,4.743559,2.756690,2.741639
cuda,mixer_b16_224,128,5.621515,3.361883,3.344425
cuda,mixnet_l,128,15.587280,8.689589,8.669857
cuda,mnasnet_100,128,7.454194,4.245452,4.228852
cuda,mobilenetv2_100,128,8.029833,4.717188,4.700163
cuda,mobilenetv3_large_100,128,8.232192,4.832987,4.816164
cuda,mobilevit_s,64,10.385089,6.116747,6.098626
cuda,nfnet_l0,128,10.244518,5.992169,5.975926
cuda,pit_b_224,64,7.162548,4.462182,4.445288
cuda,pnasnet5large,16,22.316686,17.468788,17.447295
cuda,poolformer_m36,64,13.782603,7.293524,7.261832
cuda,regnety_002,128,8.087633,4.477546,4.460255
cuda,repvgg_a2,128,8.584479,4.771019,4.753783
cuda,res2net101_26w_4s,64,27.755310,17.036223,17.011990
cuda,res2net50_14w_8s,128,25.035958,15.904423,15.881433
cuda,res2next50,128,12.790446,8.339083,8.316482
cuda,resmlp_12_224,128,4.709308,2.534359,2.518783
cuda,resnest101e,64,25.603353,14.732256,14.708936
cuda,rexnet_100,128,10.721840,6.185111,6.167280
cuda,sebotnet33ts_256,64,8.420325,5.077646,5.060209
cuda,selecsls42b,128,5.575458,3.579913,3.564146
cuda,spnasnet_100,128,9.378595,5.206031,5.188748
cuda,swin_base_patch4_window7_224,64,17.676757,10.982020,10.962448
cuda,swsl_resnext101_32x16d,32,14.425488,8.883102,8.862145
cuda,tf_efficientnet_b0,128,9.901748,5.639052,5.621664
cuda,tf_mixnet_l,128,15.532445,8.505156,8.485751
cuda,tinynet_a,128,11.602216,6.637456,6.619572
cuda,tnt_s_patch16_224,128,15.661443,9.497581,9.477383
cuda,twins_pcpvt_base,64,22.287215,12.287321,12.264942
cuda,visformer_small,128,5.938614,3.797733,3.781327
cuda,vit_base_patch16_224,64,6.290818,3.895442,3.879219
cuda,volo_d1_224,64,11.280923,6.956445,6.938604
cuda,xcit_large_24_p8_224,5,29.138623,15.913387,15.890486
