dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,4,0.9946,268.2961,2.1722,0.9980
cuda,AlbertForQuestionAnswering,4,0.9945,266.2531,2.1192,0.9979
cuda,AllenaiLongformerBase,4,0.9642,204.8973,10.6056,0.8935
cuda,BartForCausalLM,4,0.9836,114.9716,4.6678,0.9834
cuda,BartForConditionalGeneration,2,0.9791,140.9238,12.3726,1.0000
cuda,BertForMaskedLM,16,0.9679,114.3381,5.6263,0.9977
cuda,BertForQuestionAnswering,16,0.9644,99.4855,5.5323,0.9990
cuda,BlenderbotForCausalLM,4,0.8673,106.4787,9.2697,0.9936
cuda,BlenderbotSmallForCausalLM,64,0.9676,61.2714,3.2792,0.9832
cuda,BlenderbotSmallForConditionalGeneration,64,0.9622,116.1189,7.4800,1.0000
cuda,CamemBert,16,0.9704,122.6084,5.5974,0.9979
cuda,DebertaForMaskedLM,4,0.8456,71.2454,6.9240,0.9686
cuda,DebertaForQuestionAnswering,8,0.9136,82.7953,6.9311,0.9524
cuda,DebertaV2ForMaskedLM,1,0.8057,128.1065,14.7316,0.9874
cuda,DebertaV2ForQuestionAnswering,2,0.8262,143.9987,14.8565,0.9762
cuda,DistilBertForMaskedLM,128,0.9819,86.0690,2.3361,1.0000
cuda,DistilBertForQuestionAnswering,256,0.9860,104.6001,2.3560,1.0114
cuda,DistillGPT2,16,0.9886,107.1663,2.0318,1.0001
cuda,ElectraForCausalLM,32,0.9614,92.5149,5.6770,0.9978
cuda,ElectraForQuestionAnswering,64,0.9687,120.2199,5.6631,0.9982
cuda,GPT2ForSequenceClassification,4,0.9699,93.7570,4.0516,1.0001
cuda,LayoutLMForMaskedLM,16,0.9736,115.9877,5.7666,0.9977
cuda,LayoutLMForSequenceClassification,16,0.9691,101.2973,5.7777,0.9986
cuda,M2M100ForConditionalGeneration,16,1.0096,104.5508,11.8842,0.9994
cuda,MBartForCausalLM,4,0.9836,114.6538,4.6462,0.9834
cuda,MBartForConditionalGeneration,2,0.9847,142.3034,12.4482,1.0000
cuda,MT5ForConditionalGeneration,16,0.9748,107.4763,7.2534,0.9939
cuda,MegatronBertForCausalLM,4,0.9719,91.0296,11.9295,0.9991
cuda,MegatronBertForQuestionAnswering,8,0.9600,148.5797,11.7773,0.9987
cuda,MobileBertForMaskedLM,64,0.9648,209.2918,19.1533,0.9977
cuda,MobileBertForQuestionAnswering,128,0.9647,206.0503,19.1488,1.0118
cuda,OPTForCausalLM,2,0.9845,169.3128,4.5956,0.9912
cuda,PLBartForCausalLM,8,0.9887,114.5353,2.8257,0.9874
cuda,PLBartForConditionalGeneration,4,0.9696,120.8397,7.4599,0.9876
cuda,PegasusForCausalLM,32,0.9734,71.8173,4.3895,0.9742
cuda,PegasusForConditionalGeneration,32,0.9937,138.7546,4.8916,0.9977
cuda,RobertaForCausalLM,16,0.9696,119.0396,5.7968,0.9978
cuda,RobertaForQuestionAnswering,16,0.9655,99.6442,5.5935,0.9984
cuda,Speech2Text2ForCausalLM,256,0.9736,55.1516,2.4069,0.9692
cuda,T5ForConditionalGeneration,4,0.9789,106.4130,5.1518,0.9875
cuda,T5Small,4,0.9820,106.2177,5.1641,0.9875
cuda,TrOCRForCausalLM,32,0.9892,139.7038,4.6127,0.9723
cuda,XGLMForCausalLM,8,0.9385,90.7226,8.9262,0.9900
cuda,XLNetLMHeadModel,8,0.9871,277.1849,10.6192,1.0000
cuda,YituTechConvBert,16,0.9656,139.3362,7.7975,0.9951
