dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,4,28.596765,26.170616,23.604895,16.106763,8.047414,25.605868,3.429843,1.588482,0.161732,7.426055,17.871615
cuda,AlbertForQuestionAnswering,4,27.628632,25.218777,22.456112,14.786666,7.670983,22.783978,3.341297,1.590340,0.161475,3.600143,16.041531
cuda,BartForCausalLM,4,32.139075,27.359195,24.705382,15.759834,7.823263,20.382348,4.356754,2.462000,0.246071,2.741043,12.680845
cuda,BartForConditionalGeneration,2,65.944298,53.731268,51.003122,27.665495,20.723994,29.460612,11.580079,5.813092,1.493033,0.434427,23.582121
cuda,BertForMaskedLM,16,33.057597,27.727028,25.027182,15.620642,8.154047,21.675127,4.848062,2.684074,0.348411,6.720944,14.466548
cuda,BertForQuestionAnswering,16,33.685132,28.357738,25.430716,16.023687,8.133740,21.443892,5.131891,2.372723,0.342359,6.379257,13.786809
cuda,BlenderbotForCausalLM,4,49.068324,39.493471,36.870600,19.742409,15.555264,25.062428,8.400197,5.156568,0.494521,8.540191,21.342601
cuda,BlenderbotSmallForCausalLM,64,24.269409,20.953278,18.197263,11.807430,5.511116,17.411193,2.785079,1.678726,0.166262,3.130866,11.471077
cuda,BlenderbotSmallForConditionalGeneration,64,45.326958,37.768431,34.984271,19.816799,14.452357,22.548074,7.656518,3.947565,0.769457,2.245225,17.575582
cuda,CamemBert,16,33.448128,27.770574,24.871082,15.546121,8.153332,19.998847,4.525144,2.374474,0.346743,5.483085,12.839488
cuda,DebertaForMaskedLM,4,38.782262,32.236709,29.147945,20.829186,7.454787,28.471146,4.662327,2.759770,0.319549,3.302902,15.681734
cuda,DebertaForQuestionAnswering,8,36.914527,30.489433,27.757082,19.577046,7.187971,27.819427,4.825104,2.671422,0.316529,3.715851,16.027812
cuda,DebertaV2ForMaskedLM,1,63.798153,47.955348,44.915880,27.469684,14.574281,32.637407,7.331132,4.094490,0.635116,1.332221,20.340050
cuda,DebertaV2ForQuestionAnswering,2,56.814035,41.760669,38.892354,22.687173,14.857441,27.719662,8.086980,5.453008,0.642199,20.487889
cuda,DistilBertForMaskedLM,128,20.322470,18.194351,15.571926,10.646500,4.647276,14.157865,2.515127,1.556802,0.146801,9.071514,8.281711
cuda,DistilBertForQuestionAnswering,256,20.787421,18.687479,15.723285,10.823355,4.349992,15.160630,2.989452,1.276839,0.139475,10.342962,8.808679
cuda,DistillGPT2,16,18.040678,15.987002,13.185341,8.998191,4.186928,12.637128,2.362632,1.150028,0.131681,2.355675,7.934109
cuda,ElectraForCausalLM,32,39.106936,33.222246,30.549269,21.069401,8.168272,33.149369,4.973790,2.426230,0.351768,14.336088,20.758529
cuda,ElectraForQuestionAnswering,64,33.015411,27.693019,24.958404,15.526328,8.318633,24.045201,5.199815,2.404788,0.349273,6.947536,17.070652
cuda,GPT2ForSequenceClassification,4,27.380987,23.291646,20.649910,12.440617,6.984282,15.067247,4.683227,2.113472,0.307472,2.251989,9.820829
cuda,LayoutLMForMaskedLM,16,35.084981,29.383121,26.667016,16.976573,8.314018,23.181217,4.641172,2.436474,0.343959,6.720301,14.762754
cuda,LayoutLMForSequenceClassification,16,34.858024,29.561593,26.846330,17.190610,8.379269,24.712136,4.910803,2.748518,0.348809,9.101908,16.139555
cuda,M2M100ForConditionalGeneration,16,83.633032,65.400561,62.324795,36.380298,22.219315,42.175183,13.090500,8.015191,0.862914,24.085280,28.742637
cuda,MBartForCausalLM,4,32.517032,27.669470,25.010568,15.955882,7.963411,21.134876,4.231066,2.716612,0.254353,2.785684,13.377589
cuda,MBartForConditionalGeneration,2,67.650061,55.307941,52.538543,29.119371,21.048994,33.073566,12.244443,6.811182,1.617314,0.398582,26.071961
cuda,MT5ForConditionalGeneration,16,52.198535,44.557544,41.736409,27.138413,14.478418,34.492779,6.851896,3.069712,0.454648,72.426854,22.628323
cuda,MegatronBertForCausalLM,4,57.928348,46.285701,43.621057,25.097599,16.093567,31.669969,10.121076,4.857847,1.034216,12.643852,23.143955
cuda,MegatronBertForQuestionAnswering,8,57.664108,46.034200,43.353361,24.760230,15.358380,30.929741,10.363367,4.792625,1.033259,10.847032,22.002558
cuda,MobileBertForMaskedLM,64,79.927962,60.880111,57.973526,28.365125,27.801411,42.005459,14.400404,7.818503,4.252690,46.025025,42.744011
cuda,MobileBertForQuestionAnswering,128,80.882742,61.733588,59.022340,29.219772,27.886795,44.219373,14.330686,7.799942,4.347061,37.763957,44.193143
cuda,OPTForCausalLM,2,29.176234,24.542496,21.877345,13.059494,8.291617,17.968016,4.479693,2.638826,0.252685,2.592570,13.434336
cuda,PLBartForCausalLM,8,23.335775,20.747749,18.135970,13.218949,4.291569,17.957485,2.457415,1.504070,0.129897,1.886823,9.157135
cuda,PLBartForConditionalGeneration,4,45.674520,38.194655,35.389026,23.077528,10.555303,28.870405,6.056198,3.238286,0.341127,3.690905,16.660220
cuda,PegasusForCausalLM,32,31.474964,26.560829,23.803015,15.134382,8.409408,20.618047,4.169173,2.518665,0.253823,3.356927,14.130400
cuda,PegasusForConditionalGeneration,32,51.969073,47.034989,44.176436,23.931681,18.878451,31.338663,10.391669,5.030686,1.006155,1.865790,26.742899
cuda,RobertaForCausalLM,16,35.690929,29.984724,27.272167,17.810637,8.268960,21.503163,4.645949,2.426965,0.344965,5.827348,12.197316
cuda,RobertaForQuestionAnswering,16,32.563350,27.257649,24.531627,15.148531,8.136027,17.751980,4.522081,2.384502,0.342856,5.135548,10.972823
cuda,Speech2Text2ForCausalLM,256,22.174631,19.660936,17.099619,12.916237,4.118222,18.267310,2.531815,1.279585,0.128806,3.924760,9.587580
cuda,T5ForConditionalGeneration,4,38.937111,33.718565,31.078160,20.903234,10.247284,26.212454,4.808029,2.220410,0.303281,11.621767,16.062431
cuda,T5Small,4,39.246020,34.108181,31.299785,21.221224,10.487665,26.541956,4.492553,2.205145,0.301191,11.514043,16.076524
cuda,TrOCRForCausalLM,32,32.903629,28.346316,25.697776,16.545532,7.582057,21.455603,4.408647,2.668555,0.246959,1.795961,12.727816
cuda,XGLMForCausalLM,8,53.535990,44.242018,41.353875,23.087544,16.627617,28.918966,9.240697,5.219503,0.509408,5.171586,22.949084
cuda,XLNetLMHeadModel,8,73.740104,62.844746,59.991109,36.006286,22.474769,36.376571,18.103766,6.606490,0.586143,3.963473,23.506941
cuda,YituTechConvBert,16,49.477354,41.657981,38.297351,24.455450,12.896778,34.378299,7.576210,3.913339,0.599723,19.007839,23.435025
