dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,32.342395,28.026386,25.495317,14.958246,8.589809,18.680692,4.889218,2.770747,0.365106,11.609800,27.588664,24.177582
cuda,Background_Matting,4,28.402586,25.482942,21.481906,13.112247,2.951598,20.830859,6.242828,3.261273,0.279746,16.310371,31.469499,27.221775
cuda,LearningToPaint,96,16.807843,15.630074,12.198797,8.826819,1.326627,13.477746,1.493367,0.870966,0.091290,13.349431,26.073190,19.423879
cuda,Super_SloMo,6,27.897099,25.389277,21.689700,13.703353,2.902462,19.949962,6.520911,2.928668,0.177805,8.114074,17.436958,7.699315
cuda,alexnet,128,7.498649,7.127340,4.167935,3.646632,0.733822,7.715338,1.025781,0.360138,0.019848,4.939013,9.756847,4.769076
cuda,attention_is_all_you_need_pytorch,256,33.446394,29.616397,27.051105,16.680936,10.523931,20.877539,5.387117,2.665725,0.430465,14.485851,32.483371,29.481098
cuda,dcgan,32,6.904231,6.571788,3.565627,2.960844,0.229605,4.113861,0.251209,0.135829,0.016008,0.133552,1.683147
cuda,demucs,4,17.001236,15.916157,12.823003,11.431753,0.590179,17.753000,1.397879,0.786855,0.056858,6.532159,9.480844,13.490905
cuda,densenet121,4,64.327725,57.170808,53.549160,32.642002,7.981699,45.073887,15.566713,6.425391,0.809327,29.307911,56.086634,50.715608
cuda,drq,1,9.113269,8.579669,4.814973,4.206066,0.762028,5.992457,0.252779,0.145462,0.019908,0.288709,2.855680
cuda,fastNLP_Bert,6,35.751586,31.287082,28.469891,18.997642,8.459917,22.215775,4.984361,2.524121,0.357921,0.384431,6.567144,12.304026
cuda,functorch_dp_cifar10,64,14.931631,13.945768,10.946997,7.841659,1.627648,14.020530,2.583316,1.059633,0.081303,27.823024,36.450648,35.720976
cuda,hf_Albert,8,31.145982,28.777182,25.625556,18.188977,7.874340,25.777605,3.395129,1.607374,0.165928,2.699781,10.010969,18.331450
cuda,hf_Bart,4,46.238606,37.863681,34.901179,22.860243,10.534408,28.133528,5.906699,3.263970,0.338573,4.222905,4.060563,20.350966
cuda,hf_Bert,4,33.003065,27.732934,25.152159,15.855071,7.923747,20.013450,5.155588,2.368552,0.346645,0.623354,8.193945,12.943111
cuda,hf_Bert_large,4,57.303128,45.350996,42.721231,24.569516,15.509152,29.252111,9.922264,4.597531,0.945107,0.726636,12.524233,21.385455
cuda,hf_BigBird,2,84.240990,72.727824,69.942436,40.321724,24.147999,54.251497,23.348142,11.204250,0.631883,15.715684,10.069141,54.540177
cuda,hf_DistilBert,8,20.037411,17.941066,14.838354,9.977915,4.383085,13.714886,2.242990,1.257215,0.143042,2.122589,6.518787,10.363798
cuda,hf_GPT2,4,26.948125,23.063239,20.240223,12.048865,7.131073,14.208179,4.052921,2.104090,0.308715,0.450601,2.789544,9.951302
cuda,hf_GPT2_large,4,69.487217,55.299131,52.474781,28.428377,19.858509,37.045673,14.846131,6.386209,1.631440,1.332663,2.508140,30.840430
cuda,hf_Reformer,4,27.186626,24.336062,21.678126,18.655557,2.226422,21.648402,1.591847,0.910397,0.072741,0.471847,4.751428,5.811213
cuda,hf_T5,8,39.169192,34.129526,31.383884,21.287624,9.699441,27.111185,4.655042,2.195642,0.299348,4.143061,10.420329,19.956019
cuda,hf_T5_large,2,119.181485,96.147013,93.150518,53.128602,37.168214,60.817984,20.422191,8.323083,1.891234,6.788574,37.499673,52.709412
cuda,lennard_jones,1000,5.130631,4.829885,2.446991,1.950406,0.518702,2.591372,0.118505,0.083324,0.009170,0.112356,1.281751
