dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,0.9589,55.5151,4.3347,1.0016
cuda,Background_Matting,4,0.9951,127.9346,2.8483,1.0118
cuda,LearningToPaint,96,0.9747,11.5165,1.1481,0.9971
cuda,Super_SloMo,6,0.9934,80.0086,2.4020,1.0108
cuda,alexnet,128,0.9612,10.1369,0.3532,1.0001
cuda,attention_is_all_you_need_pytorch,256,0.9577,56.3812,3.9947,1.0033
cuda,dcgan,32,0.8982,2.2584,0.3311,1.0066
cuda,demucs,4,0.9699,55.5259,1.0469,0.9977
cuda,densenet121,4,0.9163,56.6107,7.2855,1.0000
cuda,detectron2_fcos_r_50_fpn,0,0.0000
cuda,dlrm,1024,0.9947,4.0069,0.3104,1.0000
cuda,drq,1,0.9157,3.5318,0.5379,0.9461
cuda,fastNLP_Bert,6,0.9697,57.8209,4.4143,1.0003
cuda,functorch_dp_cifar10,64,0.9220,11.0680,0.9959,1.0000
cuda,hf_Albert,8,0.9922,68.9704,2.3116,0.9999
cuda,hf_Bart,4,0.9693,58.1737,8.2833,0.9843
cuda,hf_Bert,4,0.9468,42.6133,5.3818,0.9995
cuda,hf_Bert_large,4,0.9863,85.5729,11.7760,1.0000
cuda,hf_BigBird,2,0.9654,193.8142,11.8957,0.9845
cuda,hf_DistilBert,8,0.9487,33.1677,2.0844,0.9993
cuda,hf_GPT2,4,0.9759,49.8993,3.9490,1.0000
cuda,hf_GPT2_large,4,0.9597,218.6860,14.1001,0.9999
cuda,hf_Longformer,2,0.9167,130.1792,10.5475,0.8940
cuda,hf_Reformer,4,0.9858,83.3580,2.7420,0.9237
cuda,hf_T5,8,0.9855,181.6903,5.2284,0.9816
cuda,hf_T5_large,2,0.9827,228.6135,23.2248,0.9872
cuda,lennard_jones,1000,0.8581,1.6998,0.2999,1.0000
cuda,mnasnet1_0,32,0.9737,22.8919,2.5632,0.9986
cuda,mobilenet_v2,96,0.9883,48.5502,2.6452,0.9997
cuda,mobilenet_v3_large,32,0.9779,27.3670,3.0192,0.9995
cuda,moco,32,0.9759,49.6118,25.8018,0.9882
cuda,nvidia_deeprecommender,256,0.8938,11.4478,0.3627,0.9437
cuda,phlippe_densenet,128,0.9686,24.3890,2.8730,1.0000
cuda,phlippe_resnet,128,1.0030,9.4149,1.1040,1.0000
cuda,pytorch_CycleGAN_and_pix2pix,1,0.9418,13.6157,0.9768,1.0000
cuda,pytorch_stargan,16,0.9856,14.9431,0.9841,0.9976
cuda,pytorch_struct,200,0.9076,5.2212,0.5729,1.0000
cuda,pytorch_unet,1,0.9913,40.3523,1.3061,0.9999
cuda,resnet152,32,0.9766,64.6723,9.7719,0.9992
cuda,resnet18,16,0.9906,9.1174,1.0873,1.0064
cuda,resnet50,32,0.9798,26.9940,2.7220,0.9989
cuda,resnext50_32x4d,8,0.9029,21.7927,2.6759,1.0029
cuda,shufflenet_v2_x1_0,128,0.9843,34.0274,3.0218,0.9989
cuda,soft_actor_critic,256,0.8959,1.5823,0.3299,0.9686
cuda,speech_transformer,32,0.9461,62.3502,5.3539,0.9954
cuda,squeezenet1_1,32,0.9780,10.2760,0.8132,1.0000
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,1,0.9054,143.1383,27.2120,1.0331
cuda,timm_efficientnet,32,0.9356,37.7341,4.5872,1.0000
cuda,timm_nfnet,128,0.9809,124.4877,5.6325,0.9135
cuda,timm_regnet,32,0.9141,64.8117,6.1378,0.9998
cuda,timm_resnest,32,0.9831,24.0302,1.5334,0.9996
cuda,timm_vision_transformer,32,0.9807,34.8120,2.7158,0.9998
cuda,timm_vision_transformer_large,32,0.9873,626.1247,10.8677,0.9998
cuda,timm_vovnet,32,0.8700,30.6700,3.2885,1.0018
cuda,torchrec_dlrm,0,0.0000
cuda,tts_angular,64,0.9707,6.4896,0.3165,0.9973
cuda,vgg16,64,0.9872,66.9130,0.4944,0.9999
cuda,yolov3,16,0.9851,69.1608,4.5808,0.9993
