dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,32.300159,27.659246,25.228327,14.907433,8.497412,18.619572,4.915927,2.466000,0.362897,27.693883,12.462366
cuda,Background_Matting,4,28.635908,25.310832,21.462183,13.077614,2.985949,20.819816,6.294340,3.306242,0.276188,32.046764,10.962250
cuda,LearningToPaint,96,16.789957,15.621121,12.154786,8.780964,1.312932,13.652408,1.727924,0.859863,0.090950,25.944918,6.278702
cuda,Super_SloMo,6,27.377587,24.892119,21.795110,13.902449,2.886412,20.109979,6.860466,2.909211,0.182726,9.262553,7.714343
cuda,alexnet,128,7.570885,7.195359,4.193847,3.661832,0.743614,7.694458,1.038652,0.363182,0.019597,4.791601,4.624976
cuda,attention_is_all_you_need_pytorch,256,33.887186,30.036303,27.405032,17.002023,10.971548,20.813325,5.439812,2.668233,0.440637,32.408083,15.061730
cuda,dcgan,32,7.026881,6.694611,3.659636,3.044131,0.229686,4.077603,0.252127,0.135900,0.016273,1.415273
cuda,demucs,4,16.999379,15.900813,12.768409,11.243675,0.599283,17.411461,1.537839,0.803292,0.057193,9.342914,6.812903
cuda,densenet121,4,65.380934,57.317488,53.787752,32.663856,8.419663,45.380816,15.538847,6.394394,0.795439,57.986803,22.130591
cuda,drq,1,10.017441,9.280001,5.256121,4.637783,0.771257,6.675681,0.256314,0.146371,0.020210,2.827600
cuda,fastNLP_Bert,6,34.955697,30.387516,27.900596,18.609500,8.373257,22.154893,5.327484,2.527218,0.353383,6.719839,12.157265
cuda,functorch_dp_cifar10,64,15.290501,14.089151,11.072237,7.934434,1.648721,14.376158,2.782108,1.070114,0.083283,35.189520,8.182656
cuda,hf_Albert,8,31.649936,29.242485,26.085579,18.335990,8.011166,25.898359,3.390456,1.629306,0.167035,9.820542,15.744401
cuda,hf_Bart,4,46.666068,38.076137,35.152033,22.653271,10.776329,28.117421,5.628150,3.471761,0.340784,4.159402,16.555406
cuda,hf_Bert,4,33.596915,28.026788,25.383408,15.538681,8.103848,19.658819,4.849495,2.421161,0.344547,8.358567,12.461808
cuda,hf_Bert_large,4,57.849695,45.788613,43.159042,24.873668,15.339498,29.830919,10.012139,4.633358,0.945335,12.524422,21.476666
cuda,hf_BigBird,2,87.396065,75.734143,72.925490,41.111413,25.067245,55.396302,24.661832,11.272652,0.636585,9.892951,40.595162
cuda,hf_DistilBert,8,19.645674,17.273453,14.515847,9.627114,4.397938,12.761535,2.253537,1.297887,0.160830,6.413567,7.651204
cuda,hf_GPT2,4,28.901094,24.610997,21.252075,13.112197,7.583731,15.164811,3.865702,2.131295,0.305307,2.584036,9.850137
cuda,hf_GPT2_large,4,70.374174,56.145585,53.297327,29.049548,20.818212,36.369501,14.311856,6.337779,1.615695,2.386305,29.153605
cuda,hf_Reformer,4,27.229718,24.055529,21.455873,18.473074,2.214396,21.627513,1.769758,0.904739,0.071198,5.063143,5.483040
cuda,hf_T5,8,38.895425,33.654217,31.017397,20.968482,9.710310,26.264899,5.013153,2.402134,0.301153,10.433073,15.608926
cuda,hf_T5_large,2,120.629761,97.094738,94.105459,54.063344,39.027099,61.487754,19.980624,8.372877,1.936242,37.232394,47.510675
cuda,lennard_jones,1000,5.170561,4.867837,2.488630,1.984602,0.517338,2.673104,0.118843,0.084512,0.009086,1.215673
