dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,50.395886,44.884905,40.799029,25.733014,5.773690,37.459518,10.955796,5.654320,0.664259,42.241774,93.339830,60.191991
cuda,beit_base_patch16_224,64,31.083755,27.471430,23.653759,16.027118,6.524888,21.128784,4.630014,2.736554,0.316820,0.926678,3.237062,12.763432
cuda,botnet26t_256,128,30.970858,28.363307,25.069721,19.337399,4.096946,28.187542,6.446534,2.946639,0.167933,26.238399,52.045192,39.353971
cuda,cait_m36_384,4,83.981199,66.536344,63.085559,34.922644,25.298496,44.723741,18.032755,9.485682,2.544048,8.520075,22.099310,45.056914
cuda,coat_lite_mini,128,34.854637,31.790778,28.709494,21.403205,7.582085,35.427183,8.271157,3.719615,0.273373,15.780513,44.232093,37.584032
cuda,convit_base,64,32.744011,29.340828,25.461406,17.098215,8.602533,25.077887,6.099318,2.935232,0.354440,6.162432,9.607394,22.976352
cuda,convmixer_768_32,32,21.994613,20.385021,17.286610,7.572893,3.319667,13.501725,3.644783,2.081179,0.325155,3.851055,13.593921,3.023153
cuda,convnext_base,64,39.192485,32.296854,28.836663,18.468279,8.876704,29.396621,7.292710,3.713217,0.625684,13.892565,32.460137,34.028117
cuda,crossvit_9_240,128,41.561644,36.323931,33.105986,20.957157,12.031534,33.187690,8.913394,4.272204,0.537452,19.338681,34.265079,43.926708
cuda,cspdarknet53,64,36.167041,30.995089,27.820875,16.545518,4.424543,24.289788,5.634812,3.008270,0.392634,26.361791,55.262030,38.862651
cuda,deit_base_distilled_patch16_224,64,26.797100,23.988462,20.798799,14.054641,6.407786,25.124138,4.631591,2.282424,0.278655,2.477611,3.721053,20.139823
cuda,dla102,128,47.664499,41.547914,38.200275,21.468020,5.662436,30.416142,9.363684,4.462933,0.656960,18.828575,41.564850,34.201366
cuda,dm_nfnet_f0,128,34.605289,28.869572,25.359869,14.489881,4.665705,24.194601,6.880283,2.928414,0.355124,24.376186,29.655629,39.079672
cuda,dpn107,32,59.377770,50.302815,46.747542,26.961442,6.232074,38.233637,9.566109,5.036333,0.657631,16.116231,29.454299,34.494090
cuda,eca_botnext26ts_256,128,32.724161,29.912511,26.634434,20.001556,4.545038,28.741794,6.573339,3.006561,0.186684,31.487510,56.814634,44.968040
cuda,eca_halonext26ts,128,39.025340,36.033746,32.592595,25.671253,4.987327,39.110367,12.659816,4.612398,0.198880,31.639039,59.897490,50.272438
