dev,name,batch_size,speedup
cuda,adv_inception_v3,128,1.1332
cuda,beit_base_patch16_224,128,0.9634
cuda,botnet26t_256,128,1.1897
cuda,cait_m36_384,4,0.9862
cuda,coat_lite_mini,128,1.0736
cuda,convit_base,64,1.2056
cuda,convmixer_768_32,64,1.0429
cuda,convnext_base,0,0.0000
cuda,crossvit_9_240,64,1.0544
cuda,cspdarknet53,64,1.0718
cuda,deit_base_distilled_patch16_224,128,1.0215
cuda,densenet121,128,1.1549
cuda,dla102,128,1.2970
cuda,dm_nfnet_f0,128,0.9984
cuda,dpn107,64,1.0057
cuda,eca_botnext26ts_256,128,1.1637
cuda,eca_halonext26ts,128,1.1591
cuda,ecaresnet101d,128,1.2599
cuda,ese_vovnet19b_dw,128,1.0790
cuda,fbnetc_100,128,1.0354
cuda,fbnetv3_b,128,0.9847
cuda,gernet_l,128,1.0218
cuda,ghostnet_100,128,0.9993
cuda,gluon_inception_v3,0,0.0000
cuda,gluon_senet154,64,1.1483
cuda,gluon_xception65,32,1.0342
cuda,gmixer_24_224,128,1.0680
cuda,gmlp_s16_224,128,1.0040
cuda,hardcorenas_a,128,1.0740
cuda,hrnet_w18,128,1.3222
cuda,inception_v3,128,1.1335
cuda,jx_nest_base,64,0.9996
cuda,lcnet_050,128,1.2921
cuda,legacy_senet154,0,0.0000
cuda,levit_128,0,0.0000
cuda,mixer_b16_224,128,0.9910
cuda,mixnet_l,128,1.0304
cuda,mnasnet_100,128,1.0282
cuda,mobilenetv2_100,128,1.0489
cuda,mobilenetv3_large_100,128,1.0535
cuda,mobilevit_s,128,1.0903
cuda,nasnetalarge,16,1.1037
cuda,nfnet_l0,128,1.1722
cuda,pit_b_224,64,1.0621
cuda,pnasnet5large,16,1.0877
cuda,poolformer_m36,0,0.0000
cuda,regnety_002,128,1.3480
cuda,repvgg_a2,128,0.9982
cuda,res2net101_26w_4s,128,1.1721
cuda,res2net50_14w_8s,128,1.2408
cuda,res2next50,128,1.1769
cuda,resmlp_12_224,0,0.0000
cuda,resnest101e,64,1.2013
cuda,resnet18,128,1.1764
cuda,rexnet_100,128,1.0444
cuda,sebotnet33ts_256,128,1.1694
cuda,selecsls42b,128,1.2034
cuda,spnasnet_100,128,0.9786
cuda,swin_base_patch4_window7_224,64,0.9996
cuda,swsl_resnext101_32x16d,32,1.1087
cuda,tf_efficientnet_b0,128,1.0393
cuda,tf_mixnet_l,128,1.0285
cuda,tinynet_a,128,0.9889
cuda,tnt_s_patch16_224,128,1.5857
cuda,twins_pcpvt_base,128,1.0998
cuda,visformer_small,128,1.0197
cuda,vit_base_patch16_224,128,0.9817
cuda,volo_d1_224,128,1.1432
cuda,xcit_large_24_p8_224,0,0.0000
