dev,name,batch_size,speedup
cuda,adv_inception_v3,128,1.2249
cuda,beit_base_patch16_224,0,0.0000
cuda,botnet26t_256,128,1.1973
cuda,cait_m36_384,0,0.0000
cuda,coat_lite_mini,0,0.0000
cuda,convit_base,0,0.0000
cuda,convmixer_768_32,0,0.0000
cuda,convnext_base,0,0.0000
cuda,crossvit_9_240,64,1.1858
cuda,cspdarknet53,64,1.0580
cuda,deit_base_distilled_patch16_224,0,0.0000
cuda,densenet121,0,0.0000
cuda,dla102,0,0.0000
cuda,dm_nfnet_f0,128,1.4277
cuda,dpn107,0,0.0000
cuda,eca_botnext26ts_256,128,1.1895
cuda,eca_halonext26ts,0,0.0000
cuda,ecaresnet101d,0,0.0000
cuda,ese_vovnet19b_dw,128,1.1039
cuda,fbnetc_100,128,1.0079
cuda,fbnetv3_b,128,0.9769
cuda,gernet_l,128,0.9985
cuda,ghostnet_100,0,0.0000
cuda,gluon_inception_v3,128,1.2247
cuda,gluon_senet154,0,0.0000
cuda,gluon_xception65,32,1.0574
cuda,gmixer_24_224,128,0.8755
cuda,gmlp_s16_224,128,1.1252
cuda,hardcorenas_a,128,1.1052
cuda,hrnet_w18,128,1.2541
cuda,inception_v3,128,1.2234
cuda,jx_nest_base,0,0.0000
cuda,lcnet_050,128,1.1024
cuda,legacy_senet154,0,0.0000
cuda,levit_128,0,0.0000
cuda,mixer_b16_224,128,0.7780
cuda,mixnet_l,0,0.0000
cuda,mnasnet_100,128,1.0232
cuda,mobilenetv2_100,128,1.1114
cuda,mobilenetv3_large_100,128,1.0618
cuda,mobilevit_s,0,0.0000
cuda,nasnetalarge,0,0.0000
cuda,nfnet_l0,128,1.3079
cuda,pit_b_224,64,1.1618
cuda,pnasnet5large,0,0.0000
cuda,poolformer_m36,64,1.0547
cuda,regnety_002,128,1.3552
cuda,repvgg_a2,128,1.0550
cuda,res2net101_26w_4s,0,0.0000
cuda,res2net50_14w_8s,128,1.2932
cuda,res2next50,128,1.2797
cuda,resmlp_12_224,128,0.7071
cuda,resnest101e,0,0.0000
cuda,resnet18,128,1.2067
cuda,rexnet_100,128,1.1026
cuda,sebotnet33ts_256,0,0.0000
cuda,selecsls42b,128,1.1799
cuda,spnasnet_100,128,0.9854
cuda,swin_base_patch4_window7_224,0,0.0000
cuda,swsl_resnext101_32x16d,32,1.0945
cuda,tf_efficientnet_b0,128,1.0994
cuda,tf_mixnet_l,0,0.0000
cuda,tinynet_a,128,1.0123
cuda,tnt_s_patch16_224,0,0.0000
cuda,twins_pcpvt_base,0,0.0000
cuda,visformer_small,128,1.0535
cuda,vit_base_patch16_224,0,0.0000
cuda,volo_d1_224,0,0.0000
cuda,xcit_large_24_p8_224,0,0.0000
