dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,35.119469,31.362749,28.399614,16.345726,4.543307,25.300187,8.973958,4.783759,0.579942,40.880459,97.124311,54.726273
cuda,beit_base_patch16_224,64,22.023351,19.460255,15.227307,9.698268,1.519125,16.076632,3.489549,1.822027,0.253387,1.077207,2.855002,9.122495
cuda,botnet26t_256,128,23.678954,21.513548,18.547567,13.810426,2.273561,19.946978,5.864087,2.412744,0.137264,28.072895,56.319994,36.616830
cuda,cait_m36_384,4,46.474020,38.635978,35.338449,16.463805,5.093947,33.435028,12.543003,7.336972,1.969169,7.625522,21.613138,30.575282
cuda,coat_lite_mini,128,23.762066,21.540076,18.150312,13.022629,2.051333,25.796000,6.790421,2.694604,0.218566,13.679212,39.655126,28.641733
cuda,convit_base,64,20.871011,18.507726,15.568522,9.523258,2.110422,17.190900,4.465445,2.166018,0.270417,6.066206,9.497777,16.007165
cuda,convmixer_768_32,32,19.039467,17.578148,14.595154,6.206738,3.078303,10.513191,2.806594,1.792458,0.281469,3.970352,11.597496,3.295881
cuda,convnext_base,64,24.977837,20.506638,16.425801,9.514773,2.948779,20.022567,4.689168,2.481789,0.470036,10.574273,15.823060,24.233740
cuda,crossvit_9_240,128,25.701173,22.291782,19.323862,10.663585,2.574750,22.527514,6.175880,3.032863,0.398994,22.356282,33.914287,37.022888
cuda,cspdarknet53,64,26.671495,22.487088,19.574892,10.716977,3.075037,17.402523,4.198061,2.407063,0.338395,26.225920,56.616580,36.238974
cuda,deit_base_distilled_patch16_224,64,16.797575,14.840659,11.818545,7.304633,1.245524,13.379970,2.761123,1.524645,0.204203,2.692142,3.801033,10.138042
cuda,dla102,128,34.435027,30.293464,27.387011,13.833899,4.817144,20.928141,7.210014,3.554666,0.592219,16.679349,38.575627,28.980489
cuda,dm_nfnet_f0,128,23.720207,19.295980,16.366058,8.199916,3.665778,16.159643,4.681054,2.087019,0.274868,23.959356,28.695571,35.806415
cuda,dpn107,32,42.224414,35.445736,32.318826,16.306806,5.316920,24.770176,7.240320,4.059494,0.560629,15.997269,29.374271,30.227525
cuda,eca_botnext26ts_256,128,25.101184,22.772418,19.755068,14.411256,2.763529,20.278039,5.947742,2.445208,0.157949,32.701832,63.206533,41.486447
cuda,eca_halonext26ts,128,30.058955,27.612087,24.563610,18.985499,2.956738,29.293709,11.775790,4.257757,0.165251,29.065956,59.914863,42.495863
cuda,ese_vovnet19b_dw,128,15.926105,14.165684,11.180483,7.944244,1.510804,13.202748,2.992778,1.480615,0.111300,28.578943,51.629685,35.444336
cuda,fbnetc_100,128,26.132926,22.803758,19.783747,11.971217,3.068904,17.850510,4.251780,2.315689,0.309612,45.875462,98.004542,55.049871
cuda,fbnetv3_b,128,38.303547,32.723934,29.782934,15.901673,5.299523,24.367548,7.602648,3.768977,0.650732,55.150633,106.274421,69.301699
cuda,gernet_l,128,22.252979,18.710270,15.777199,8.772276,2.350121,13.477417,2.874065,1.719572,0.229715,25.286011,48.593239,32.542181
cuda,ghostnet_100,128,36.310683,31.081830,28.168931,16.227904,4.211245,27.270336,7.633989,3.900890,0.483545,100.272752,178.253371,115.851255
cuda,gluon_inception_v3,128,35.507025,31.610329,28.691181,16.653549,4.525705,25.687854,8.976869,4.821143,0.574756,46.720836,103.101216,60.628156
cuda,gluon_xception65,32,37.708222,32.856908,29.938663,13.637427,5.350094,19.427464,6.601362,3.243278,0.710429,16.764276,33.708608,28.371890
cuda,gmixer_24_224,128,23.281898,19.939771,16.940816,9.398223,2.014132,17.300323,5.230701,2.562996,0.407190,0.194697,6.335705,10.311795
cuda,gmlp_s16_224,128,23.930084,20.518283,17.516028,9.982435,2.281715,19.515122,5.266001,2.677325,0.400118,0.199459,12.675929,12.228320
cuda,hrnet_w18,128,97.718729,89.623835,86.562572,39.037669,17.009056,54.925346,24.040520,13.034435,5.009062,41.867286,82.555686,76.003929
cuda,inception_v3,128,34.840877,31.102394,28.114855,16.167843,4.512863,25.043067,8.853003,4.749205,0.572157,46.478237,103.512605,60.209517
cuda,jx_nest_base,32,30.233064,25.887641,23.000958,13.383806,3.221636,24.441161,8.873399,3.715869,0.570944,11.484288,20.184993,26.057811
cuda,lcnet_050,128,17.278978,15.660287,12.671183,8.485559,1.707764,13.300612,2.719925,1.386418,0.123532,37.525906,69.946444,44.160148
cuda,mixer_b16_224,128,15.611327,13.717183,10.753431,7.243093,1.320256,12.422378,1.819617,1.076349,0.151274,0.150251,5.513621,6.751280
cuda,mixnet_l,128,33.523805,27.638239,24.686987,14.099696,3.897159,22.416647,5.868743,3.435524,0.501012,65.349911,102.034038,77.855993
cuda,mnasnet_100,128,22.292306,19.660561,16.673557,10.619235,2.242837,16.032575,3.604115,1.885793,0.209716,44.075608,90.927354,52.108896
cuda,mobilenetv2_100,128,23.319940,20.583967,17.564453,10.804542,2.384522,16.423610,3.830724,1.929243,0.232278,43.768804,95.904912,51.965418
cuda,mobilenetv3_large_100,128,24.201416,21.447162,18.444332,11.751366,2.580432,18.750293,4.175399,2.168176,0.242991,66.884598,120.343154,76.653552
cuda,mobilevit_s,64,36.127077,32.602961,29.700398,21.917929,3.702928,35.543175,12.727861,6.101406,0.346292,55.041983,133.016797,72.593617
cuda,nfnet_l0,128,22.150033,18.610997,15.586647,8.029852,2.668069,16.015151,4.559166,2.004760,0.267507,30.522027,39.597626,41.375589
cuda,pit_b_224,64,19.153677,16.949287,13.984804,8.988253,1.506710,16.062934,3.752066,1.806749,0.224811,9.117228,12.204477,17.836472
cuda,pnasnet5large,16,66.118737,58.916975,55.920223,27.104565,10.049258,41.629034,18.077000,9.958099,1.881755,26.712429,48.243929,52.119540
cuda,poolformer_m36,64,34.702302,29.747775,26.869852,15.577840,7.282370,29.333390,14.163687,5.899587,0.570303,10.011029,26.506189,31.387096
cuda,regnety_002,128,21.649112,18.397429,15.547766,9.421236,2.242809,14.794756,3.350579,1.781342,0.233968,42.663195,72.770792,50.454237
cuda,repvgg_a2,128,21.713461,18.322345,15.442878,8.512619,2.436381,12.945174,3.192748,1.520135,0.209379,14.712584,28.507081,21.778204
cuda,res2net101_26w_4s,64,55.475818,49.055147,46.125977,22.215466,7.460441,31.936238,13.236789,6.522225,1.512586,29.080236,59.233871,47.286526
cuda,res2net50_14w_8s,128,50.315254,44.835705,41.903059,19.798814,6.784974,31.300367,12.555185,6.193588,1.212730,20.699641,37.938847,39.563773
cuda,res2next50,128,30.481535,27.356490,24.385837,12.847371,4.004951,20.147960,6.747211,3.550910,0.475765,17.637077,38.422080,29.272209
cuda,resmlp_12_224,128,13.824027,11.944492,9.114784,6.416472,0.860773,22.585650,1.801076,1.205446,0.131327,0.139192,7.098459,17.244123
cuda,resnest101e,64,48.649343,41.640666,38.677808,17.827270,6.876385,28.609354,10.726173,5.629025,1.144876,43.148489,76.290787,61.397751
cuda,rexnet_100,128,30.940866,27.009176,24.080292,15.201032,3.319458,26.318347,5.854602,2.909404,0.315926,146.021632,226.107122,160.710394
cuda,sebotnet33ts_256,64,29.384374,26.307900,23.360672,16.538476,3.422307,23.947586,7.855673,3.517241,0.220629,36.515309,69.618960,47.540651
cuda,selecsls42b,128,19.318890,17.791874,14.907030,9.639390,2.002205,16.020755,4.053769,2.002461,0.167891,28.513413,60.494182,37.047931
cuda,spnasnet_100,128,25.648660,22.363317,19.315762,11.661210,3.000879,17.731783,4.216030,2.258883,0.278483,47.838093,98.888807,57.134005
cuda,swin_base_patch4_window7_224,64,39.189666,33.578021,30.616441,18.174029,4.109475,34.711415,12.476151,6.007030,0.648547,20.084534,35.963490,41.071380
cuda,swsl_resnext101_32x16d,32,31.202787,27.367759,24.304221,11.196587,4.505120,16.346003,5.435958,2.660761,0.475216,7.612506,10.810446,17.648182
cuda,tf_efficientnet_b0,128,25.869695,22.551035,19.469924,11.851955,2.889483,19.925172,5.083020,2.437229,0.297166,66.805746,110.991742,77.985607
cuda,tf_mixnet_l,128,34.948786,28.420852,25.438249,14.740998,3.952467,23.525431,6.304558,3.710057,0.507288,64.489813,96.324775,77.525577
cuda,tinynet_a,128,28.495279,24.587489,21.662707,12.573388,3.305390,20.567385,5.763595,2.722917,0.371716,66.541217,110.725067,78.095272
cuda,tnt_s_patch16_224,128,28.989153,24.794926,21.919562,11.150458,3.262327,20.027621,6.351204,3.191692,0.643866,7.992135,13.145736,20.424555
cuda,twins_pcpvt_base,64,39.732938,33.726729,30.806234,16.985520,4.487374,30.545833,9.842429,5.126730,1.086484,35.179873,58.259095,53.603205
cuda,visformer_small,128,19.325144,17.495516,14.461054,9.321346,1.992752,14.681092,2.894600,1.411981,0.180753,17.537784,31.445995,25.043955
cuda,vit_base_patch16_224,64,17.193086,15.287063,12.284368,7.848402,1.227794,13.765443,2.382492,1.436460,0.193245,2.607693,3.666324,9.874447
cuda,volo_d1_224,64,26.967310,23.811180,20.800530,12.549904,3.176634,21.840487,6.749206,3.149504,0.423359,13.294538,22.460953,25.993203
cuda,xcit_large_24_p8_224,5,48.374554,40.955306,37.957546,18.178408,7.602954,34.650316,14.067578,6.807633,1.790344,0.376083,35.943715,24.986135
