dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,BERT_pytorch,16,3.021551,0.000203
cuda,Background_Matting,4,1.984561,0.000093
cuda,LearningToPaint,96,0.858004,0.000054
cuda,Super_SloMo,6,2.012744,0.000134
cuda,alexnet,128,0.290919,0.000040
cuda,attention_is_all_you_need_pytorch,256,2.694989,0.000185
cuda,dcgan,32,0.271125,0.000047
cuda,demucs,4,0.767460,0.000126
cuda,densenet121,4,4.629584,0.000142
cuda,dlrm,1024,0.281941,0.000047
cuda,drq,1,0.448746,0.000072
cuda,fastNLP_Bert,6,3.217689,0.000248
cuda,functorch_dp_cifar10,64,0.702971,0.000053
cuda,hf_Albert,8,1.914128,0.000237
cuda,hf_Bart,4,6.020099,0.000400
cuda,hf_Bert,4,4.079501,0.000191
cuda,hf_Bert_large,4,8.169714,0.000299
cuda,hf_BigBird,2,9.857900,0.002128
cuda,hf_DistilBert,8,1.493045,0.000102
cuda,hf_GPT2,4,3.015088,0.000205
cuda,hf_GPT2_large,4,10.055593,0.000695
cuda,hf_Longformer,2,9.048465,0.004082
cuda,hf_Reformer,4,2.371076,0.000562
cuda,hf_T5,8,4.352500,0.000398
cuda,hf_T5_large,2,18.045785,0.000958
cuda,lennard_jones,1000,0.238097,0.000036
cuda,mnasnet1_0,32,1.778722,0.000075
cuda,mobilenet_v2,96,1.827174,0.000077
cuda,mobilenet_v2_quantized_qat,96,2.447684,0.000098
cuda,mobilenet_v3_large,32,1.978649,0.000081
cuda,moco,32,24.528534,0.665691
cuda,nvidia_deeprecommender,256,0.295532,0.000041
cuda,phlippe_densenet,128,1.934590,0.000093
cuda,phlippe_resnet,128,0.820450,0.000064
cuda,pytorch_CycleGAN_and_pix2pix,1,0.749422,0.000057
cuda,pytorch_stargan,16,0.769006,0.000057
cuda,pytorch_struct,200,0.447935,0.000056
cuda,pytorch_unet,1,1.021151,0.000062
cuda,resnet152,32,5.333063,0.000158
cuda,resnet18,16,0.820631,0.000052
cuda,resnet50,32,1.871221,0.000077
cuda,resnet50_quantized_qat,32,2.327323,0.000087
cuda,resnext50_32x4d,8,1.862313,0.000096
cuda,shufflenet_v2_x1_0,128,2.030776,0.000103
cuda,soft_actor_critic,256,0.291731,0.000065
cuda,speech_transformer,32,3.532650,0.000417
cuda,squeezenet1_1,32,0.592758,0.000049
cuda,timm_efficientdet,1,20.890508,0.000778
cuda,timm_efficientnet,32,3.274646,0.000296
cuda,timm_nfnet,128,4.326867,0.000257
cuda,timm_regnet,32,4.585704,0.000401
cuda,timm_resnest,32,1.155195,0.000082
cuda,timm_vision_transformer,32,1.890286,0.000157
cuda,timm_vovnet,32,2.514526,0.000224
cuda,tts_angular,64,0.258593,0.000031
cuda,vgg16,64,0.400394,0.000046
cuda,yolov3,16,3.079141,0.000112
