dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,4,21.566665,19.587112,16.903150,11.134346,1.695956,20.783374,3.222943,1.458278,0.153213,7.104586,11.484416
cuda,AlbertForQuestionAnswering,4,20.030677,18.074494,15.384327,9.636160,1.663339,18.383255,3.164178,1.440006,0.151753,3.456312,10.552121
cuda,BartForCausalLM,4,22.514484,19.012355,15.920155,9.945249,1.610988,16.254454,2.828432,1.697706,0.202159,1.840123,8.084028
cuda,BartForConditionalGeneration,2,39.882323,32.818046,29.703886,13.984199,4.480199,21.751591,7.759244,3.921899,1.090587,0.442692,12.969446
cuda,BertForMaskedLM,16,22.780096,18.659853,15.929178,9.350181,1.752644,16.406244,3.264560,1.632576,0.277069,6.363510,8.970471
cuda,BertForQuestionAnswering,16,23.396944,19.175914,16.344705,9.412341,1.748601,15.426450,3.193025,1.866550,0.274253,5.992868,7.924576
cuda,BlenderbotForCausalLM,4,31.280814,24.793808,22.016589,9.878903,3.193729,18.317679,5.931903,3.404625,0.397049,9.007296,11.953890
cuda,BlenderbotSmallForCausalLM,64,18.620477,16.175200,12.444395,8.177354,1.120434,16.043359,2.260454,1.181467,0.139323,2.397016,9.099122
cuda,BlenderbotSmallForConditionalGeneration,64,28.723159,23.478909,20.334505,9.815889,2.712138,16.522292,5.223727,2.623005,0.573989,2.242595,9.683828
cuda,CamemBert,16,22.680237,18.566008,15.833498,9.198345,1.758549,14.931058,3.465611,1.624493,0.275435,5.040380,7.654855
cuda,DebertaForMaskedLM,4,26.436198,20.814867,17.941509,11.793199,1.655896,19.747748,3.502466,1.786240,0.266536,3.227315,9.855875
cuda,DebertaForQuestionAnswering,8,27.066535,21.455148,18.575986,11.939595,1.892503,20.241265,3.070644,1.779194,0.264671,2.790059,10.442443
cuda,DebertaV2ForMaskedLM,1,36.982000,26.377032,23.581253,13.257143,2.261148,19.653953,3.679019,2.596756,0.512032,1.358925,9.481732
cuda,DebertaV2ForQuestionAnswering,2,34.646881,24.238864,21.449043,10.624075,2.386756,18.342117,4.908485,3.039224,0.521402,10.543667
cuda,DistilBertForMaskedLM,128,14.441792,12.692808,9.971403,6.714099,0.955770,10.742046,1.780204,0.878913,0.121414,8.496231,5.068079
cuda,DistilBertForQuestionAnswering,256,14.345401,12.849119,10.066037,6.850530,0.948287,11.052418,1.814094,0.884169,0.114662,10.616702,5.233213
cuda,DistillGPT2,16,13.754749,11.888839,9.118676,6.018065,1.023932,9.913945,1.923635,0.892911,0.104949,2.066491,4.999412
cuda,ElectraForCausalLM,32,27.105386,23.000950,20.214819,13.635720,1.791904,26.403877,3.492393,1.923010,0.281309,12.877809,14.733294
cuda,ElectraForQuestionAnswering,64,24.191325,20.088528,16.479672,9.740644,1.749133,20.131692,3.277428,1.842277,0.277136,6.705796,12.307727
cuda,GPT2ForSequenceClassification,4,20.962561,17.643160,14.008184,7.960192,2.137558,11.220220,3.120690,1.618652,0.249903,1.704468,5.557034
cuda,GoogleFnet,16,17.897288,15.810413,12.339171,8.983859,1.061417,17.436623,1.680187,1.104525,0.116769,2.060646,9.620679
cuda,LayoutLMForMaskedLM,16,25.372544,21.413287,18.127673,11.385494,1.787604,20.008694,3.571012,1.669290,0.282790,6.359709,10.581718
cuda,LayoutLMForSequenceClassification,16,25.272806,21.184098,17.844664,11.373685,1.745710,20.479929,3.455091,1.639302,0.274784,8.523998,11.016013
cuda,M2M100ForConditionalGeneration,16,46.607959,37.246995,34.036945,18.319916,4.037488,30.516091,8.077006,4.357682,0.603880,21.372977,16.854631
cuda,MBartForCausalLM,4,22.822834,19.500992,16.440281,10.432376,1.681897,17.582050,3.079338,1.739365,0.200427,1.840437,8.996718
cuda,MBartForConditionalGeneration,2,41.341326,34.094346,31.265676,15.626006,4.578551,22.988393,8.160101,3.965148,1.053162,0.405982,12.656141
cuda,MT5ForConditionalGeneration,16,40.294086,34.302747,31.091511,18.968858,3.218300,28.750060,4.748734,2.584601,0.393937,75.268073,13.652467
cuda,MegatronBertForCausalLM,4,38.529858,29.491707,26.739798,14.040937,4.184247,21.437643,6.525757,3.258932,0.720890,11.803941,11.905189
cuda,MegatronBertForQuestionAnswering,8,38.364854,29.681333,26.728150,14.336239,3.772969,22.473943,6.347062,3.151558,0.712960,9.815914,12.523218
cuda,MobileBertForMaskedLM,64,58.575686,40.086121,36.582598,14.144956,5.283515,31.528294,9.653514,5.758561,2.551987,40.149827,23.234304
cuda,MobileBertForQuestionAnswering,128,60.054853,41.530293,37.773962,15.321464,5.287235,33.692796,9.672756,5.750211,2.455440,33.392358,24.223152
cuda,OPTForCausalLM,2,19.923549,16.867375,13.812108,7.731948,1.673010,14.915425,3.407120,1.880507,0.206685,1.579345,9.015408
cuda,PLBartForCausalLM,8,17.889556,15.925298,12.899905,9.632518,0.909330,15.485314,1.673956,1.089560,0.106102,1.589730,6.850342
cuda,PLBartForConditionalGeneration,4,30.150315,25.160989,22.056541,13.876257,2.630699,22.075588,3.883562,2.192662,0.283290,2.191331,11.041453
cuda,PegasusForCausalLM,32,20.834303,17.546870,14.945063,8.507327,1.664833,14.848368,3.078955,1.732594,0.202876,2.295643,8.171010
cuda,PegasusForConditionalGeneration,32,39.219097,34.966858,32.116915,15.955258,3.985100,24.783134,8.014227,3.996047,0.726018,1.864795,13.201594
cuda,RobertaForCausalLM,16,24.485674,20.439197,17.724874,11.235972,1.748761,16.560698,3.516468,1.652528,0.272156,5.436815,7.236344
cuda,RobertaForQuestionAnswering,16,22.582523,18.497372,15.747846,9.214497,1.725758,13.955282,3.387953,1.590892,0.273374,4.716918,6.627783
cuda,Speech2Text2ForCausalLM,256,15.646082,13.864384,11.074973,8.217159,0.790887,13.560478,1.626152,0.892857,0.107846,3.836847,6.219063
