dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,4,22.354771,20.401751,17.379774,11.803168,1.676976,21.836515,2.936368,1.452189,0.151519,3.384223,7.477770,15.237540
cuda,AlbertForQuestionAnswering,4,20.531600,18.601114,15.662816,10.160970,1.630556,18.738827,2.873718,1.418407,0.149710,1.177635,3.612489,11.528624
cuda,BartForCausalLM,4,22.698014,19.468337,16.314461,10.737961,1.603892,17.087634,2.611233,1.696512,0.201636,3.359782,1.871434,11.481837
cuda,BartForConditionalGeneration,2,39.506465,32.489125,29.398768,13.956793,4.090993,21.337464,7.545415,3.789885,1.055234,0.751741,0.467764,12.943905
cuda,BertForMaskedLM,16,23.535210,19.446538,16.285121,9.490192,1.724009,17.010519,2.928877,1.599975,0.271404,0.559891,6.619188,9.965443
cuda,BertForQuestionAnswering,16,23.548987,19.481058,16.148763,9.293302,1.715809,15.368469,2.931123,1.580194,0.270593,0.192986,5.985256,8.162703
cuda,BlenderbotSmallForCausalLM,64,17.229209,14.879117,11.370264,7.542439,1.097813,14.866226,1.878822,1.169857,0.136688,3.450659,2.427183,11.987899
cuda,BlenderbotSmallForConditionalGeneration,64,27.303129,22.441393,19.678369,9.423822,2.672426,15.875817,5.089907,2.573873,0.571048,1.496198,2.301298,10.887922
cuda,CamemBert,16,23.689761,19.337362,16.144223,9.635266,1.744037,15.725874,2.956449,1.599852,0.275126,0.556083,5.284439,8.557379
cuda,DebertaForMaskedLM,4,28.901284,23.424329,19.883766,13.878037,1.677629,21.967037,3.052860,1.798491,0.264510,15.921273,3.096649,25.955808
cuda,DebertaForQuestionAnswering,8,26.741181,21.285818,18.242677,12.227381,1.675101,20.124768,3.058629,1.803066,0.266172,17.230177,2.970087,27.073726
cuda,DebertaV2ForMaskedLM,1,37.805527,27.341782,24.244884,13.835077,2.154277,20.407532,3.462771,2.360785,0.511687,35.178907,1.387597,44.403786
cuda,DebertaV2ForQuestionAnswering,2,35.908739,25.492664,22.348906,11.821130,2.462911,18.760514,4.377332,2.924620,0.526233,35.148026,45.052109
cuda,DistilBertForMaskedLM,128,14.969108,13.448993,10.132308,6.880296,0.945125,11.078113,1.760994,0.871024,0.117970,3.431445,8.388508,8.656397
cuda,DistilBertForQuestionAnswering,256,15.362089,13.837409,10.387952,7.103810,0.950669,11.660458,1.810984,0.883314,0.113009,3.741920,10.110622,9.332117
cuda,DistillGPT2,16,14.481341,12.836628,9.357423,6.192594,1.024433,10.373384,1.930760,0.897480,0.105133,1.092970,2.060037,6.380255
cuda,ElectraForCausalLM,32,28.820209,24.725558,21.179793,14.613583,1.752541,27.953836,3.164916,1.687546,0.276859,1.927451,12.826130,17.186023
cuda,ElectraForQuestionAnswering,64,22.549517,18.505409,15.789391,9.337573,1.727037,18.681915,2.968034,1.608284,0.277798,0.190605,6.715099,11.424021
cuda,GPT2ForSequenceClassification,4,20.617072,17.320618,14.143709,8.255572,2.078872,11.371995,3.050918,1.590175,0.243710,0.282941,1.708023,5.631399
cuda,GoogleFnet,16,15.630621,13.542238,10.871037,7.646845,1.070716,14.377487,1.685617,0.907615,0.117829,3.876239,2.080364,11.793096
cuda,LayoutLMForMaskedLM,16,24.627281,20.693792,17.911380,11.361544,1.767647,18.345383,3.209731,1.641633,0.281288,2.902232,6.277838,11.825162
cuda,LayoutLMForSequenceClassification,16,26.364099,22.303072,18.937349,12.117683,1.789299,20.733217,3.192926,1.653473,0.280620,5.053049,8.149109,15.629216
cuda,M2M100ForConditionalGeneration,16,43.904908,34.875818,32.097697,16.904370,4.073621,27.984447,7.096655,4.322688,0.598199,15.833551,21.333221,31.409333
cuda,MBartForCausalLM,4,23.247070,19.938236,16.633627,10.977589,1.690741,18.806468,2.712783,1.768176,0.205795,3.504699,1.881682,13.196458
cuda,MBartForConditionalGeneration,2,41.928908,34.579676,31.441113,15.910304,4.152556,23.461452,8.120316,3.930071,1.070596,0.817350,0.422304,13.231731
cuda,MT5ForConditionalGeneration,16,39.226048,33.051047,30.256290,17.859872,3.206055,26.885532,5.023413,2.270869,0.395123,39.116723,75.066889,51.662898
cuda,MegatronBertForCausalLM,4,39.047437,30.440032,27.813469,14.406393,3.560901,21.857028,6.937199,3.255937,0.726959,1.788755,11.785846,13.134820
cuda,MegatronBertForQuestionAnswering,8,38.414057,29.843017,27.193708,14.309756,3.502768,22.212806,6.803174,3.184790,0.715425,2.312105,9.789286,14.048743
cuda,MobileBertForMaskedLM,64,57.587765,39.460561,36.667949,14.441401,5.087595,30.460625,9.675615,5.655627,2.389166,19.540548,40.829428,41.205777
cuda,MobileBertForQuestionAnswering,128,57.945065,39.951356,37.166823,15.176542,5.109113,32.214732,9.689682,5.705436,2.445932,15.854730,33.993007,38.564850
cuda,PLBartForCausalLM,8,16.935421,14.982756,12.320507,9.071590,0.930420,14.334067,1.522314,0.924860,0.107907,2.107445,1.634873,8.393415
cuda,PLBartForConditionalGeneration,4,29.453677,24.175283,21.304502,12.890787,2.255787,20.571814,3.512904,2.196535,0.288842,2.951453,2.230752,13.109394
cuda,PegasusForCausalLM,32,20.758926,17.421346,14.713635,8.551920,1.697167,14.932317,2.778167,1.796502,0.205610,3.914241,2.302773,12.166013
cuda,PegasusForConditionalGeneration,32,38.956312,34.703585,31.839245,15.713094,3.979865,24.064130,7.539388,3.933892,0.727618,2.174200,1.867965,14.904137
cuda,RobertaForCausalLM,16,25.359083,20.887976,18.119837,11.244104,1.781518,16.384898,3.074974,1.657945,0.281185,0.562448,5.653820,7.651950
cuda,RobertaForQuestionAnswering,16,22.571537,18.265543,15.538496,9.075998,1.726886,13.369999,2.949102,1.607269,0.270182,0.194436,4.952944,6.379562
cuda,Speech2Text2ForCausalLM,256,15.518562,13.721479,10.887408,8.004500,0.802982,13.007799,1.479085,0.898858,0.108670,2.396669,3.706416,8.291282
cuda,T5ForConditionalGeneration,4,30.059441,25.755965,22.970728,14.471926,2.145054,20.594940,3.452124,1.683931,0.263131,4.162604,11.245861,12.648571
cuda,T5Small,4,29.706907,25.495724,22.676136,14.475514,2.128334,20.769283,3.424377,1.664900,0.264022,4.161645,11.276329,12.799520
cuda,XGLMForCausalLM,8,32.903654,27.326756,24.541426,12.580673,3.782186,21.407054,6.130300,3.761400,0.429095,8.965274,5.364335,21.932770
cuda,YituTechConvBert,16,30.615031,24.871842,22.131524,12.342699,2.996985,23.564046,5.237235,2.531879,0.467872,1.041891,16.420856,15.508203
