dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,AlbertForMaskedLM,4,1.954827,0.000209
cuda,AlbertForQuestionAnswering,4,1.939802,0.000209
cuda,AllenaiLongformerBase,4,9.321957,0.004137
cuda,BartForCausalLM,4,3.326168,0.000453
cuda,BartForConditionalGeneration,2,7.107615,0.000347
cuda,BertForMaskedLM,16,4.283207,0.000169
cuda,BertForQuestionAnswering,16,4.259064,0.000178
cuda,BlenderbotForCausalLM,4,6.168575,0.000844
cuda,BlenderbotSmallForCausalLM,64,2.593491,0.000333
cuda,BlenderbotSmallForConditionalGeneration,64,4.982350,0.000236
cuda,CamemBert,16,4.497471,0.000217
cuda,DebertaForMaskedLM,4,5.814574,0.002220
cuda,DebertaForQuestionAnswering,8,5.796694,0.002230
cuda,DebertaV2ForMaskedLM,1,10.602278,0.004005
cuda,DebertaV2ForQuestionAnswering,2,10.963969,0.004054
cuda,DistilBertForMaskedLM,128,1.580319,0.000084
cuda,DistilBertForQuestionAnswering,256,1.573984,0.000102
cuda,DistillGPT2,16,1.820018,0.000131
cuda,ElectraForCausalLM,32,4.543414,0.000232
cuda,ElectraForQuestionAnswering,64,4.467970,0.000202
cuda,GPT2ForSequenceClassification,4,3.244802,0.000248
cuda,GoogleFnet,16,2.271677,0.000723
cuda,LayoutLMForMaskedLM,16,4.240994,0.000230
cuda,LayoutLMForSequenceClassification,16,4.198699,0.000236
cuda,M2M100ForConditionalGeneration,16,7.332308,0.000772
cuda,MBartForCausalLM,4,3.551893,0.000451
cuda,MBartForConditionalGeneration,2,7.388619,0.000347
cuda,MT5ForConditionalGeneration,16,6.436957,0.000551
cuda,MegatronBertForCausalLM,4,8.595248,0.000299
cuda,MegatronBertForQuestionAnswering,8,8.580637,0.000300
cuda,MobileBertForMaskedLM,64,18.321830,0.000648
cuda,MobileBertForQuestionAnswering,128,18.313184,0.000615
cuda,OPTForCausalLM,2,3.315194,0.000471
cuda,PLBartForCausalLM,8,2.192388,0.000279
cuda,PLBartForConditionalGeneration,4,5.476549,0.000431
cuda,PegasusForCausalLM,32,3.258884,0.000497
cuda,PegasusForConditionalGeneration,32,4.355369,0.000484
cuda,RobertaForCausalLM,16,4.520588,0.000193
cuda,RobertaForQuestionAnswering,16,4.511149,0.000178
cuda,Speech2Text2ForCausalLM,256,1.883109,0.000308
cuda,T5ForConditionalGeneration,4,4.626470,0.000416
cuda,T5Small,4,4.625775,0.000383
cuda,TrOCRForCausalLM,32,3.479469,0.000490
cuda,XGLMForCausalLM,8,6.008227,0.000900
cuda,XLNetLMHeadModel,8,8.168927,0.000929
cuda,YituTechConvBert,16,6.164075,0.000296
