dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,37.980154,33.732898,29.704159,17.031198,4.600346,26.752938,9.330724,4.836362,0.584479,100.803623,14.681011
cuda,beit_base_patch16_224,64,19.063198,16.624322,13.680026,8.580003,1.493670,14.446417,3.338472,1.771130,0.247023,2.891028,7.506661
cuda,botnet26t_256,128,24.271721,22.128503,18.876297,13.865127,2.262387,20.235801,6.091163,2.386498,0.135008,56.137466,8.765546
cuda,cait_m36_384,4,49.427839,40.466089,36.605587,16.692715,5.623447,32.678252,12.658037,6.658001,1.961682,19.405023,22.508687
cuda,coat_lite_mini,128,22.978410,20.452802,17.443266,12.344944,2.037589,24.224274,6.733177,2.684904,0.216647,39.429871,14.293440
cuda,convit_base,64,22.372342,19.988855,16.415092,10.085042,2.493135,17.739646,4.223712,2.167169,0.269204,9.945074,10.318221
cuda,convmixer_768_32,32,19.523532,18.009667,15.025818,6.309893,3.043015,10.459823,2.744006,1.765248,0.279315,7.429707,2.940064
cuda,convnext_base,64,22.092629,17.728644,14.792167,8.382002,3.178034,17.904414,4.391472,2.450619,0.468574,16.131187,12.898357
cuda,crossvit_9_240,128,26.199323,22.410267,19.433235,10.856634,2.564240,22.738970,6.119704,3.024665,0.398049,33.767140,14.665564
cuda,cspdarknet53,64,27.143526,22.990108,19.706646,10.998966,3.346449,17.430401,4.174646,2.385859,0.332506,59.381594,10.026014
cuda,deit_base_distilled_patch16_224,64,17.844684,15.611763,12.232034,7.707002,1.471840,14.144969,2.724099,1.516664,0.199831,3.586686,8.031351
cuda,dla102,128,34.736251,30.670151,27.375747,14.003187,4.709119,21.377736,7.063148,3.518780,0.546425,41.573226,12.867688
cuda,dm_nfnet_f0,128,24.286817,19.897365,16.600793,8.495684,3.633527,16.632546,4.606670,2.065265,0.270249,29.925328,12.245262
cuda,dpn107,32,42.818317,36.110655,32.637379,16.703850,5.255057,25.746870,7.189107,4.020215,0.545764,30.074136,15.173051
cuda,eca_botnext26ts_256,128,26.118416,23.497468,20.142066,14.829573,2.764658,21.334656,6.132320,2.430194,0.156710,64.195031,9.421365
cuda,eca_halonext26ts,128,30.895756,28.478397,25.072264,19.529746,3.172704,29.867049,11.355081,4.234083,0.164035,67.649546,13.669704
cuda,ese_vovnet19b_dw,128,16.834386,15.091305,11.759288,8.477522,1.530993,14.465846,3.173309,1.468872,0.112442,53.115882,7.614960
cuda,fbnetc_100,128,26.986524,23.666188,20.173076,12.408952,3.083005,18.836072,4.498415,2.316670,0.298893,99.712672,9.736292
cuda,fbnetv3_b,128,39.526896,33.873781,30.514172,16.526019,5.734714,25.626727,7.661546,3.846309,0.660360,110.205897,15.221156
cuda,gernet_l,128,23.374725,19.472339,16.151188,9.133296,2.363591,14.591032,3.160898,1.719347,0.229076,49.214051,8.017588
cuda,ghostnet_100,128,37.366615,32.147398,28.885870,16.854576,4.572183,28.229518,7.292915,3.908677,0.485186,183.171345,16.281085
cuda,gluon_inception_v3,128,37.142300,32.568156,29.163975,16.963529,4.975909,26.388842,9.071084,4.854422,0.608392,103.864079,14.747388
cuda,gluon_xception65,32,39.422498,33.898542,30.512935,14.094626,5.777215,19.974996,6.313778,3.333196,0.741995,33.220867,12.117651
cuda,gmixer_24_224,128,23.443593,19.761093,16.824704,9.226062,2.027291,17.439846,5.281906,2.596138,0.402675,6.275532,10.443447
cuda,gmlp_s16_224,128,23.336840,19.986210,17.054393,9.661781,2.540800,18.809378,4.983240,2.663174,0.395925,13.331993,11.906184
cuda,hrnet_w18,128,95.275856,87.503784,84.479066,38.871725,17.079473,53.865475,25.012536,11.353722,5.011339,88.845510,33.292177
cuda,inception_v3,128,35.049038,31.314965,28.321548,16.369729,4.831886,25.446894,8.461380,5.234581,0.568275,102.992791,14.246714
cuda,jx_nest_base,32,30.931502,26.118990,23.241515,13.666641,3.228760,25.209421,8.895684,3.706644,0.570307,20.021231,15.050640
cuda,lcnet_050,128,17.326619,15.696637,12.672636,8.486432,1.704021,13.128368,2.750680,1.385211,0.128922,73.103046,6.454076
cuda,mixer_b16_224,128,15.567310,13.880805,10.924182,7.404791,1.316674,12.748922,2.023532,1.087216,0.144709,5.530293,6.761497
cuda,mixnet_l,128,33.503297,27.604096,24.697783,14.177036,3.886257,22.554269,5.827284,3.413780,0.499205,102.588710,12.549322
cuda,mnasnet_100,128,22.424783,19.729038,16.746319,10.575757,2.277968,15.928183,3.888338,1.896076,0.209285,85.414062,8.001742
cuda,mobilenetv2_100,128,23.520688,20.818314,17.816092,11.112816,2.363620,16.637176,3.804043,1.922801,0.226737,95.692153,8.074986
cuda,mobilenetv3_large_100,128,24.492123,21.467977,18.449609,11.678004,2.572264,19.030695,4.423837,2.179655,0.242155,118.354396,10.110658
cuda,mobilevit_s,64,36.222392,32.657533,29.715259,21.895587,3.729831,35.388530,12.795502,6.124170,0.357843,127.049296,17.443820
cuda,nfnet_l0,128,22.626399,18.626790,15.601344,8.040892,2.684751,16.331489,4.592291,2.013012,0.272856,38.832153,11.434206
cuda,pit_b_224,64,18.961145,16.746183,13.776404,8.774601,1.491035,15.981360,3.716367,1.768710,0.223382,12.055001,8.833113
cuda,pnasnet5large,16,65.710272,58.576832,55.613609,27.038143,10.008592,40.719096,17.967822,8.895962,1.822037,49.370202,25.271655
cuda,poolformer_m36,64,35.152096,30.161294,27.241206,15.810026,7.288083,29.676437,14.247132,5.908192,0.569086,25.955798,21.484333
cuda,regnety_002,128,21.756162,18.497274,15.628299,9.469838,2.268006,15.172607,3.609403,1.802299,0.233254,71.729409,8.141624
cuda,repvgg_a2,128,22.108233,18.677665,15.757711,8.742310,2.454423,13.246133,3.211240,1.523958,0.209574,28.407115,7.155569
cuda,res2net101_26w_4s,64,57.056269,49.645577,46.688164,22.513599,8.237586,32.627695,13.524093,6.634794,1.515094,57.809800,19.365798
cuda,res2net50_14w_8s,128,49.547490,44.103953,41.213817,19.499518,7.222678,30.816957,12.449037,6.113212,1.199081,36.659708,19.104425
cuda,res2next50,128,31.595656,28.266837,25.245709,13.000847,4.052996,20.301663,6.749503,3.611943,0.480421,35.258038,11.671252
cuda,resmlp_12_224,128,12.841017,11.141107,8.304681,5.588941,0.861667,22.051682,1.990029,1.207469,0.130312,7.121952,17.398357
cuda,resnest101e,64,48.415362,41.536600,38.593457,18.056827,6.688920,28.926751,10.569965,5.502577,1.117279,75.422342,18.676481
cuda,rexnet_100,128,31.050021,26.860385,23.958996,15.208685,3.585742,25.786319,5.510849,2.885105,0.311211,225.906845,14.416737
cuda,sebotnet33ts_256,64,29.429931,26.096893,23.183883,16.405895,3.373034,23.626596,7.720800,3.452113,0.216113,69.988086,11.076259
cuda,selecsls42b,128,19.141719,17.632934,14.785966,9.581518,1.973877,16.046758,4.186050,1.962485,0.165519,61.827226,8.584311
cuda,spnasnet_100,128,25.588192,22.333525,19.315501,11.754108,2.961439,17.881928,4.434206,2.234969,0.274396,97.962671,9.306029
cuda,swin_base_patch4_window7_224,64,38.692623,33.166737,30.235894,17.960102,4.051782,33.775134,12.327269,5.407297,0.639000,36.005653,20.198648
cuda,swsl_resnext101_32x16d,32,31.102665,27.338991,24.258335,11.179125,4.446211,16.508608,5.440661,2.644542,0.473922,11.040213,10.143388
cuda,tf_efficientnet_b0,128,26.069356,22.481912,19.433401,11.827655,2.860569,19.796753,5.041630,2.417553,0.295549,110.016032,11.042770
cuda,tf_mixnet_l,128,34.246429,27.830564,24.904737,14.316776,4.298587,22.752117,5.939336,3.671283,0.504584,100.495180,13.029076
cuda,tinynet_a,128,28.328309,24.459396,21.573656,12.562223,3.557517,20.365777,5.401932,2.686150,0.364128,110.071372,11.613075
cuda,tnt_s_patch16_224,128,29.515223,24.787924,21.886569,11.089952,3.248727,20.179926,6.298990,3.174626,0.645443,13.223917,12.624222
cuda,twins_pcpvt_base,64,39.789253,33.239004,30.325910,16.652076,4.846178,29.414737,9.797050,4.555550,1.058481,58.575470,17.978371
cuda,visformer_small,128,19.070029,17.253152,14.239907,9.146711,1.980417,14.510703,2.854493,1.395142,0.181412,30.249416,7.728468
cuda,vit_base_patch16_224,64,16.682332,14.542263,11.572255,7.193475,1.230412,13.035346,2.369573,1.443184,0.191724,3.677738,7.407156
cuda,volo_d1_224,64,26.743711,23.589442,20.561162,12.221954,3.214660,22.029048,6.820266,3.157858,0.417627,21.680938,13.252529
cuda,xcit_large_24_p8_224,5,48.687964,40.497265,37.546362,18.383941,8.099830,34.373833,13.524647,6.785391,1.773435,36.215075,24.612134
