dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,2.0976,26.5481,0.8260
cuda,Background_Matting,4,1.1228,15.4452,0.9832
cuda,LearningToPaint,96,1.2740,6.8890,0.6889
cuda,Super_SloMo,6,1.1371,14.0970,1.2026
cuda,alexnet,128,1.1616,2.8742,0.7430
cuda,attention_is_all_you_need_pytorch,256,1.0649,45.0715,0.4867
cuda,dcgan,32,1.6629,2.6327,0.7670
cuda,demucs,4,1.0003,0.2284,0.9886
cuda,densenet121,4,5.2607,41.6270,0.8570
cuda,dlrm,0,0.0000
cuda,drq,1,2.4750,3.7382,0.7632
cuda,fastNLP_Bert,6,1.4213,25.5138,0.8354
cuda,functorch_dp_cifar10,64,3.6546,12.7286,0.4056
cuda,hf_Albert,8,1.6559,17.2064,0.8836
cuda,hf_Bart,4,1.2028,28.2025,0.8318
cuda,hf_Bert,4,1.1973,18.2205,0.7062
cuda,hf_BigBird,2,1.0917,37.7909,0.8211
cuda,hf_DistilBert,8,1.1728,11.6879,0.6595
cuda,hf_GPT2,4,1.5000,16.7975,0.9703
cuda,hf_GPT2_large,0,0.0000
cuda,hf_Longformer,0,0.0000
cuda,hf_Reformer,4,1.1320,19.6342,0.5232
cuda,hf_T5,0,0.0000
cuda,hf_T5_large,2,1.9215,103.1211,0.8737
cuda,lennard_jones,1000,1.7757,1.9405,0.5646
cuda,mnasnet1_0,32,1.4696,17.9304,0.8531
cuda,mobilenet_v2,96,1.4271,16.1192,1.1743
cuda,mobilenet_v2_quantized_qat,96,1.4295,26.2448,1.5819
cuda,mobilenet_v3_large,32,1.9681,23.1480,0.8829
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.9042,3.3046,0.5598
cuda,pytorch_CycleGAN_and_pix2pix,1,1.8353,8.0390,0.9183
cuda,pytorch_stargan,16,1.3015,26.1729,0.9023
cuda,pytorch_struct,200,1.8974,22.3320,0.4222
cuda,pytorch_unet,1,1.2022,7.1133,0.9118
cuda,resnet152,32,1.2362,39.6123,0.9067
cuda,resnet18,16,1.8088,10.8056,0.6902
cuda,resnet50,32,1.2060,17.4999,0.8566
cuda,resnet50_quantized_qat,32,1.3891,26.4876,1.4874
cuda,resnext50_32x4d,8,2.0211,16.4017,0.8302
cuda,shufflenet_v2_x1_0,128,1.5469,17.2040,0.9814
cuda,soft_actor_critic,256,1.4193,3.3744,0.7500
cuda,speech_transformer,32,1.5374,25.4907,1.0388
cuda,squeezenet1_1,32,1.7454,3.8498,1.0823
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,1,4.2817,122.9013,1.1162
cuda,timm_efficientnet,32,1.3331,22.6889,1.3107
cuda,timm_nfnet,128,1.4784,27.7914,1.0219
cuda,timm_regnet,32,1.1309,23.0573,0.9405
cuda,timm_resnest,32,1.5176,39.3072,0.8982
cuda,timm_vision_transformer,8,2.5730,31.7662,0.7517
cuda,timm_vision_transformer_large,8,1.0456,49.8259,0.8622
cuda,timm_vovnet,32,1.0060,17.4300,0.7609
cuda,tts_angular,64,1.0114,1.8955,0.9830
cuda,vgg16,64,1.1734,3.4269,0.6637
cuda,yolov3,16,1.0949,371.3674,0.9238
