dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,botnet26t_256,128,1.915283
cuda,coat_lite_mini,128,1.587656
cuda,crossvit_9_240,128,2.261048
cuda,cspdarknet53,64,3.256644
cuda,deit_base_distilled_patch16_224,64,1.316302
cuda,dpn107,32,5.634556
cuda,ese_vovnet19b_dw,128,1.387620
cuda,fbnetc_100,128,2.801789
cuda,fbnetv3_b,128,4.592532
cuda,gernet_l,128,2.630600
cuda,ghostnet_100,128,3.738915
cuda,jx_nest_base,32,2.587515
cuda,lcnet_050,128,1.590555
cuda,mnasnet_100,128,2.368279
cuda,mobilenetv2_100,128,2.435817
cuda,mobilenetv3_large_100,128,2.376236
cuda,regnety_002,128,2.241332
cuda,repvgg_a2,128,2.686554
cuda,res2net101_26w_4s,64,5.193491
cuda,resmlp_12_224,128,1.016860
cuda,selecsls42b,128,1.309361
cuda,spnasnet_100,128,2.780860
cuda,tinynet_a,128,2.977260
cuda,twins_pcpvt_base,64,3.716624
cuda,visformer_small,128,1.459031
cuda,vit_base_patch16_224,64,1.318415
cuda,volo_d1_224,64,2.000875
cuda,xcit_large_24_p8_224,5,4.640289
