dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,1.3276,31.7185,0.9137
cuda,beit_base_patch16_224,64,1.1155,19.3290,1.0038
cuda,botnet26t_256,128,1.2580,35.8759,0.8605
cuda,cait_m36_384,4,1.1796,60.2762,1.1184
cuda,coat_lite_mini,128,1.3328,47.5204,0.8210
cuda,convit_base,64,1.2034,28.0864,0.7462
cuda,convmixer_768_32,32,1.0775,21.1924,0.9848
cuda,convnext_base,64,1.0762,60.0876,0.9126
cuda,crossvit_9_240,128,1.3253,35.7374,0.6584
cuda,cspdarknet53,64,1.2305,21.9470,0.9052
cuda,deit_base_distilled_patch16_224,64,1.0929,19.0401,0.9926
cuda,dla102,128,1.3845,29.4793,0.9632
cuda,dm_nfnet_f0,128,1.4733,28.5008,1.0218
cuda,dpn107,32,1.1925,37.1079,0.9059
cuda,eca_botnext26ts_256,128,1.2624,39.3633,1.1378
cuda,eca_halonext26ts,128,1.2591,46.6614,1.1376
cuda,ese_vovnet19b_dw,128,1.2426,12.3632,0.9520
cuda,fbnetc_100,128,1.2485,21.1183,0.9049
cuda,fbnetv3_b,128,1.2832,34.8062,0.9926
cuda,gernet_l,128,1.0757,17.3164,0.7928
cuda,ghostnet_100,128,1.8678,31.8066,0.9853
cuda,gluon_inception_v3,128,1.3271,32.0650,0.9137
cuda,gluon_xception65,32,1.0860,34.5784,0.9420
cuda,gmixer_24_224,128,1.2512,29.5316,1.5552
cuda,gmlp_s16_224,128,1.2023,38.4799,0.9766
cuda,hrnet_w18,128,1.4154,99.0519,0.9379
cuda,inception_v3,128,1.3264,31.6417,0.9137
cuda,jx_nest_base,32,1.2773,52.4175,0.9348
cuda,lcnet_050,128,1.6346,13.4091,0.9152
cuda,mixer_b16_224,128,1.0687,21.2591,0.9827
cuda,mixnet_l,128,1.1511,29.8625,0.9069
cuda,mnasnet_100,128,1.2666,17.5290,0.9325
cuda,mobilenetv2_100,128,1.3405,18.0047,1.1752
cuda,mobilenetv3_large_100,128,1.3370,19.2069,0.9408
cuda,mobilevit_s,64,1.1702,72.1763,1.1792
cuda,nfnet_l0,128,1.3732,20.8487,1.2911
cuda,pit_b_224,64,1.1868,17.5527,0.8563
cuda,pnasnet5large,16,1.2084,71.3790,1.1771
cuda,poolformer_m36,64,1.1644,44.5984,1.0527
cuda,regnety_002,128,1.5041,17.0078,0.8617
cuda,repvgg_a2,128,1.1726,17.7554,0.7684
cuda,res2net101_26w_4s,64,1.2278,51.2294,0.9285
cuda,res2net50_14w_8s,128,1.3575,46.5747,0.8822
cuda,res2next50,128,1.3101,27.3983,0.9078
cuda,resmlp_12_224,128,0.8188,22.4314,0.7899
cuda,resnest101e,64,1.3130,55.7929,1.0033
cuda,rexnet_100,128,1.2136,25.5497,1.2619
cuda,sebotnet33ts_256,64,1.2652,47.8314,0.8410
cuda,selecsls42b,128,1.2660,15.3673,0.8990
cuda,spnasnet_100,128,1.2379,20.9848,0.9382
cuda,swin_base_patch4_window7_224,64,1.1413,75.5225,0.9069
cuda,swsl_resnext101_32x16d,32,1.1075,28.9292,0.8932
cuda,tf_efficientnet_b0,128,1.2562,21.8979,1.2059
cuda,tf_mixnet_l,128,1.1685,31.1890,0.9769
cuda,tinynet_a,128,1.1912,24.7893,1.3510
cuda,tnt_s_patch16_224,0,0.0000
cuda,twins_pcpvt_base,64,1.2058,61.6084,0.9924
cuda,visformer_small,128,1.0445,21.5852,0.9035
cuda,vit_base_patch16_224,64,1.0848,18.4100,0.9970
cuda,volo_d1_224,64,1.3839,35.2074,0.9837
cuda,xcit_large_24_p8_224,5,1.3543,71.1165,0.9633
