dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,adv_inception_v3,128,2.604116
cuda,beit_base_patch16_224,64,1.697218
cuda,botnet26t_256,128,1.810983
cuda,cait_m36_384,4,5.035000
cuda,coat_lite_mini,128,1.581379
cuda,convit_base,64,1.810535
cuda,convmixer_768_32,32,1.993000
cuda,convnext_base,64,2.031416
cuda,crossvit_9_240,128,2.332444
cuda,cspdarknet53,64,3.227787
cuda,deit_base_distilled_patch16_224,64,1.344135
cuda,dla102,128,2.964486
cuda,dm_nfnet_f0,128,2.858275
cuda,dpn107,32,5.494233
cuda,eca_botnext26ts_256,128,1.797168
cuda,eca_halonext26ts,128,1.883374
cuda,ese_vovnet19b_dw,128,1.369825
cuda,fbnetc_100,128,2.791491
cuda,fbnetv3_b,128,4.782896
cuda,gernet_l,128,2.652048
cuda,ghostnet_100,128,3.812915
cuda,gluon_inception_v3,128,2.654196
cuda,gluon_xception65,32,3.533361
cuda,gmixer_24_224,128,1.962121
cuda,gmlp_s16_224,128,1.794889
cuda,hrnet_w18,128,9.725796
cuda,inception_v3,128,2.617844
cuda,jx_nest_base,32,2.601400
cuda,lcnet_050,128,1.443658
cuda,mixer_b16_224,128,1.060098
cuda,mixnet_l,128,6.380737
cuda,mnasnet_100,128,2.325932
cuda,mobilenetv2_100,128,2.421534
cuda,mobilenetv3_large_100,128,2.338995
cuda,mobilevit_s,64,2.461917
cuda,nfnet_l0,128,2.554104
cuda,pit_b_224,64,1.378216
cuda,pnasnet5large,16,7.385421
cuda,poolformer_m36,64,2.891896
cuda,regnety_002,128,2.231555
cuda,repvgg_a2,128,2.632335
cuda,res2net101_26w_4s,64,5.195593
cuda,res2net50_14w_8s,128,4.464877
cuda,res2next50,128,2.582020
cuda,resmlp_12_224,128,1.010025
cuda,resnest101e,64,5.147540
cuda,rexnet_100,128,2.763392
cuda,sebotnet33ts_256,64,2.259208
cuda,selecsls42b,128,1.329971
cuda,spnasnet_100,128,2.780153
cuda,swin_base_patch4_window7_224,64,3.808985
cuda,swsl_resnext101_32x16d,32,3.050447
cuda,tf_efficientnet_b0,128,2.702826
cuda,tf_mixnet_l,128,6.839670
cuda,tinynet_a,128,2.967658
cuda,tnt_s_patch16_224,128,2.679533
cuda,twins_pcpvt_base,64,3.596906
cuda,visformer_small,128,1.458117
cuda,vit_base_patch16_224,64,1.315026
cuda,volo_d1_224,64,2.018318
cuda,xcit_large_24_p8_224,5,4.629560
