dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,1.3060,30.4618,1.0634
cuda,beit_base_patch16_224,64,1.1031,18.2012,1.0607
cuda,botnet26t_256,128,1.2510,35.3290,0.9622
cuda,cait_m36_384,4,1.1565,58.8320,1.1751
cuda,coat_lite_mini,128,1.3192,47.1375,1.0246
cuda,convit_base,64,1.1958,26.2091,0.9008
cuda,convmixer_768_32,32,1.0743,19.6681,0.9970
cuda,convnext_base,64,1.0779,57.5659,0.9981
cuda,crossvit_9_240,128,1.3010,34.0672,0.8853
cuda,cspdarknet53,64,1.2394,20.6265,1.0666
cuda,deit_base_distilled_patch16_224,64,1.0806,18.3408,1.0799
cuda,dla102,128,1.3656,28.4769,1.0419
cuda,dm_nfnet_f0,128,1.4236,27.3986,1.0961
cuda,dpn107,32,1.2011,34.8475,0.9905
cuda,eca_botnext26ts_256,128,1.2527,37.4510,1.3608
cuda,eca_halonext26ts,128,1.2454,45.6541,1.3401
cuda,ese_vovnet19b_dw,128,1.2456,11.5268,1.0925
cuda,fbnetc_100,128,1.2651,19.6338,0.9968
cuda,fbnetv3_b,128,1.2992,32.4641,1.0510
cuda,gernet_l,128,1.0723,16.2639,0.9926
cuda,ghostnet_100,128,1.8255,29.5013,1.1265
cuda,gluon_inception_v3,128,1.3088,29.9128,1.0634
cuda,gluon_xception65,32,1.0750,32.0421,0.9938
cuda,gmixer_24_224,128,1.2386,27.9999,1.6267
cuda,gmlp_s16_224,128,1.1878,36.8124,0.9827
cuda,hrnet_w18,128,1.3772,92.7813,1.0122
cuda,inception_v3,128,1.3084,30.4386,1.0635
cuda,jx_nest_base,32,1.2432,51.9998,1.0604
cuda,lcnet_050,128,1.6346,11.9766,0.9655
cuda,mixer_b16_224,128,1.0623,20.5871,1.0539
cuda,mixnet_l,128,1.1490,27.8725,1.0618
cuda,mnasnet_100,128,1.2815,16.6986,0.9919
cuda,mobilenetv2_100,128,1.3537,17.5493,1.2828
cuda,mobilenetv3_large_100,128,1.3483,18.2072,1.0412
cuda,mobilevit_s,64,1.1651,71.3548,1.3591
cuda,nfnet_l0,128,1.3280,19.4480,1.4945
cuda,pit_b_224,64,1.1765,16.5443,1.0753
cuda,pnasnet5large,16,1.1933,66.4272,1.3424
cuda,poolformer_m36,64,1.1468,42.5445,1.0689
cuda,regnety_002,128,1.3293,16.7753,1.0396
cuda,repvgg_a2,128,1.1691,16.9937,0.9902
cuda,res2net101_26w_4s,64,1.1886,48.3260,1.0150
cuda,res2net50_14w_8s,128,1.3243,45.3549,1.0206
cuda,res2next50,128,1.2739,25.6061,1.0156
cuda,resmlp_12_224,128,0.8155,21.3543,0.7979
cuda,resnest101e,64,1.2705,54.0480,1.1036
cuda,rexnet_100,128,1.2184,24.1839,1.4738
cuda,sebotnet33ts_256,64,1.2683,45.7374,0.9709
cuda,selecsls42b,128,1.2518,14.7897,1.0046
cuda,spnasnet_100,128,1.2543,19.3470,0.9930
cuda,swin_base_patch4_window7_224,64,1.1297,73.6368,1.0516
cuda,swsl_resnext101_32x16d,32,1.0720,27.0366,0.9946
cuda,tf_efficientnet_b0,128,1.2693,20.8860,1.3819
cuda,tf_mixnet_l,128,1.1662,29.4845,1.1451
cuda,tinynet_a,128,1.2005,23.3333,1.5843
cuda,tnt_s_patch16_224,128,1.5389,31.3326,0.8623
cuda,twins_pcpvt_base,64,1.1760,60.2818,1.0856
cuda,visformer_small,128,1.0102,21.2123,0.9940
cuda,vit_base_patch16_224,64,1.0735,17.9216,1.0835
cuda,volo_d1_224,64,1.3595,33.0707,1.0658
cuda,xcit_large_24_p8_224,5,1.3085,67.8736,1.0572
