dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,1.0891,8.8078,0.3502
cuda,Background_Matting,4,0.8692,5.1857,0.3596
cuda,LearningToPaint,96,0.8701,2.3356,0.3387
cuda,Super_SloMo,6,0.8684,4.7267,0.3631
cuda,alexnet,128,0.8037,0.5821,0.4163
cuda,attention_is_all_you_need_pytorch,256,0.7553,8.7516,0.2963
cuda,dcgan,32,1.2568,0.5578,0.4581
cuda,demucs,4,0.9997,0.2996,0.9886
cuda,densenet121,4,2.3950,15.6137,0.3439
cuda,dlrm,0,0.0000
cuda,drq,1,1.6761,0.8380,0.4252
cuda,fastNLP_Bert,6,0.7527,8.6573,0.3384
cuda,functorch_dp_cifar10,64,2.1529,2.0103,0.4445
cuda,hf_Albert,8,0.7511,7.3866,0.2846
cuda,hf_Bart,4,0.7435,10.1957,0.3385
cuda,hf_Bert,4,0.7337,7.7241,0.3526
cuda,hf_BigBird,2,0.9484,25.3012,0.4297
cuda,hf_DistilBert,8,0.6912,4.9238,0.3214
cuda,hf_GPT2,4,0.7424,7.7576,0.3702
cuda,hf_GPT2_large,0,0.0000
cuda,hf_Longformer,2,0.8129,56.5726,0.2944
cuda,hf_Reformer,4,0.9885,5.4598,0.5793
cuda,hf_T5,0,0.0000
cuda,hf_T5_large,0,0.0000
cuda,lennard_jones,1000,1.0743,0.3952,0.3711
cuda,mnasnet1_0,32,0.8627,5.1257,0.3330
cuda,mobilenet_v2,96,0.7318,5.8002,0.3062
cuda,mobilenet_v2_quantized_qat,0,0.0000
cuda,mobilenet_v3_large,32,1.0951,5.8631,0.3277
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.5850,0.6357,0.4624
cuda,pytorch_CycleGAN_and_pix2pix,1,1.3327,2.3068,0.3917
cuda,pytorch_stargan,16,0.9321,2.5967,0.4129
cuda,pytorch_struct,200,0.8979,1.1542,0.4824
cuda,pytorch_unet,1,0.8464,2.1491,0.3441
cuda,resnet152,32,0.8084,17.4044,0.3424
cuda,resnet18,16,1.1505,2.1025,0.3589
cuda,resnet50,32,0.7596,5.5086,0.3368
cuda,resnet50_quantized_qat,0,0.0000
cuda,resnext50_32x4d,8,1.2327,5.4626,0.3592
cuda,shufflenet_v2_x1_0,128,0.8112,6.1295,0.3499
cuda,soft_actor_critic,256,1.0847,0.4936,0.4355
cuda,speech_transformer,32,1.5171,25.3587,0.2707
cuda,squeezenet1_1,32,1.0489,1.0011,0.3373
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,1,1.8874,66.5144,0.2890
cuda,timm_efficientnet,32,0.7042,13.5517,0.2635
cuda,timm_nfnet,0,0.0000
cuda,timm_regnet,32,0.7794,17.1193,0.3327
cuda,timm_resnest,32,0.8045,3.0780,0.3236
cuda,timm_vision_transformer,8,1.6520,4.9667,0.3308
cuda,timm_vision_transformer_large,0,0.0000
cuda,timm_vovnet,32,0.7153,8.7057,0.3202
cuda,tts_angular,64,0.9890,0.3707,0.9829
cuda,vgg16,64,0.8591,0.9011,0.3214
cuda,yolov3,16,0.7909,10.0403,0.3341
