dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,BERT_pytorch,16,2.157552
cuda,Background_Matting,4,1.439731
cuda,LearningToPaint,96,0.682225
cuda,Super_SloMo,6,1.430589
cuda,alexnet,128,0.198972
cuda,attention_is_all_you_need_pytorch,256,1.808788
cuda,dcgan,32,0.217508
cuda,demucs,4,0.320775
cuda,densenet121,4,3.460804
cuda,dlrm,2048,0.482378
cuda,drq,1,0.342196
cuda,fastNLP_Bert,6,2.153512
cuda,hf_Albert,8,1.734721
cuda,hf_Bart,4,2.420257
cuda,hf_Bert,4,2.148723
cuda,hf_BigBird,2,9.722468
cuda,hf_DistilBert,8,0.995207
cuda,hf_GPT2,4,2.149095
cuda,hf_Reformer,4,2.080524
cuda,hf_T5,8,3.378416
cuda,lennard_jones,1000,0.161437
cuda,mnasnet1_0,32,1.396255
cuda,mobilenet_v2,96,1.501682
cuda,mobilenet_v2_quantized_qat,96,2.369024
cuda,mobilenet_v3_large,32,1.509406
cuda,nvidia_deeprecommender,256,0.244844
cuda,pytorch_CycleGAN_and_pix2pix,1,0.599896
cuda,pytorch_struct,200,0.309295
cuda,pytorch_unet,1,0.639029
cuda,resnet152,32,4.161375
cuda,resnet18,16,0.646674
cuda,resnet50,32,1.474816
cuda,resnet50_quantized_qat,32,2.219210
cuda,resnext50_32x4d,8,1.481391
cuda,shufflenet_v2_x1_0,128,1.645016
cuda,soft_actor_critic,256,0.223525
cuda,speech_transformer,32,2.454409
cuda,squeezenet1_1,32,0.339634
cuda,tacotron2,64,20.345311
cuda,timm_efficientdet,1,21.842093
cuda,timm_efficientnet,32,2.555994
cuda,timm_nfnet,128,2.759430
cuda,timm_regnet,32,3.304282
cuda,timm_resnest,32,0.909799
cuda,timm_vision_transformer,8,1.202538
cuda,timm_vovnet,32,2.001227
cuda,tts_angular,64,0.218848
cuda,vgg16,64,0.251658
cuda,yolov3,16,3.789747
