dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio,eager_peak_mem,dynamo_peak_mem,calls_captured,unique_graphs,graph_breaks,unique_graph_breaks
cuda,BERT_pytorch,16,1.8917,24.6417,56.4063,0.9130,2.9107,3.1879,538,1,5,4
cuda,Background_Matting,4,1.0631,172.1771,57.8197,0.9123,11.5193,12.6270,183,1,5,4
cuda,LearningToPaint,96,1.1223,12.1606,42.3484,0.6387,0.9477,1.4838,71,1,5,4
cuda,Super_SloMo,6,1.1390,104.2372,34.7559,1.3192,6.3301,4.7985,374,1,5,4
cuda,alexnet,128,1.0721,11.4347,14.6736,0.8353,1.6086,1.9257,22,1,5,4
cuda,attention_is_all_you_need_pytorch,256,1.0406,69.4207,64.5626,0.7913,4.7293,5.9764,548,1,5,4
cuda,dcgan,32,1.2300,1.5106,6.4284,0.8232,0.0783,0.0951,13,1,5,4
cuda,demucs,4,1.0290,72.8649,26.3841,0.7555,5.1786,6.8545,83,4,7,5
cuda,densenet121,4,2.4548,21.3156,123.7157,0.6469,0.6316,0.9764,431,1,5,4
cuda,dlrm,1024,1.5073,2.2987,6.4304,0.9522,4.3721,4.5915,36,1,4,3
cuda,doctr_det_predictor,0,0.0000
cuda,doctr_reco_predictor,0,0.0000
cuda,drq,1,1.4502,1.6007,9.2799,0.6493,0.0588,0.0906,30,2,4,3
cuda,fastNLP_Bert,6,1.3808,43.5463,41.2713,1.1054,5.3672,4.8553,445,6,9,6
cuda,functorch_dp_cifar10,64,2.4757,3.2863,50.8141,0.3989,0.1866,0.4678,69,1,5,4
cuda,hf_Albert,8,1.6330,45.9469,33.5541,0.9347,6.5757,7.0353,436,1,4,3
cuda,hf_Bart,4,1.1719,46.3840,45.6602,0.7998,5.7607,7.2030,642,9,15,7
cuda,hf_Bert,4,1.1304,34.1321,29.2878,0.9344,4.1537,4.4453,367,1,4,3
