dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio,eager_peak_mem,dynamo_peak_mem,calls_captured,unique_graphs,graph_breaks,unique_graph_breaks
cuda,adv_inception_v3,128,1.3133,169.7632,143.5494,1.0689,13.3513,12.4911,315,2,4,3
cuda,beit_base_patch16_224,64,1.1011,117.2014,31.4252,0.9992,10.9279,10.9367,470,2,4,3
cuda,botnet26t_256,128,1.2731,115.2651,85.0823,0.9861,11.6626,11.8270,338,2,4,3
cuda,cait_m36_384,4,1.1895,181.4110,88.2328,0.9880,19.3864,19.6209,1343,2,4,3
cuda,coat_lite_mini,128,1.4009,137.7851,78.4742,0.9346,11.9063,12.7391,461,2,4,3
cuda,convit_base,64,1.4370,136.5482,40.6662,1.1097,15.4685,13.9395,499,2,4,3
cuda,convmixer_768_32,32,1.0596,335.3383,31.8329,0.9959,13.4369,13.4922,232,2,3,2
cuda,convnext_base,64,1.0865,249.5458,42.9385,0.9504,15.7574,16.5805,496,2,4,3
cuda,crossvit_9_240,128,1.3279,70.7978,73.2632,0.9829,7.4529,7.5827,601,2,4,3
cuda,cspdarknet53,64,1.2059,101.8568,91.5944,1.1043,10.7665,9.7499,440,2,4,3
cuda,deit_base_distilled_patch16_224,64,1.0862,110.7353,31.1911,0.9905,10.0788,10.1753,378,2,4,3
cuda,dla102,128,1.3414,186.0360,84.7247,1.0480,18.3716,17.5303,417,2,4,3
cuda,dm_nfnet_f0,128,1.3879,140.3497,64.4345,1.1277,13.2235,11.7260,617,2,4,3
cuda,dpn107,32,1.1893,155.5380,85.3337,1.0017,11.4042,11.3845,744,2,4,3
cuda,eca_botnext26ts_256,128,1.2336,155.3876,96.1994,1.0173,16.0020,15.7302,368,2,4,3
cuda,ese_vovnet19b_dw,128,1.2257,78.5931,73.4744,1.0126,9.8990,9.7755,158,2,4,3
cuda,fbnetc_100,128,1.2389,93.8384,126.8133,0.9847,7.0842,7.1942,381,2,4,3
cuda,fbnetv3_b,128,1.2595,122.3985,154.4703,1.0029,12.4385,12.4023,608,2,4,3
cuda,gernet_l,128,1.0704,127.4553,75.4928,0.9980,8.4638,8.4809,407,2,4,3
cuda,ghostnet_100,128,1.6645,65.6893,228.1036,1.0645,5.5373,5.2021,326,2,4,3
cuda,gluon_inception_v3,128,1.3147,169.4149,148.7982,1.0689,13.3513,12.4911,315,2,4,3
cuda,gluon_xception65,32,1.0364,173.5371,78.4823,0.9923,13.9207,14.0292,354,2,4,3
cuda,gmixer_24_224,128,1.3559,106.8192,40.4079,0.9917,15.4324,15.5617,633,2,4,3
cuda,gmlp_s16_224,128,1.3524,119.8576,49.6438,0.8743,18.4390,21.0903,489,2,4,3
cuda,hrnet_w18,128,1.3324,279.9042,215.7011,1.0108,16.7721,16.5921,1371,2,3,2
cuda,inception_v3,128,1.3152,169.2878,149.3886,1.0689,13.3513,12.4911,315,2,4,3
cuda,jx_nest_base,32,1.1894,100.5405,69.0820,0.9832,10.3838,10.5611,860,2,4,3
cuda,lcnet_050,128,1.4203,24.7095,92.6416,0.9550,2.3656,2.4771,166,2,4,3
cuda,mixer_b16_224,128,1.1050,144.8795,26.0555,1.0065,15.9932,15.8897,225,2,4,3
cuda,mixnet_l,128,1.1574,210.7169,146.1579,1.0338,15.1814,14.6853,675,2,4,3
cuda,mnasnet_100,128,1.2428,74.1584,111.4698,0.9738,5.9581,6.1184,302,2,4,3
cuda,mobilenetv2_100,128,1.3222,69.7486,125.7431,1.2656,10.3112,8.1471,302,2,4,3
cuda,mobilenetv3_large_100,128,1.3101,61.1818,143.0688,0.9850,6.0360,6.1277,313,2,4,3
cuda,mobilevit_s,64,1.1944,98.0135,182.5689,0.9901,12.3998,12.5236,517,2,4,3
cuda,nfnet_l0,128,1.3926,120.8337,70.1583,0.9980,12.0041,12.0283,548,2,4,3
