,Compiler,torchbench,huggingface,timm_models
eager,eager,3.51,4.95,3.96
aot_eager,aot_eager,7.49,11.49,9.77
inductor,inductor,57.15,60.58,98.88
inductor_no_cudagraphs,inductor_no_cudagraphs,57.77,45.47,97.95
