dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,BERT_pytorch,16,3.082512,0.000190
cuda,Background_Matting,4,2.000643,0.000081
cuda,LearningToPaint,96,0.901317,0.000106
cuda,Super_SloMo,6,2.081923,0.000154
cuda,alexnet,128,0.309906,0.000043
cuda,attention_is_all_you_need_pytorch,256,2.853864,0.000185
cuda,dcgan,32,0.283372,0.000035
cuda,demucs,4,0.814526,0.000162
cuda,densenet121,4,4.815211,0.000142
cuda,dlrm,1024,0.302402,0.000052
cuda,drq,1,0.461778,0.000074
cuda,fastNLP_Bert,6,3.374463,0.000310
cuda,functorch_dp_cifar10,64,0.724601,0.000056
cuda,hf_Albert,8,1.939161,0.000155
cuda,hf_Bart,4,6.163685,0.000419
cuda,hf_Bert,4,3.416797,0.000144
cuda,hf_Bert_large,4,6.837500,0.000229
cuda,hf_BigBird,2,10.490986,0.002342
cuda,hf_DistilBert,8,1.521791,0.000147
cuda,hf_GPT2,4,3.317889,0.000221
cuda,hf_GPT2_large,4,10.231153,0.000656
cuda,hf_Longformer,2,8.629173,0.004188
cuda,hf_Reformer,4,3.436571,0.001189
cuda,hf_T5,8,4.172977,0.000247
cuda,hf_T5_large,2,20.609025,0.000987
cuda,lennard_jones,1000,0.245377,0.000034
cuda,mnasnet1_0,32,1.871876,0.000110
cuda,mobilenet_v2,96,1.907500,0.000077
cuda,mobilenet_v2_quantized_qat,96,2.515513,0.000102
cuda,mobilenet_v3_large,32,2.057484,0.000081
cuda,moco,32,25.024780,0.661821
cuda,nvidia_deeprecommender,256,0.311333,0.000046
cuda,phlippe_densenet,128,1.962657,0.000098
cuda,phlippe_resnet,128,0.838557,0.000065
cuda,pytorch_CycleGAN_and_pix2pix,1,0.753453,0.000072
cuda,pytorch_stargan,16,0.800688,0.000067
cuda,pytorch_struct,200,0.458472,0.000055
cuda,pytorch_unet,1,1.034772,0.000075
cuda,resnet152,32,5.603016,0.000169
cuda,resnet18,16,0.851904,0.000054
cuda,resnet50,32,1.957207,0.000092
cuda,resnet50_quantized_qat,32,2.368595,0.000093
cuda,resnext50_32x4d,8,1.951549,0.000118
cuda,shufflenet_v2_x1_0,128,2.118982,0.000122
cuda,soft_actor_critic,256,0.303230,0.000066
cuda,speech_transformer,32,3.695685,0.000489
cuda,squeezenet1_1,32,0.622952,0.000069
cuda,timm_efficientnet,32,3.367134,0.000293
cuda,timm_nfnet,128,4.370089,0.000304
cuda,timm_regnet,32,4.591473,0.000362
cuda,timm_resnest,32,1.159226,0.000086
cuda,timm_vision_transformer,32,1.938653,0.000139
cuda,timm_vovnet,32,2.525138,0.000238
cuda,tts_angular,64,0.262290,0.000032
cuda,vgg16,64,0.424012,0.000044
cuda,yolov3,16,3.289757,0.000123
