dev,name,batch_size,speedup
cuda,BERT_pytorch,16,0.7792
cuda,Background_Matting,0,0.0000
cuda,LearningToPaint,96,0.9449
cuda,Super_SloMo,0,0.0000
cuda,alexnet,128,0.9919
cuda,attention_is_all_you_need_pytorch,256,0.8633
cuda,dcgan,32,0.8566
cuda,demucs,0,0.0000
cuda,densenet121,4,0.8642
cuda,dlrm,0,0.0000
cuda,drq,1,0.7786
cuda,fastNLP_Bert,0,0.0000
cuda,hf_Albert,8,0.8532
cuda,hf_Bart,4,0.7216
cuda,hf_Bert,4,0.7790
cuda,hf_BigBird,2,0.7742
cuda,hf_DistilBert,8,0.9153
cuda,hf_GPT2,4,0.7842
cuda,hf_Longformer,2,1.0299
cuda,hf_Reformer,0,0.0000
cuda,hf_T5,8,0.9494
cuda,mnasnet1_0,32,0.9385
cuda,mobilenet_v2,96,0.9997
cuda,mobilenet_v2_quantized_qat,0,0.0000
cuda,mobilenet_v3_large,32,0.9461
cuda,moco,32,1.0022
cuda,nvidia_deeprecommender,256,0.9869
cuda,pytorch_CycleGAN_and_pix2pix,1,0.9397
cuda,pytorch_stargan,16,1.0122
cuda,pytorch_struct,200,0.7459
cuda,pytorch_unet,1,0.9953
cuda,resnet18,16,0.9274
cuda,resnet50,32,0.9395
cuda,resnet50_quantized_qat,0,0.0000
cuda,resnext50_32x4d,8,0.9069
cuda,shufflenet_v2_x1_0,128,0.9675
cuda,soft_actor_critic,256,0.7471
cuda,speech_transformer,32,1.0062
cuda,squeezenet1_1,32,0.8803
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,1,0.8018
cuda,timm_efficientnet,32,0.8421
cuda,timm_nfnet,128,1.0068
cuda,timm_regnet,32,0.9227
cuda,timm_resnest,32,0.9577
cuda,timm_vision_transformer,8,0.7742
cuda,timm_vovnet,32,0.9676
cuda,tts_angular,64,0.9186
cuda,vgg16,64,0.9989
cuda,vision_maskrcnn,0,0.0000
cuda,yolov3,0,0.0000
