dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,1.194736,10.152263,3.799893,1.476198,5.424998,3.658985,1.107965,0.185673,0.490570,3.701255
cuda,Background_Matting,4,0.474158,7.976012,3.033646,1.301242,5.119367,3.115435,1.562011,0.125524,0.000013,3.461045
cuda,LearningToPaint,96,0.257143,3.058450,1.150637,0.459432,1.601737,0.904527,0.390586,0.058273,0.314311,1.256837
cuda,Super_SloMo,6,0.591617,9.095557,4.612817,1.142786,5.172775,3.465013,1.236624,0.077076,1.022296,2.789466
cuda,alexnet,128,0.142003,0.808301,0.472295,0.101640,0.651556,0.363186,0.165325,0.012442,0.163533,0.449614
cuda,attention_is_all_you_need_pytorch,256,0.925237,9.917255,3.508715,1.843207,5.793132,3.337393,1.684705,0.213785,0.721016,4.963265
cuda,dcgan,32,0.137887,0.618323,0.254412,0.094233,0.296652,0.133694,0.055280,0.010790,0.108833,0.251750
cuda,densenet121,4,1.164340,25.275685,10.435603,2.994972,15.568651,10.673368,3.212873,0.317052,0.000006,8.348949
cuda,dlrm,2048,0.419690,0.753971,0.380678,0.281881,0.561928,0.350269,0.092123,0.013874,0.145631,0.615419
cuda,drq,1,0.224199,0.585636,0.189043,0.074025,0.227575,0.092919,0.039356,0.012736,5.699926,5.820678
cuda,fastNLP_Bert,6,1.286366,8.542701,3.005645,1.374048,4.960790,3.169232,1.195053,0.184679,0.466729,3.899578
cuda,functorch_dp_cifar10,64,0.247741,3.769020,1.485855,0.599231,2.572241,1.761209,0.508999,0.051138,11.846212,13.575389
cuda,hf_Albert,8,0.947016,6.844507,1.924408,1.174594,3.871770,2.644076,0.887988,0.119866,0.581234,3.787963
cuda,hf_Bart,4,1.226441,11.146694,3.451705,1.907739,6.259458,3.539343,1.819043,0.225632,0.739311,5.584301
cuda,hf_Bert,4,1.126751,8.659790,3.019156,1.340676,4.607185,3.002527,1.074143,0.176014,0.891271,3.919729
cuda,hf_BigBird,2,6.267576,38.046294,12.494448,7.223177,25.819827,17.570029,7.280214,0.606024,34.498589,55.566751
cuda,hf_DistilBert,8,0.445085,4.434453,1.638857,0.765098,2.450460,1.581476,0.561454,0.089189,0.365219,1.992955
cuda,hf_GPT2,4,1.164056,7.367085,2.665935,1.378430,3.969542,2.433962,1.019870,0.153790,0.420864,3.188999
cuda,lennard_jones,1000,0.136905,0.289163,0.102764,0.047417,0.129250,0.038801,0.022216,0.005579,0.092768,0.170578
cuda,mnasnet1_0,32,0.421325,8.166416,3.311018,1.084989,4.497549,2.752171,1.118139,0.134824,0.526419,2.877736
cuda,mobilenet_v2,96,0.430613,8.497601,3.588850,1.293165,5.082408,3.120630,1.305354,0.140759,0.652353,3.528548
cuda,mobilenet_v2_quantized_qat,96,2.040965,18.506627,6.097677,2.590424,8.872555,5.840990,1.992257,0.278525,5.521074
cuda,mobilenet_v3_large,32,0.481835,8.642999,3.512500,1.225734,5.076015,3.101398,1.229414,0.150180,0.608744,3.486167
cuda,nvidia_deeprecommender,256,0.151771,0.364773,0.135948,0.064106,0.213925,0.085080,0.037138,0.008317,0.120688,0.268012
