dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,botnet26t_256,128,1.390579,2.437653
cuda,cait_m36_384,2,3.635161,15.937573
cuda,coat_lite_mini,128,1.315361,3.798813
cuda,convit_base,32,1.328635,4.194859
cuda,convnext_base,32,1.584666,4.739627
cuda,crossvit_9_240,64,1.692799,5.318309
cuda,cspdarknet53,64,2.144635,3.924798
cuda,deit_base_distilled_patch16_224,64,1.073206,2.885090
cuda,dla102,64,1.660889,6.526620
cuda,dpn107,32,3.671950,8.854875
cuda,eca_botnext26ts_256,64,1.396300,2.871949
cuda,eca_halonext26ts,64,1.534285,3.272332
cuda,ese_vovnet19b_dw,128,1.055572,1.755259
cuda,fbnetc_100,128,1.967042,3.495086
cuda,fbnetv3_b,128,2.998465,6.234932
cuda,gernet_l,128,1.891173,3.081550
cuda,ghostnet_100,128,1.993906,5.519856
cuda,gmixer_24_224,64,1.580763,5.150549
cuda,gmlp_s16_224,64,1.482332,4.534859
cuda,hrnet_w18,2,5.333418,27.667457
cuda,jx_nest_base,32,2.347103,7.628279
cuda,lcnet_050,128,0.994477,1.486876
cuda,mixer_b16_224,64,0.948987,2.000013
cuda,mixnet_l,64,5.452240,7.079265
cuda,mnasnet_100,128,1.582661,2.739007
cuda,mobilenetv2_100,128,1.574477,2.603927
cuda,mobilenetv3_large_100,128,1.561100,2.957119
cuda,mobilevit_s,32,1.864742,4.528327
cuda,nfnet_l0,64,1.848462,5.154403
cuda,regnety_002,128,1.638965,3.488811
cuda,repvgg_a2,128,1.832986,2.719846
cuda,res2net101_26w_4s,64,2.690979,13.054030
cuda,res2net50_14w_8s,2,2.372599,11.491044
cuda,res2next50,2,1.471329,5.437851
cuda,resmlp_12_224,128,0.842994,1.729473
cuda,resnest101e,32,3.019016,12.195705
cuda,selecsls42b,128,0.775935,2.142301
cuda,spnasnet_100,128,1.919610,3.411474
cuda,tf_mixnet_l,64,5.711456,6.852864
cuda,tinynet_a,128,2.081544,5.003801
cuda,tnt_s_patch16_224,64,2.037722,7.992734
cuda,twins_pcpvt_base,32,2.663864,10.638129
cuda,visformer_small,128,0.991734,2.699875
cuda,vit_base_patch16_224,64,1.051270,2.842682
cuda,volo_d1_224,64,1.682951,5.627898
cuda,xcit_large_24_p8_224,5,3.214403,14.469463
