dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,32.477587,27.908925,24.980030,14.728694,8.414317,18.419396,4.815525,2.482999,0.360738,27.538889,12.354465
cuda,Background_Matting,4,27.853865,24.888558,20.671484,12.248512,2.948917,19.347904,6.422057,3.377227,0.274139,33.020956,10.288837
cuda,LearningToPaint,96,17.747808,16.596597,12.396626,9.068501,1.308157,13.842797,1.685425,0.877797,0.091297,26.035202,6.176578
cuda,Super_SloMo,6,27.612463,25.159658,21.447226,13.598420,2.844224,19.280836,6.726129,2.914137,0.175462,8.696885,8.315534
cuda,alexnet,128,8.588590,8.078537,4.384779,3.862185,0.863157,7.505245,0.897592,0.366834,0.019385,4.521236,4.876998
cuda,attention_is_all_you_need_pytorch,256,33.911911,30.093291,26.981680,16.226512,10.532709,20.446613,5.376125,2.731949,0.453925,32.859313,15.024050
cuda,dcgan,32,8.455678,8.124002,4.379613,3.771625,0.228345,5.044582,0.250296,0.137535,0.015849,1.648106
cuda,demucs,4,19.017452,17.934700,14.090844,12.572892,0.598531,18.487832,1.536832,0.815641,0.057828,9.599642,6.560304
cuda,densenet121,4,63.857927,55.809031,51.901556,31.139983,8.390525,43.339800,15.452864,6.421461,0.789392,59.054120,21.564958
cuda,drq,1,9.746535,8.990811,4.642095,3.985744,0.775968,5.596499,0.254887,0.149687,0.020227,2.406345
cuda,fastNLP_Bert,6,33.786687,29.224699,26.655806,17.333183,8.352137,20.248549,5.327289,2.561896,0.355121,6.692496,11.502852
cuda,functorch_dp_cifar10,64,14.659584,13.452765,10.319988,7.174048,1.651513,12.889658,2.790357,1.091505,0.083562,35.116183,7.458788
cuda,hf_Albert,8,27.529951,25.162503,22.526061,14.820122,8.055233,20.257193,3.382944,1.671000,0.167222,10.426986,13.656234
cuda,hf_Bart,4,45.147804,36.580869,33.664346,21.090239,10.772779,25.792914,5.591541,3.525180,0.340947,4.360771,15.788162
cuda,hf_Bert,4,32.792262,27.277568,24.591960,15.135123,8.071636,18.703741,4.836469,2.435058,0.344399,8.286975,12.228474
cuda,hf_Bert_large,4,57.361499,45.281489,42.458063,24.160730,15.576468,27.973642,10.044459,4.736116,0.946305,12.457927,20.580900
cuda,hf_BigBird,2,86.958296,75.255044,72.358295,40.141176,25.252481,53.389776,25.072032,11.537620,0.640502,9.948630,39.533698
cuda,hf_DistilBert,8,19.054685,16.707994,14.019832,9.154041,4.474797,11.840215,2.268296,1.301318,0.144794,6.427653,7.282245
cuda,hf_GPT2,4,26.218719,22.321295,19.601989,11.463022,7.482260,13.419207,3.836236,2.182918,0.313024,2.702170,9.646921
cuda,hf_GPT2_large,4,69.306243,55.209017,52.270660,28.152683,20.979345,35.108078,14.203183,6.454139,1.612670,2.118851,28.945829
cuda,hf_Reformer,4,25.839901,22.675313,19.960209,16.964266,2.225268,18.960328,1.592966,1.095606,0.072300,5.279344,4.335430
cuda,hf_T5,8,41.864824,36.568163,32.409503,22.015620,9.689077,27.537910,4.768692,2.718980,0.300388,10.539181,15.980851
cuda,hf_T5_large,2,118.377233,95.217205,91.772189,52.009656,38.370350,58.154987,20.673636,8.495578,1.899858,38.435717,45.583478
cuda,lennard_jones,1000,5.019050,4.719244,2.260177,1.748343,0.522101,2.263418,0.118217,0.085718,0.009055,1.047304
cuda,mnasnet1_0,32,31.414715,28.395376,23.402869,14.889636,3.423512,20.757846,4.369246,2.323498,0.254502,75.519244,9.549477
cuda,mobilenet_v2,96,29.549971,26.698014,23.526673,14.893116,3.562010,20.075126,4.761227,2.566592,0.280752,94.216345,8.994812
cuda,mobilenet_v3_large,32,30.939853,28.004582,24.816501,15.783542,3.658983,23.087031,5.463845,2.621861,0.287261,101.310295,11.219617
cuda,nvidia_deeprecommender,256,6.082069,5.714382,3.182316,2.597053,1.128459,5.358087,0.180859,0.114918,0.012866,3.904925,0.558017
cuda,phlippe_densenet,128,31.833676,29.009951,25.875110,17.607250,3.261270,24.455626,5.427661,2.734586,0.267232,126.757896,10.348001
cuda,phlippe_resnet,128,13.541214,12.424078,9.312705,6.160532,1.220879,9.016378,1.275986,0.848396,0.087496,16.367808,4.165645
cuda,pytorch_CycleGAN_and_pix2pix,1,13.972025,12.981046,9.853217,6.425928,1.169975,10.085354,2.324986,1.127611,0.087096,18.989843,4.912461
cuda,pytorch_stargan,16,14.601244,13.577049,10.420310,6.919747,1.052693,10.600466,1.597729,0.672943,0.075728,28.320721,4.827274
cuda,pytorch_struct,200,6.802276,6.221958,3.647817,2.655928,1.515967,5.501262,0.509742,0.230000,0.027360,4.390332,8.813581
cuda,pytorch_unet,1,16.596494,15.234707,12.127261,8.249519,1.443755,13.131413,2.686006,1.336854,0.104982,39.120554,6.431346
cuda,resnet152,32,61.306549,51.086734,47.750031,23.083788,9.162698,28.164140,11.140928,6.219155,1.097809,32.758803,14.979697
cuda,resnet18,16,15.974174,14.862891,11.689135,8.443228,1.357715,12.594537,2.520762,1.008947,0.087606,25.858496,5.601385
cuda,resnet50,32,26.112602,23.134022,19.987257,11.757960,3.131542,16.510199,4.383516,2.220470,0.255838,33.490298,8.124838
cuda,resnext50_32x4d,8,25.158924,22.466826,19.309708,11.100329,3.016814,15.825367,3.706042,2.264511,0.247266,21.663625,8.279892
cuda,shufflenet_v2_x1_0,128,28.831630,25.905909,22.749071,13.700269,3.936272,18.365156,4.987915,3.202470,0.319389,45.391379,8.865720
cuda,soft_actor_critic,256,5.741241,5.407464,2.682259,2.364515,0.528905,3.567376,0.100728,0.067204,0.008329,1.740811
cuda,speech_transformer,32,39.590372,33.953986,31.404293,19.445506,11.634099,24.459010,6.376381,3.692108,0.399616,27.816113,16.958131
cuda,squeezenet1_1,32,10.164927,9.339873,6.252909,4.904329,0.527393,9.465035,1.965254,0.881857,0.060664,5.127492,10.040691
