dev,name,batch_size,speedup
cuda,AlbertForMaskedLM,2,1.2617
cuda,AlbertForQuestionAnswering,2,1.2595
cuda,AllenaiLongformerBase,1,1.3327
cuda,BartForCausalLM,2,1.0368
cuda,BartForConditionalGeneration,1,1.3318
cuda,BertForMaskedLM,64,0.9622
cuda,BertForQuestionAnswering,64,1.0087
cuda,BigBird,1,0.8439
cuda,BlenderbotSmallForCausalLM,64,0.9708
cuda,BlenderbotSmallForConditionalGeneration,32,1.0997
cuda,CamemBert,1,1.5334
cuda,DebertaForMaskedLM,4,1.3467
cuda,DebertaForQuestionAnswering,4,1.3385
cuda,DistilBertForMaskedLM,16,1.3883
cuda,DistilBertForQuestionAnswering,32,1.3870
cuda,DistillGPT2,1,1.7539
cuda,ElectraForCausalLM,1,1.4798
cuda,ElectraForQuestionAnswering,64,1.2576
cuda,GPT2ForSequenceClassification,4,1.5732
cuda,LayoutLMForMaskedLM,16,1.0546
cuda,LayoutLMForSequenceClassification,16,1.1138
cuda,M2M100ForConditionalGeneration,2,1.2452
cuda,MBartForCausalLM,16,1.1378
cuda,MBartForConditionalGeneration,8,1.3327
cuda,MT5ForConditionalGeneration,2,1.5771
cuda,MegatronBertForCausalLM,2,1.5124
cuda,MegatronBertForQuestionAnswering,8,1.5115
cuda,MobileBertForMaskedLM,16,1.4200
cuda,MobileBertForQuestionAnswering,32,1.4699
cuda,OPTForCausalLM,4,1.5748
cuda,PLBartForCausalLM,16,1.1631
cuda,PLBartForConditionalGeneration,8,1.2638
cuda,PegasusForCausalLM,8,1.3900
cuda,PegasusForConditionalGeneration,4,1.2906
cuda,RobertaForCausalLM,4,1.5441
cuda,RobertaForQuestionAnswering,64,1.0101
cuda,Speech2Text2ForCausalLM,64,1.3522
cuda,T5ForConditionalGeneration,4,0.9726
cuda,T5Small,1,1.3637
cuda,TrOCRForCausalLM,8,1.5150
cuda,XGLMForCausalLM,1,1.2925
cuda,XLNetLMHeadModel,4,1.1357
cuda,YituTechConvBert,1,1.4218
