dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,Background_Matting,4,1.368790
cuda,LearningToPaint,96,0.702831
cuda,Super_SloMo,6,1.597711
cuda,alexnet,128,0.466201
cuda,attention_is_all_you_need_pytorch,256,1.988934
cuda,dcgan,32,0.421764
cuda,densenet121,4,3.182774
cuda,dlrm,2048,0.679746
cuda,drq,1,0.469436
cuda,fastNLP_Bert,6,2.162533
cuda,hf_Albert,8,1.571900
cuda,hf_Bart,4,2.900470
cuda,hf_Bert,4,1.944131
cuda,hf_DistilBert,8,0.980850
cuda,hf_GPT2,4,2.090176
cuda,hf_Longformer,2,6.886326
cuda,mnasnet1_0,32,1.236975
cuda,mobilenet_v2,96,1.265083
cuda,mobilenet_v3_large,32,1.480799
cuda,moco,32,2.834846
cuda,nvidia_deeprecommender,256,0.423625
cuda,pytorch_CycleGAN_and_pix2pix,1,0.854317
cuda,pytorch_stargan,16,0.705828
cuda,pytorch_struct,200,0.491732
cuda,pytorch_unet,1,0.829919
cuda,resnet18,16,0.729912
cuda,resnet50,32,1.290815
cuda,resnext50_32x4d,8,1.294221
cuda,shufflenet_v2_x1_0,128,1.481667
cuda,soft_actor_critic,256,0.357954
cuda,squeezenet1_1,32,0.684423
cuda,tacotron2,64,12.867175
cuda,timm_efficientnet,32,1.982102
cuda,timm_nfnet,128,2.651563
cuda,timm_regnet,32,2.640983
cuda,timm_resnest,32,0.900370
cuda,timm_vision_transformer,8,1.343915
cuda,timm_vovnet,32,1.356734
cuda,tts_angular,64,0.545310
cuda,vgg16,64,0.605325
cuda,yolov3,16,7.482786
