dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,adv_inception_v3,128,1.478688,3.459236
cuda,beit_base_patch16_224,64,1.395910,3.022046
cuda,botnet26t_256,128,1.198443,1.650875
cuda,cait_m36_384,2,3.717453,13.348996
cuda,coat_lite_mini,128,1.362401,3.005329
cuda,convmixer_768_32,32,1.216413,2.225926
cuda,convnext_base,32,1.619002,3.841761
cuda,crossvit_9_240,64,1.670129,4.902761
cuda,cspdarknet53,64,1.690606,2.655051
cuda,deit_base_distilled_patch16_224,64,1.130536,2.647235
cuda,densenet121,64,2.990353,5.387366
cuda,dm_nfnet_f0,128,2.149290,3.839455
cuda,dpn107,32,2.982610,5.122137
cuda,eca_botnext26ts_256,64,1.259026,1.924905
cuda,eca_halonext26ts,64,1.313910,2.030348
cuda,ecaresnet101d,64,2.114132,4.834190
cuda,ese_vovnet19b_dw,128,0.901396,1.055640
cuda,fbnetv3_b,128,2.436562,4.691066
cuda,gernet_l,128,1.480037,1.773910
cuda,ghostnet_100,128,1.341584,3.198575
cuda,gluon_inception_v3,128,1.376476,3.315598
cuda,gluon_senet154,32,3.524643,8.673903
cuda,gluon_xception65,32,1.662307,3.786703
cuda,gmixer_24_224,64,1.519205,4.241467
cuda,gmlp_s16_224,64,1.434000,3.944298
cuda,hardcorenas_a,128,1.111737,1.656179
cuda,hrnet_w18,2,5.414411,13.442871
cuda,inception_v3,128,1.378317,3.365091
cuda,jx_nest_base,32,1.961360,5.782901
cuda,lcnet_050,128,0.869971,1.260647
cuda,legacy_senet154,32,3.049814,8.317883
cuda,mixer_b16_224,64,0.972638,1.974030
cuda,mixnet_l,64,4.033551,3.899020
cuda,mobilenetv3_large_100,128,1.357302,2.036581
cuda,mobilevit_s,32,1.571169,3.234327
cuda,nasnetalarge,16,5.504443,14.144073
cuda,nfnet_l0,64,1.894087,3.414062
cuda,pit_b_224,64,1.239376,2.904578
cuda,pnasnet5large,16,4.394146,9.935828
cuda,regnety_002,128,1.457045,1.955042
cuda,repvgg_a2,128,1.450447,1.574082
cuda,res2net101_26w_4s,64,2.756602,7.256137
cuda,res2net50_14w_8s,2,2.440349,6.583693
cuda,res2next50,2,1.515932,3.211172
cuda,resnest101e,32,3.079301,7.084262
cuda,resnet18,128,0.502210,0.728167
cuda,rexnet_100,128,1.643295,2.669146
cuda,sebotnet33ts_256,64,1.550164,2.545622
cuda,selecsls42b,128,0.814471,1.294416
cuda,swin_base_patch4_window7_224,64,2.924304,7.687392
cuda,swsl_resnext101_32x16d,32,1.660174,3.503234
cuda,tf_efficientnet_b0,128,1.507901,2.451740
cuda,tf_mixnet_l,64,4.365882,3.986233
cuda,tinynet_a,128,1.686149,2.856259
cuda,tnt_s_patch16_224,64,2.079373,6.741620
cuda,twins_pcpvt_base,32,2.787024,8.656024
cuda,vit_base_patch16_224,64,1.112597,2.589879
cuda,volo_d1_224,64,1.900614,4.948949
