dev,name,batch_size,speedup
cuda,AlbertForMaskedLM,2,1.1753
cuda,AlbertForQuestionAnswering,2,1.1758
cuda,AllenaiLongformerBase,1,1.1117
cuda,BartForCausalLM,2,1.0259
cuda,BartForConditionalGeneration,1,1.0480
cuda,BertForMaskedLM,64,1.0735
cuda,BertForQuestionAnswering,64,1.0941
cuda,BigBird,0,0.0000
cuda,BlenderbotSmallForCausalLM,64,1.0501
cuda,BlenderbotSmallForConditionalGeneration,32,1.0213
cuda,CamemBert,1,1.1479
cuda,DebertaForMaskedLM,0,0.0000
cuda,DebertaForQuestionAnswering,0,0.0000
cuda,DistilBertForMaskedLM,16,1.0654
cuda,DistilBertForQuestionAnswering,32,1.0764
cuda,DistillGPT2,1,1.3733
cuda,ElectraForCausalLM,1,1.1395
cuda,ElectraForQuestionAnswering,64,1.3409
cuda,GPT2ForSequenceClassification,4,1.5542
cuda,LayoutLMForMaskedLM,16,1.1641
cuda,LayoutLMForSequenceClassification,16,1.2024
cuda,M2M100ForConditionalGeneration,2,1.0639
cuda,MBartForCausalLM,16,1.0971
cuda,MBartForConditionalGeneration,8,1.0757
cuda,MT5ForConditionalGeneration,0,0.0000
cuda,MegatronBertForCausalLM,2,1.1495
cuda,MegatronBertForQuestionAnswering,8,1.1531
cuda,MobileBertForMaskedLM,16,1.0706
cuda,MobileBertForQuestionAnswering,32,1.0695
cuda,OPTForCausalLM,4,1.1756
cuda,PLBartForCausalLM,16,1.0993
cuda,PLBartForConditionalGeneration,8,1.0332
cuda,PegasusForCausalLM,8,1.0779
cuda,PegasusForConditionalGeneration,4,1.0575
cuda,RobertaForCausalLM,4,1.1377
cuda,RobertaForQuestionAnswering,64,1.0927
cuda,Speech2Text2ForCausalLM,64,1.0601
cuda,T5ForConditionalGeneration,0,0.0000
cuda,T5Small,0,0.0000
cuda,TrOCRForCausalLM,8,1.0787
cuda,XGLMForCausalLM,1,1.0897
cuda,XLNetLMHeadModel,4,1.1539
cuda,YituTechConvBert,1,1.1123
