dev,name,batch_size,speedup
cuda,BERT_pytorch,16,1.0122
cuda,Background_Matting,4,0.9994
cuda,LearningToPaint,96,1.0052
cuda,Super_SloMo,6,1.0004
cuda,alexnet,128,0.9974
cuda,attention_is_all_you_need_pytorch,256,1.0144
cuda,dcgan,32,1.0011
cuda,densenet121,4,1.0011
cuda,dlrm,2048,1.0139
cuda,drq,1,1.0257
cuda,fastNLP_Bert,6,0.9967
cuda,hf_Albert,8,1.0022
cuda,hf_Bart,4,1.0069
cuda,hf_Bert,4,1.0490
cuda,hf_BigBird,2,0.9924
cuda,hf_DistilBert,8,1.0183
cuda,hf_GPT2,4,1.0307
cuda,hf_Longformer,2,1.0213
cuda,hf_Reformer,4,0.9982
cuda,hf_T5,8,0.9931
cuda,mnasnet1_0,32,0.9966
cuda,mobilenet_v2,96,1.0007
cuda,mobilenet_v3_large,32,1.0033
cuda,moco,32,0.9944
cuda,nvidia_deeprecommender,256,0.9992
cuda,pytorch_CycleGAN_and_pix2pix,1,0.9948
cuda,pytorch_stargan,16,0.9967
cuda,pytorch_struct,200,0.9827
cuda,pytorch_unet,1,0.9991
cuda,resnet18,16,1.0017
cuda,resnet50,32,1.0019
cuda,resnext50_32x4d,8,0.9994
cuda,shufflenet_v2_x1_0,128,0.9995
cuda,soft_actor_critic,256,0.9747
cuda,speech_transformer,32,1.0029
cuda,squeezenet1_1,32,0.9949
cuda,tacotron2,64,0.9807
cuda,timm_efficientdet,0,0.0000
cuda,timm_efficientnet,32,1.0144
cuda,timm_nfnet,128,0.9983
cuda,timm_regnet,32,1.0188
cuda,timm_resnest,32,1.0019
cuda,timm_vision_transformer,8,1.0029
cuda,timm_vovnet,32,1.0260
cuda,tts_angular,64,0.9844
cuda,vgg16,64,0.9993
cuda,vision_maskrcnn,4,0.9858
cuda,yolov3,16,0.9990
