dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,BERT_pytorch,16,1.894225,9.913042
cuda,Background_Matting,4,0.861643,3.506283
cuda,LearningToPaint,96,0.549232,0.980306
cuda,Super_SloMo,6,1.090368,3.613438
cuda,alexnet,128,0.371207,0.365324
cuda,attention_is_all_you_need_pytorch,256,1.652807,11.804628
cuda,dcgan,32,0.339339,0.205297
cuda,demucs,4,0.670636
cuda,densenet121,4,1.963214,10.659503
cuda,dlrm,2048,0.607963,0.519566
cuda,drq,1,0.417453,0.400842
cuda,hf_BigBird,2,8.117317,6.600265
cuda,hf_Longformer,2,4.814984,59.485542
cuda,mnasnet1_0,32,0.832205,2.513185
cuda,mobilenet_v2,96,0.857403,2.384984
cuda,mobilenet_v3_large,32,0.960741,2.950855
cuda,moco,32,1.924679,0.044765
cuda,nvidia_deeprecommender,256,0.356651,0.237921
cuda,pytorch_CycleGAN_and_pix2pix,1,0.556324,2.270435
cuda,pytorch_stargan,16,0.558701,2.307549
cuda,pytorch_struct,200,0.417026,0.877436
cuda,pytorch_unet,1,0.599656,1.134584
cuda,resnet18,16,0.522861,1.041621
cuda,resnet50,32,0.893491,2.769212
cuda,resnext50_32x4d,8,0.912020,2.805668
cuda,shufflenet_v2_x1_0,128,0.995934,3.526347
cuda,soft_actor_critic,256,0.295756,0.161658
cuda,squeezenet1_1,32,0.505012,1.086952
cuda,tacotron2,64,12.572973,22.045525
cuda,timm_efficientdet,1,13.235922,19.506309
cuda,timm_efficientnet,32,1.451269,4.083204
cuda,timm_nfnet,128,2.151971,6.223013
cuda,timm_regnet,32,1.868237,5.193888
cuda,timm_resnest,32,0.690722,1.799955
cuda,timm_vision_transformer,8,1.098111,6.077012
cuda,timm_vovnet,32,1.022857,2.186475
cuda,tts_angular,64,0.489596,0.052635
cuda,vgg16,64,0.417023,0.674177
cuda,yolov3,16,6.177083,5.186731
