dev,name,batch_size,speedup,start_latency,peak_memory
cuda,BERT_pytorch,16,1.0073,1.7448,7.3490
cuda,Background_Matting,4,0.9998,1.0808,6.7783
cuda,LearningToPaint,96,0.9990,0.5264,1.1996
cuda,Super_SloMo,6,0.9997,1.1096,5.8099
cuda,alexnet,128,0.9995,0.3673,4.3604
cuda,attention_is_all_you_need_pytorch,256,1.0015,1.4793,7.2926
cuda,dcgan,32,0.9885,0.3343,0.2032
cuda,demucs,4,1.0003,1.4973,17.6423
cuda,densenet121,4,1.0014,1.7360,0.7477
cuda,dlrm,2048,0.9974,0.6271,16.2088
cuda,drq,1,1.0048,0.3910,0.2216
cuda,fastNLP_Bert,0,0.0000
cuda,hf_Albert,8,1.0001,1.4518,8.1462
cuda,hf_Bart,4,1.0181,1.6974,13.9212
cuda,hf_Bert,4,1.0349,1.5250,9.3708
cuda,hf_BigBird,2,0.9952,7.3332,12.8091
cuda,hf_DistilBert,8,1.0005,0.7657,7.9550
cuda,hf_GPT2,4,1.0140,1.5247,12.6366
cuda,hf_Longformer,2,1.0193,4.4946,11.9574
cuda,hf_Reformer,4,0.9993,1.8697,1.8182
cuda,hf_T5,8,1.0015,2.7190,19.9411
cuda,mnasnet1_0,32,0.9981,0.7467,1.0328
cuda,mobilenet_v2,96,1.0018,0.7693,4.1342
cuda,mobilenet_v3_large,32,1.0042,0.8348,1.1305
cuda,moco,32,0.9948,1.7962,3.8035
cuda,nvidia_deeprecommender,256,0.9991,0.3687,14.8097
cuda,pytorch_CycleGAN_and_pix2pix,1,0.9940,0.5325,0.8898
cuda,pytorch_stargan,16,0.9966,0.5204,1.0835
cuda,pytorch_struct,200,0.9908,0.3924,0.8360
cuda,pytorch_unet,1,0.9999,0.6026,2.8364
cuda,resnet18,16,1.0009,0.5014,0.9418
cuda,resnet50,32,1.0015,0.8255,3.0183
cuda,resnext50_32x4d,8,1.0029,0.7983,1.9888
cuda,shufflenet_v2_x1_0,128,1.0010,0.8834,1.7034
cuda,soft_actor_critic,256,1.0046,0.2994,0.0802
cuda,speech_transformer,32,1.0049,1.8745,3.1061
cuda,squeezenet1_1,32,0.9941,0.4801,0.5421
cuda,tacotron2,64,0.9788,23.7686,10.0403
cuda,timm_efficientdet,1,1.0173,12.7563,1.3273
cuda,timm_efficientnet,32,1.0160,1.2987,1.7915
cuda,timm_nfnet,128,0.9989,2.1349,11.1134
cuda,timm_regnet,32,1.0173,1.7066,6.1723
cuda,timm_resnest,32,1.0032,0.5650,1.7941
cuda,timm_vision_transformer,8,1.0024,0.9259,1.7645
cuda,timm_vovnet,32,1.0197,0.9489,2.6554
cuda,tts_angular,64,0.9822,0.4597,0.7849
cuda,vgg16,64,0.9994,0.4716,11.3081
cuda,vision_maskrcnn,4,0.9627,10.6054,9.3138
cuda,yolov3,16,0.9986,6.1670,8.2522
