dev,name,batch_size,speedup,start_latency,peak_memory
cuda,adv_inception_v3,128,0.8567,11.9406,23.1717
cuda,beit_base_patch16_224,0,0.0000
cuda,botnet26t_256,128,0.8294,6.6644,20.1637
cuda,cait_m36_384,2,1.0173,91.4135,35.7287
cuda,coat_lite_mini,0,0.0000
cuda,convit_base,0,0.0000
cuda,convmixer_768_32,32,0.9255,9.1304,21.2772
cuda,convnext_base,32,0.7886,18.8159,18.9346
cuda,crossvit_9_240,64,0.8426,23.1813,9.7971
cuda,cspdarknet53,64,0.8128,8.7256,18.7597
cuda,deit_base_distilled_patch16_224,64,0.8026,11.6044,26.0099
cuda,densenet121,64,1.0174,23.6002,13.7287
cuda,dla102,64,0.8227,12.6302,16.5374
cuda,dm_nfnet_f0,128,0.8804,13.2021,25.0140
cuda,dpn107,32,0.8312,19.6156,22.3318
cuda,eca_botnext26ts_256,64,0.6844,7.4418,16.7804
cuda,eca_halonext26ts,64,0.6904,8.1675,16.8103
cuda,ecaresnet101d,64,0.8132,19.2115,22.6069
cuda,ese_vovnet19b_dw,128,0.7977,4.3861,16.3076
cuda,fbnetc_100,128,0.8531,7.4819,11.4321
cuda,fbnetv3_b,128,0.8650,13.6613,18.6815
cuda,gernet_l,128,0.8341,7.0540,14.9114
cuda,ghostnet_100,128,0.9436,12.2162,8.7823
cuda,gluon_inception_v3,128,0.8557,11.8462,23.1723
cuda,gluon_senet154,32,1.0796,33.4262,26.1938
cuda,gluon_xception65,32,0.7617,14.2130,23.8704
cuda,gmixer_24_224,64,0.7157,22.3399,16.2450
cuda,gmlp_s16_224,64,0.7792,21.0871,18.2556
cuda,hardcorenas_a,128,0.8483,5.5750,9.9307
cuda,hrnet_w18,2,2.4832,51.4633,1.9953
cuda,inception_v3,128,0.8573,11.8806,23.1729
cuda,jx_nest_base,0,0.0000
cuda,lcnet_050,128,0.9774,3.7133,3.7410
cuda,legacy_senet154,32,1.0075,32.7509,26.2094
cuda,mixer_b16_224,64,0.8022,8.5819,17.4448
cuda,mixnet_l,64,0.8293,18.2799,14.7463
cuda,mnasnet_100,128,0.8512,6.2081,9.5206
cuda,mobilenetv2_100,128,0.7757,6.2476,17.1627
cuda,mobilenetv3_large_100,128,0.8788,6.9617,9.6992
cuda,mobilevit_s,32,0.8590,13.6076,13.2233
cuda,nasnetalarge,16,0.8724,61.5891,29.6193
cuda,nfnet_l0,64,0.8226,13.2722,13.9128
cuda,pit_b_224,0,0.0000
cuda,pnasnet5large,16,0.8171,42.0048,33.8506
cuda,poolformer_m36,64,0.8090,15.9692,34.6357
cuda,regnety_002,128,1.2935,7.6740,4.3806
cuda,repvgg_a2,128,0.8788,5.9588,10.4478
cuda,res2net101_26w_4s,64,0.8888,28.7919,20.3450
cuda,res2net50_14w_8s,2,2.3362,25.0918,2.2725
cuda,res2next50,2,2.0876,11.8137,2.2303
cuda,resmlp_12_224,128,0.7821,7.5505,17.4511
cuda,resnest101e,32,1.0687,30.9943,17.0417
cuda,resnet18,128,0.8494,2.6245,6.1181
cuda,rexnet_100,128,0.7247,9.7306,21.9322
cuda,sebotnet33ts_256,64,0.7056,9.8793,22.3850
cuda,selecsls42b,128,0.8462,5.0823,11.5926
cuda,spnasnet_100,128,0.8446,7.4019,10.4217
cuda,swin_base_patch4_window7_224,0,0.0000
cuda,swsl_resnext101_32x16d,32,0.8188,12.3910,34.1916
cuda,tf_efficientnet_b0,128,0.6980,9.4292,22.7441
cuda,tf_mixnet_l,64,0.8261,18.4728,15.2328
cuda,tinynet_a,128,0.7035,11.0899,18.3335
cuda,tnt_s_patch16_224,64,0.8742,38.6977,22.1476
cuda,twins_pcpvt_base,0,0.0000
cuda,visformer_small,128,0.8419,7.2411,22.1505
cuda,vit_base_patch16_224,64,0.8387,11.9694,25.7837
cuda,volo_d1_224,64,0.8475,23.1371,23.2693
cuda,xcit_large_24_p8_224,5,1.0112,62.4013,24.8529
