dev,name,batch_size,speedup,start_latency,peak_memory
cuda,adv_inception_v3,128,1.7227,117.0610,9.3441
cuda,beit_base_patch16_224,0,0.0000
cuda,botnet26t_256,128,1.5621,146.9565,8.8125
cuda,cait_m36_384,2,1.8739,160.7048,22.4758
cuda,coat_lite_mini,0,0.0000
cuda,convit_base,0,0.0000
cuda,convmixer_768_32,32,1.0969,20.6762,8.0799
cuda,convnext_base,32,0.7195,199.0760,9.8425
cuda,crossvit_9_240,0,0.0000
cuda,cspdarknet53,64,1.6676,62.6401,7.9643
cuda,deit_base_distilled_patch16_224,0,0.0000
cuda,densenet121,64,1.3433,174.3857,5.4307
cuda,dla102,0,0.0000
cuda,dm_nfnet_f0,128,1.5101,27.1624,10.2346
cuda,dpn107,0,0.0000
cuda,eca_botnext26ts_256,64,1.4907,169.2070,4.5640
cuda,eca_halonext26ts,64,1.4788,191.0159,4.5948
cuda,ecaresnet101d,64,1.4998,67.7976,8.4264
cuda,ese_vovnet19b_dw,128,1.5331,50.7394,5.8443
cuda,fbnetc_100,128,1.6595,61.4205,4.6263
cuda,fbnetv3_b,128,1.6663,104.7141,6.3223
cuda,gernet_l,128,1.3341,35.8281,6.6445
cuda,ghostnet_100,128,1.7414,121.7711,3.1117
cuda,gluon_inception_v3,128,1.7255,25.1579,9.3441
cuda,gluon_senet154,32,1.5335,77.7405,13.2739
cuda,gluon_xception65,32,1.2456,63.2755,9.9314
cuda,gmixer_24_224,64,1.4552,149.4627,4.8078
cuda,gmlp_s16_224,64,1.3685,102.9331,6.8213
cuda,hardcorenas_a,128,1.6581,53.4479,3.7382
cuda,hrnet_w18,2,4.3005,156.6594,1.6497
cuda,inception_v3,128,1.7242,25.1909,9.3441
cuda,jx_nest_base,32,1.4928,160.0019,10.2531
cuda,lcnet_050,128,2.6232,27.6143,1.5417
cuda,legacy_senet154,32,1.5410,46.5539,13.2749
cuda,mixer_b16_224,64,1.1631,85.7737,8.1861
cuda,mixnet_l,64,1.3241,145.8416,4.8241
cuda,mnasnet_100,128,1.7353,28.9153,3.8366
cuda,mobilenetv2_100,128,1.7923,32.0048,5.3759
cuda,mobilenetv3_large_100,128,1.7703,26.2576,3.7071
cuda,mobilevit_s,32,1.2803,274.4318,3.2418
cuda,nasnetalarge,0,0.0000
cuda,nfnet_l0,64,1.6008,71.8846,4.3600
cuda,pit_b_224,64,1.4254,119.9444,12.4938
cuda,pnasnet5large,0,0.0000
cuda,poolformer_m36,64,1.3162,85.7950,12.2265
cuda,regnety_002,128,2.6657,60.4634,1.8679
cuda,repvgg_a2,128,1.4309,24.2245,5.0940
cuda,res2net101_26w_4s,64,1.2344,111.6528,9.0009
cuda,res2net50_14w_8s,2,1.1215,130.4978,1.8139
cuda,res2next50,2,1.1437,60.3280,1.7667
cuda,resmlp_12_224,128,1.5467,65.3508,5.0006
cuda,resnest101e,0,0.0000
cuda,resnet18,128,1.5364,20.6527,3.0987
cuda,rexnet_100,128,1.5332,184.1115,5.5445
cuda,sebotnet33ts_256,64,1.4349,149.2305,6.0432
cuda,selecsls42b,128,1.5087,58.6868,5.1081
cuda,spnasnet_100,128,1.6863,18.0607,4.1409
cuda,swin_base_patch4_window7_224,64,1.4691,219.9622,18.3304
cuda,swsl_resnext101_32x16d,32,1.2497,32.2863,20.3045
cuda,tf_efficientnet_b0,128,1.5605,83.1648,5.2847
cuda,tf_mixnet_l,64,1.3922,80.5596,4.9004
cuda,tinynet_a,128,1.5825,79.1329,3.8568
cuda,tnt_s_patch16_224,0,0.0000
cuda,twins_pcpvt_base,32,1.0875,373.3307,6.3839
cuda,visformer_small,128,1.3095,99.1887,8.7441
cuda,vit_base_patch16_224,0,0.0000
cuda,volo_d1_224,0,0.0000
cuda,xcit_large_24_p8_224,0,0.0000
