dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,1.285230,10.784266,2.310992,1.466818,5.761413,4.111857,1.210861,0.164029,15.377477,20.418382
cuda,Background_Matting,4,0.480057,7.419193,1.774099,0.879648,5.397609,3.650320,1.371257,0.102152,0.000007,4.573880
cuda,LearningToPaint,96,0.261304,2.461126,0.505849,0.361512,1.266649,0.730174,0.298701,0.041212,18.497952,19.650065
cuda,alexnet,128,0.150475,0.913218,0.520123,0.131708,0.703688,0.402750,0.176436,0.013841,7.006095,7.327020
cuda,attention_is_all_you_need_pytorch,256,1.021669,12.118223,3.131830,1.555447,5.908678,4.005023,1.405219,0.201457,27.049737,31.503981
cuda,dcgan,32,0.152404,0.600054,0.214688,0.096164,0.288111,0.137288,0.052977,0.009767,4.690749,4.866967
cuda,densenet121,4,1.167809,22.037343,6.741597,2.350413,16.353342,10.477808,4.370388,0.248551,0.000005,12.171359
cuda,hf_Albert,8,1.045421,9.279041,1.943230,1.318012,3.935592,2.599122,0.970347,0.133145,20.186702,23.590276
cuda,hf_Bart,4,1.294874,13.125380,3.192724,1.716677,6.024510,4.087715,1.501296,0.212908,15.834168,20.517031
cuda,hf_Bert,4,1.174047,10.131585,2.700947,1.399399,4.695636,3.152035,1.168778,0.168524,5.121584,8.622502
cuda,hf_BigBird,2,6.458811,32.386138,11.236771,2.647856,10.700016,6.994572,3.164761,0.297492,18.167841,20.486400
cuda,hf_DistilBert,8,0.480855,5.341569,1.573332,0.999228,2.624102,1.723892,0.643820,0.087497,4.388823,6.493804
cuda,hf_GPT2,4,1.211224,8.218362,2.369470,1.205474,3.747480,2.368642,1.030045,0.142494,9.612545,12.495667
cuda,hf_Longformer,2,3.780115,34.634554,12.459709,4.110140,13.883260,9.559151,3.484177,0.210694,4.557973,10.846886
cuda,hf_T5,8,1.903906,11.145098,2.465657,1.297385,4.126976,2.549775,1.083111,0.198477,19.509040,22.860234
cuda,mnasnet1_0,32,0.432525,6.055697,1.214969,0.818266,3.570583,2.271875,0.879733,0.101991,55.003792,58.420024
cuda,mobilenet_v2,96,0.439235,6.748011,1.530113,0.922591,4.084789,2.721704,0.935573,0.112267,34.483091,38.040963
cuda,mobilenet_v3_large,32,0.502042,7.437851,1.778649,0.990687,4.555551,2.962845,1.040886,0.130751,51.752043,55.604977
cuda,nvidia_deeprecommender,256,0.155932,0.499817,0.163780,0.078123,0.260106,0.120758,0.052076,0.008427,4.796798,4.977973
cuda,pytorch_CycleGAN_and_pix2pix,1,0.272189,4.483312,1.400980,0.575382,2.600718,1.667590,0.689626,0.066308,7.513676,9.333866
cuda,pytorch_stargan,16,0.260118,3.124657,0.661349,0.341633,1.030574,0.598514,0.251179,0.041771,26.279854,27.023918
cuda,pytorch_unet,1,0.286665,3.116326,0.943564,0.421396,1.995959,1.304399,0.445841,0.047362,10.497069,12.003028
cuda,resnet18,16,0.258348,2.606658,0.656186,0.375589,1.734046,1.089055,0.405096,0.040138,15.709334,17.191138
cuda,resnet50,32,0.487424,6.407266,1.177724,0.799098,3.327477,2.132643,0.806247,0.101539,22.704641,25.730482
cuda,resnext50_32x4d,8,0.486300,6.302046,1.139813,0.731510,2.964701,1.661242,0.922631,0.100412,21.570239,24.201612
cuda,shufflenet_v2_x1_0,128,0.558366,7.714909,1.875288,1.108664,4.711053,3.120131,1.171330,0.118218,0.000005,4.030887
cuda,squeezenet1_1,32,0.244915,2.104503,0.849292,0.225416,1.239803,0.701181,0.346842,0.040137,11.139691,11.770828
cuda,timm_efficientnet,32,0.965344,8.558221,1.943571,1.107131,5.150809,3.349869,1.222407,0.152188,39.860078,44.270642
cuda,timm_nfnet,128,1.553269,17.176603,4.832795,2.409934,7.754229,5.625858,1.418267,0.220451,29.944936,35.467800
cuda,timm_regnet,32,1.281360,9.965193,1.941804,1.039152,4.253689,2.672791,1.059888,0.169921,31.403695,35.108530
cuda,timm_vovnet,32,0.704642,5.722384,1.772500,0.733812,4.688865,2.811117,1.388542,0.083942,0.000004,3.710511
cuda,vgg16,64,0.188017,1.403457,0.681149,0.162854,1.066559,0.683650,0.233500,0.024310,5.796284,6.354411
