dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,adv_inception_v3,128,2.086307
cuda,beit_base_patch16_224,64,2.010731
cuda,botnet26t_256,128,1.709900
cuda,cait_m36_384,2,5.322016
cuda,convmixer_768_32,32,1.956172
cuda,convnext_base,32,2.487856
cuda,crossvit_9_240,64,2.526998
cuda,cspdarknet53,64,2.429855
cuda,densenet121,64,4.076155
cuda,dla102,64,2.546416
cuda,dm_nfnet_f0,128,2.451061
cuda,eca_botnext26ts_256,64,1.799132
cuda,eca_halonext26ts,64,1.899346
cuda,ecaresnet101d,64,3.462648
cuda,ese_vovnet19b_dw,128,1.246934
cuda,gernet_l,128,2.255539
cuda,ghostnet_100,128,2.257929
cuda,gluon_inception_v3,128,2.171381
cuda,gluon_senet154,32,5.795659
cuda,gluon_xception65,32,2.792182
cuda,gmixer_24_224,64,2.511903
cuda,gmlp_s16_224,64,2.273348
cuda,hardcorenas_a,128,1.655208
cuda,hrnet_w18,2,9.053939
cuda,inception_v3,128,2.128042
cuda,jx_nest_base,32,2.707723
cuda,lcnet_050,128,1.226364
cuda,mixer_b16_224,64,1.589425
cuda,nasnetalarge,16,9.350782
cuda,nfnet_l0,64,2.393575
cuda,pit_b_224,64,1.906033
cuda,pnasnet5large,16,6.930302
cuda,poolformer_m36,64,3.149588
cuda,regnety_002,128,2.122000
cuda,repvgg_a2,128,2.118497
cuda,res2net101_26w_4s,64,4.032415
cuda,res2net50_14w_8s,2,3.456559
cuda,res2next50,2,2.265157
cuda,resmlp_12_224,128,1.281189
cuda,resnest101e,32,5.036679
cuda,resnet18,128,0.887183
cuda,sebotnet33ts_256,64,2.152725
cuda,selecsls42b,128,1.268673
cuda,swin_base_patch4_window7_224,64,4.104053
cuda,swsl_resnext101_32x16d,32,2.741872
cuda,tf_efficientnet_b0,128,2.305463
cuda,tf_mixnet_l,64,5.289558
cuda,tinynet_a,128,2.518997
cuda,twins_pcpvt_base,32,4.184448
cuda,visformer_small,128,1.791230
cuda,vit_base_patch16_224,64,2.025153
cuda,xcit_large_24_p8_224,5,4.701691
