dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,24.468732,21.267661,17.810524,10.958164,2.205853,13.904671,3.553246,1.688551,0.268503,1.082140,14.955253,9.068704
cuda,Background_Matting,4,21.624799,19.544360,16.365259,10.117505,2.623538,15.668072,5.359816,2.770231,0.204434,12.859044,28.631561,23.450823
cuda,LearningToPaint,96,14.011782,13.103367,8.771282,6.219198,1.014386,9.567791,1.105365,0.666513,0.066762,12.429976,23.003140,17.768702
cuda,Super_SloMo,6,21.609411,19.480765,16.339767,10.405304,2.588274,14.141314,5.315129,2.446654,0.118751,8.372633,8.231142
cuda,alexnet,128,6.921363,6.602843,2.534095,2.226592,0.168392,6.319906,0.860720,0.279612,0.012371,4.695318,9.068858,4.543889
cuda,attention_is_all_you_need_pytorch,256,26.170995,23.270528,19.713611,12.527393,2.091831,16.361970,4.227693,1.906071,0.353592,3.252127,15.489918,12.175872
cuda,dcgan,32,5.519725,5.230782,2.281756,1.842388,0.320556,2.730079,0.166605,0.096946,0.010156,0.117826,1.492738
cuda,demucs,4,13.210297,12.366802,8.779017,8.010806,0.432496,12.679631,0.904367,0.524535,0.031454,5.367574,8.414400,10.814579
cuda,densenet121,4,51.377685,46.431582,42.109051,25.318673,6.990210,33.432093,12.506395,5.162515,0.648272,27.438196,55.113874,49.136460
cuda,dlrm,1024,5.146097,4.823962,1.970996,1.539938,0.292176,2.837036,0.336191,0.132117,0.014182,0.123260,1.896345
cuda,drq,1,7.464794,6.982743,3.105622,2.709399,0.123058,4.225084,0.119204,0.073956,0.012536,0.494707,2.286517
cuda,fastNLP_Bert,6,25.358316,21.996451,19.101019,13.094939,1.798498,16.184012,3.548743,1.701279,0.276148,0.348981,6.443391,7.662652
cuda,functorch_dp_cifar10,64,11.709025,10.983898,7.912588,5.337998,1.236399,10.618148,1.919274,0.825496,0.052643,25.413203,33.540113,32.974735
cuda,hf_Albert,8,19.367656,17.385228,13.726004,7.936488,1.788028,12.013741,2.999113,1.415599,0.144917,0.002507,8.675128,8.027529
cuda,hf_Bart,4,27.876769,24.047462,21.020641,12.668566,2.298820,17.308372,4.306445,2.119403,0.403029,3.068899,2.865541,13.255332
cuda,hf_Bert,4,21.196656,17.777654,14.692627,8.840673,1.756461,12.199519,3.310416,1.572808,0.274614,0.002734,3.199680,7.493772
cuda,hf_Bert_large,4,35.604206,28.583462,25.598873,14.129563,3.555848,18.397688,6.260185,2.989803,0.752779,0.002951,2.842441,12.384830
cuda,hf_BigBird,2,69.405993,59.301105,56.177068,31.296509,8.993088,47.189464,20.553189,10.077021,0.557279,14.370815,8.274289,47.600561
cuda,hf_DistilBert,8,15.329080,13.748607,10.085547,6.772356,0.952940,9.843918,1.527434,0.867329,0.113597,2.186462,5.438173,7.474157
cuda,hf_GPT2,4,21.044184,17.889490,14.936966,9.574273,1.772279,10.902342,2.998241,1.496598,0.237911,0.334871,7.528829,5.594539
cuda,hf_Reformer,4,25.615426,22.235411,19.417022,17.562386,0.707489,20.613644,1.216423,0.675204,0.063001,0.469065,5.503791,5.053537
cuda,hf_T5,8,27.006232,22.841351,19.943042,12.521367,2.033915,15.245023,3.280891,1.887743,0.307534,1.936572,6.276100,9.552561
cuda,hf_T5_large,2,91.327984,70.362952,67.046251,36.861222,9.061044,40.582482,16.094125,6.297521,2.646193,4.061353,23.938225,28.070821
cuda,lennard_jones,1000,4.418476,4.158142,1.392609,1.174931,0.030770,2.002576,0.069191,0.036751,0.005893,0.103685,1.026700
cuda,mnasnet1_0,32,21.892195,20.025513,16.841845,10.884836,2.423578,15.024674,3.444511,1.977339,0.186964,35.252608,70.792877,44.492573
cuda,mobilenet_v2,96,23.580109,21.652587,18.466850,11.986567,2.597468,15.678093,3.834025,1.868534,0.214661,43.540880,95.783346,52.383876
cuda,mobilenet_v3_large,32,23.466919,21.350934,18.137267,11.532270,2.716274,17.093944,4.092091,1.917062,0.220338,63.491561,99.158346,74.420855
cuda,nvidia_deeprecommender,256,5.146568,4.826154,1.777843,1.437863,0.111602,4.426311,0.087287,0.058399,0.008558,0.612297,3.845707,0.484716
cuda,phlippe_densenet,128,24.863750,22.830929,19.747145,13.581799,2.584682,18.882309,4.256759,2.173227,0.205785,55.009195,123.685318,65.397462
cuda,phlippe_resnet,128,10.866459,10.010395,7.047100,4.661391,0.958087,7.091603,0.910933,0.623052,0.060363,6.246481,14.129837,10.550917
cuda,pytorch_CycleGAN_and_pix2pix,1,13.147742,12.346194,8.163074,5.473249,1.022221,8.954838,1.866816,0.905192,0.058324,4.303376,12.417211,9.739903
cuda,pytorch_stargan,16,13.556694,12.732404,8.637048,5.794772,0.945988,9.054928,1.126942,0.499797,0.054830,13.124816,26.245513,18.349021
cuda,pytorch_struct,200,7.100744,6.643705,3.894384,3.283073,0.152343,6.665856,0.180921,0.121969,0.019426,0.002596,12.817944,3.772589
cuda,pytorch_unet,1,13.681792,12.615543,9.636066,6.570505,1.161536,10.186565,2.172899,1.042437,0.076596,13.338739,31.339248,19.243034
cuda,resnet152,32,47.544593,41.872933,37.939437,19.052968,6.874941,21.349405,8.799193,4.146652,0.903723,15.261196,30.617431,31.857945
cuda,resnet18,16,14.045208,13.156798,8.938196,6.383127,1.070892,9.950610,1.599798,0.780658,0.064204,10.563194,23.842200,16.198686
cuda,resnet50,32,21.706800,19.709513,15.788200,9.637757,2.493536,12.906565,3.229277,1.647707,0.191117,14.881217,31.328883,23.334511
cuda,resnext50_32x4d,8,21.393313,19.405966,15.383532,9.095085,2.267032,12.440394,2.942733,1.651686,0.178487,11.308780,20.268987,19.618098
cuda,shufflenet_v2_x1_0,128,24.280075,22.098909,17.875866,10.855009,2.876585,15.014719,4.513263,2.528151,0.247183,20.399534,43.630939,30.277182
cuda,soft_actor_critic,256,6.198618,5.882833,2.661111,2.457363,0.059025,3.954761,0.053137,0.040926,0.006471,0.332719,1.956313
cuda,speech_transformer,32,31.736881,27.596119,23.861567,16.196778,2.370274,22.348875,4.775440,2.220055,0.320411,0.003110,14.625976,11.713426
cuda,squeezenet1_1,32,8.324089,7.681975,3.451997,2.613626,0.414331,6.943433,1.227315,0.609229,0.032469,10.218422,15.246138,9.999657
cuda,timm_efficientnet,32,26.205922,22.782667,19.560703,12.046124,3.009378,17.670201,4.521476,2.103239,0.262394,62.877760,99.034504,74.598976
cuda,timm_nfnet,128,24.726101,20.296772,16.928682,8.917283,3.736943,14.951683,4.689389,2.120421,0.257040,24.715033,29.905244,37.857417
cuda,timm_regnet,32,26.496603,21.725446,18.538673,10.323596,3.455315,13.731961,4.057823,1.951817,0.314286,25.826509,30.576171,36.098245
cuda,timm_resnest,32,16.206935,15.007619,11.887454,8.711523,1.326700,13.898715,3.126931,1.471025,0.089867,41.438182,68.098794,49.173730
cuda,timm_vision_transformer,32,17.414703,15.418369,12.191787,7.838092,1.532686,12.213282,2.433692,1.419569,0.181296,10.643754,15.272347,18.300743
cuda,timm_vovnet,32,19.264567,16.677738,13.579655,8.819846,1.943551,13.937455,3.673754,1.780946,0.136591,15.876019,30.144857,24.851909
cuda,tts_angular,64,4.451420,4.178206,1.354067,1.231082,0.047427,2.067421,0.029370,0.018012,0.002006,0.101657,1.012955
cuda,vgg16,64,6.300113,5.867361,2.814162,2.335205,0.237044,5.564233,0.943783,0.359794,0.020284,5.087812,8.745728,4.903157
cuda,yolov3,16,32.189902,28.888335,25.690076,16.237917,4.107815,21.105830,6.602086,2.935378,0.340693,31.208487,68.396661,43.873484
