dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,AlbertForMaskedLM,4,1.987238,0.000203
cuda,AlbertForQuestionAnswering,4,1.938936,0.000157
cuda,AllenaiLongformerBase,4,7.445343,0.000770
cuda,BartForCausalLM,4,3.265007,0.000183
cuda,BartForConditionalGeneration,2,7.707772,0.000427
cuda,BertForMaskedLM,16,3.614582,0.000150
cuda,BertForQuestionAnswering,16,3.521734,0.000146
cuda,BlenderbotForCausalLM,4,6.474205,0.000337
cuda,BlenderbotSmallForCausalLM,64,2.328957,0.000157
cuda,BlenderbotSmallForConditionalGeneration,64,5.070057,0.000262
cuda,CamemBert,16,3.546557,0.000164
cuda,DebertaForMaskedLM,4,5.753253,0.002901
cuda,DebertaForQuestionAnswering,8,5.624790,0.002788
cuda,DebertaV2ForMaskedLM,1,10.906435,0.005273
cuda,DebertaV2ForQuestionAnswering,2,10.759409,0.005190
cuda,DistilBertForMaskedLM,128,1.681077,0.000106
cuda,DistilBertForQuestionAnswering,256,1.700445,0.000117
cuda,DistillGPT2,16,1.856994,0.000151
cuda,ElectraForCausalLM,32,3.524816,0.000180
cuda,ElectraForQuestionAnswering,64,3.444508,0.000144
cuda,GPT2ForSequenceClassification,4,3.336816,0.000244
cuda,GoogleFnet,16,2.056324,0.000128
cuda,LayoutLMForMaskedLM,16,4.022672,0.000167
cuda,LayoutLMForSequenceClassification,16,3.939740,0.000178
cuda,M2M100ForConditionalGeneration,16,7.727840,0.000384
cuda,MBartForCausalLM,4,3.366904,0.000204
cuda,MBartForConditionalGeneration,2,7.687087,0.000443
cuda,MT5ForConditionalGeneration,16,6.376726,0.000417
cuda,MegatronBertForCausalLM,4,7.277159,0.000256
cuda,MegatronBertForQuestionAnswering,8,7.274487,0.000266
cuda,MobileBertForMaskedLM,64,14.909602,0.000603
cuda,MobileBertForQuestionAnswering,128,14.924508,0.000563
cuda,OPTForCausalLM,2,3.071062,0.000189
cuda,PLBartForCausalLM,8,1.829923,0.000152
cuda,PLBartForConditionalGeneration,4,3.946880,0.000219
cuda,PegasusForCausalLM,32,3.383114,0.000194
cuda,PegasusForConditionalGeneration,32,4.595116,0.000401
cuda,RobertaForCausalLM,16,3.676273,0.000150
cuda,RobertaForQuestionAnswering,16,3.631226,0.000153
cuda,Speech2Text2ForCausalLM,256,1.817478,0.000115
cuda,T5ForConditionalGeneration,4,4.324995,0.000325
cuda,T5Small,4,4.347188,0.000329
cuda,TrOCRForCausalLM,32,3.282660,0.000174
cuda,XGLMForCausalLM,8,6.027259,0.000368
cuda,XLNetLMHeadModel,8,7.281857,0.000334
cuda,YituTechConvBert,16,5.012884,0.000234
