dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,37.648441,33.365364,30.044798,18.766238,5.623544,24.614332,8.946157,5.015471,0.537306,103.866138,16.382121
cuda,beit_base_patch16_224,64,20.481086,17.837745,13.852667,8.804440,1.609753,13.299268,3.489290,1.709576,0.236043,2.888731,8.201089
cuda,botnet26t_256,128,25.332283,23.033980,18.920162,14.361255,2.462587,19.651258,6.174524,2.405300,0.124956,54.801965,9.580945
cuda,cait_m36_384,4,51.377088,42.780029,38.925169,19.085888,5.555276,31.499537,12.686640,7.016847,1.936208,19.519997,26.298033
cuda,coat_lite_mini,128,25.431435,23.054605,18.601426,13.590756,2.225501,24.660623,7.123968,2.684632,0.210862,39.904311,15.353890
cuda,convit_base,64,23.162122,20.695355,16.301034,10.419428,2.629358,17.011625,4.418124,2.132223,0.256135,8.681390,11.609332
cuda,convmixer_768_32,32,20.024341,18.519021,15.097950,7.143415,3.005318,9.362720,2.576947,1.747140,0.259756,8.901686,2.542717
cuda,convnext_base,64,23.865075,19.360602,16.082233,9.554820,3.414972,17.146520,4.501041,2.707319,0.441564,7.220032,14.160956
cuda,crossvit_9_240,128,29.848981,25.525191,21.147434,12.235470,2.781695,22.444931,6.188819,2.999307,0.382436,33.906097,16.964559
cuda,cspdarknet53,64,29.116297,24.239387,20.469188,11.948235,3.427569,16.027923,4.523845,2.370285,0.321962,52.209291,10.934032
cuda,deit_base_distilled_patch16_224,64,19.182808,16.907968,12.847341,8.447407,1.318733,13.811231,2.720836,1.477861,0.182594,3.603715,8.712171
cuda,dla102,128,37.124889,32.734905,28.920819,15.975918,5.597738,19.966300,6.891945,3.936357,0.523591,37.932431,14.738869
cuda,dm_nfnet_f0,128,26.047139,20.911870,17.422892,9.100605,3.785073,15.547733,4.695225,2.119653,0.256987,27.883797,14.017863
