dev,name,batch_size,speedup,start_latency,peak_memory
cuda,adv_inception_v3,128,0.9997,1.5754,7.0180
cuda,beit_base_patch16_224,64,0.9994,1.3999,5.5270
cuda,botnet26t_256,128,0.9560,1.4527,5.9672
cuda,cait_m36_384,2,1.0022,3.0512,5.4301
cuda,coat_lite_mini,128,0.9998,1.3834,5.9723
cuda,convmixer_768_32,32,1.0000,1.7067,6.7852
cuda,convnext_base,32,0.9984,1.3271,4.1575
cuda,crossvit_9_240,64,1.0047,1.3369,1.8941
cuda,cspdarknet53,64,0.8531,2.1167,5.3415
cuda,deit_base_distilled_patch16_224,64,0.9992,1.0272,5.0892
cuda,densenet121,64,0.9900,3.2668,4.3533
cuda,dla102,64,0.9997,1.4990,5.0591
cuda,dm_nfnet_f0,128,0.9999,2.1264,7.2838
cuda,dpn107,32,0.8275,3.6834,5.6204
cuda,eca_botnext26ts_256,64,0.9215,1.3771,4.0970
cuda,eca_halonext26ts,64,0.9247,1.4527,4.1300
cuda,ese_vovnet19b_dw,128,0.9153,1.1058,5.0862
cuda,fbnetc_100,128,0.8549,2.0190,3.5631
cuda,fbnetv3_b,128,0.8235,2.9684,5.6040
cuda,gernet_l,128,0.8603,1.8374,4.2311
cuda,ghostnet_100,128,0.9977,1.9876,2.7848
cuda,gluon_inception_v3,128,0.9995,1.6088,7.0180
cuda,gluon_xception65,32,0.9989,1.5381,6.9382
cuda,gmixer_24_224,64,0.9989,1.2527,3.9495
cuda,gmlp_s16_224,64,0.9986,1.2133,4.6339
cuda,hrnet_w18,2,1.0043,4.5480,0.2529
cuda,inception_v3,128,0.9997,1.5652,7.0180
cuda,jx_nest_base,32,0.9988,1.9257,5.2496
cuda,lcnet_050,128,0.8643,0.9936,1.1241
cuda,mixer_b16_224,64,0.9989,0.8454,4.1853
cuda,mixnet_l,64,0.8817,5.2191,3.8348
cuda,mnasnet_100,128,0.8695,1.6157,2.9949
cuda,mobilenetv2_100,128,0.8662,1.6351,5.1646
cuda,mobilenetv3_large_100,128,0.8711,1.5709,2.9923
cuda,mobilevit_s,32,0.9008,1.5889,3.1085
cuda,nfnet_l0,64,1.0062,1.6089,3.0917
cuda,pit_b_224,64,0.9992,1.2652,6.0745
cuda,pnasnet5large,16,1.0041,3.9750,9.4304
cuda,poolformer_m36,64,0.9992,1.9129,8.1371
cuda,regnety_002,128,0.9768,1.4038,1.3185
cuda,repvgg_a2,128,0.8436,1.8369,2.7261
cuda,res2net101_26w_4s,64,1.0027,2.3032,5.6152
cuda,res2net50_14w_8s,2,0.9985,2.0571,0.2658
cuda,res2next50,2,1.0026,1.1947,0.2669
cuda,resmlp_12_224,128,0.9992,0.8938,3.6145
cuda,resnest101e,32,1.0029,2.5938,4.2533
cuda,resnet18,128,0.9990,0.5598,1.6939
cuda,rexnet_100,128,0.9372,1.8185,6.0559
cuda,sebotnet33ts_256,64,0.9204,1.5952,5.2394
cuda,selecsls42b,128,0.9994,0.8127,3.1971
cuda,spnasnet_100,128,0.8389,1.8386,3.2904
cuda,swin_base_patch4_window7_224,64,0.9998,2.8572,7.8230
cuda,swsl_resnext101_32x16d,32,0.9992,1.5589,7.4363
cuda,tf_efficientnet_b0,128,0.9021,1.8032,5.8812
cuda,tf_mixnet_l,64,0.8848,5.5492,4.2224
cuda,tinynet_a,128,0.8545,1.9283,4.8646
cuda,tnt_s_patch16_224,64,1.0002,1.9753,4.8527
cuda,twins_pcpvt_base,32,1.0068,2.3358,3.0949
cuda,visformer_small,128,0.9998,1.0414,5.5408
cuda,vit_base_patch16_224,64,0.9996,1.1095,5.0549
cuda,volo_d1_224,64,0.9988,1.5619,4.8749
