dev,name,batch_size,speedup,start_latency,peak_memory
cuda,adv_inception_v3,128,1.3593,52.4543,7.0145
cuda,beit_base_patch16_224,64,0.8221,13.8557,8.0133
cuda,botnet26t_256,128,1.3923,31.6583,6.1392
cuda,cait_m36_384,2,1.0766,30.6819,5.6171
cuda,coat_lite_mini,128,1.0847,14.5711,6.8623
cuda,convmixer_768_32,32,1.0967,6.1728,6.7852
cuda,convnext_base,32,0.9549,19.5648,4.7524
cuda,crossvit_9_240,64,0.9709,29.6451,3.1631
cuda,cspdarknet53,64,1.1359,37.1778,7.1115
cuda,deit_base_distilled_patch16_224,64,0.9670,12.0682,7.6276
cuda,densenet121,64,1.2114,101.6687,4.7707
cuda,dla102,64,1.6199,29.9055,4.9806
cuda,dm_nfnet_f0,128,1.1008,12.5254,7.2838
cuda,dpn107,32,0.9799,64.0619,5.6235
cuda,eca_botnext26ts_256,64,1.2905,44.6442,4.1997
cuda,eca_halonext26ts,64,1.2734,45.0105,4.2192
cuda,ese_vovnet19b_dw,128,1.2734,24.2562,5.0857
cuda,fbnetc_100,128,1.2925,34.5743,3.5816
cuda,fbnetv3_b,128,0.8584,10.4700,5.6018
cuda,gernet_l,128,1.1119,26.3038,4.2731
cuda,ghostnet_100,128,1.4305,38.3492,2.7950
cuda,gluon_inception_v3,128,1.3531,52.8040,7.0145
cuda,gluon_xception65,32,1.1606,28.3781,6.9433
cuda,gmixer_24_224,64,1.1047,26.9431,4.3996
cuda,gmlp_s16_224,64,0.9992,17.3582,5.3132
cuda,hrnet_w18,2,1.1921,45.3432,0.2523
cuda,inception_v3,128,1.3537,52.9728,7.0145
cuda,jx_nest_base,32,1.0673,27.4875,8.8532
cuda,lcnet_050,128,0.8806,1.5153,1.1224
cuda,mixer_b16_224,64,0.9488,16.1777,5.0024
cuda,mixnet_l,64,0.9555,41.5563,3.8440
cuda,mnasnet_100,128,1.2891,29.3782,3.0077
cuda,mobilenetv2_100,128,0.8959,7.1579,5.1592
cuda,mobilenetv3_large_100,128,1.1430,22.1225,2.9856
cuda,mobilevit_s,32,1.0748,43.8082,3.5600
cuda,nfnet_l0,64,1.2100,15.8782,3.0887
cuda,pit_b_224,64,0.9062,17.3450,11.4148
cuda,pnasnet5large,16,1.1367,48.5804,9.4103
cuda,poolformer_m36,64,1.0245,22.2350,9.2361
cuda,regnety_002,128,1.3421,36.1617,1.3175
cuda,repvgg_a2,128,1.0045,36.9440,2.7324
cuda,res2net101_26w_4s,64,1.2162,31.2556,5.6217
cuda,res2net50_14w_8s,2,1.1951,20.7384,0.2658
cuda,res2next50,2,1.1837,18.1004,0.2669
cuda,resmlp_12_224,128,1.3782,11.2692,4.1847
cuda,resnest101e,32,1.1913,36.1141,4.2617
cuda,resnet18,128,1.4896,16.8487,1.6921
cuda,rexnet_100,128,1.1223,87.0740,6.0783
cuda,sebotnet33ts_256,64,1.2130,47.5040,5.7758
cuda,selecsls42b,128,1.6289,30.7295,3.1934
cuda,spnasnet_100,128,1.2041,33.5404,3.3001
cuda,swin_base_patch4_window7_224,64,1.0298,53.6269,10.2042
cuda,swsl_resnext101_32x16d,32,1.2483,23.0685,7.4789
cuda,tf_efficientnet_b0,128,1.2253,54.7285,5.9116
cuda,tf_mixnet_l,64,0.9579,41.8163,4.2313
cuda,tinynet_a,128,1.1452,56.1366,4.8654
cuda,tnt_s_patch16_224,64,1.4186,22.0741,6.1028
cuda,twins_pcpvt_base,32,1.0637,47.0187,3.9511
cuda,visformer_small,128,1.0693,40.9501,6.9599
cuda,vit_base_patch16_224,64,0.8944,11.8769,7.5603
cuda,volo_d1_224,64,1.0874,28.2185,7.6116
