dev,name,batch_size,speedup,start_latency,peak_memory
cuda,BERT_pytorch,16,1.0048,1.6127,1.5849
cuda,Background_Matting,4,1.0002,1.0498,5.7391
cuda,LearningToPaint,96,0.9974,0.5218,0.4744
cuda,Super_SloMo,6,0.9990,1.0383,3.3276
cuda,alexnet,128,0.9976,0.3496,0.7909
cuda,attention_is_all_you_need_pytorch,256,1.0097,1.3323,2.4725
cuda,dcgan,32,0.9853,0.3359,0.0394
cuda,densenet121,4,1.0001,1.7023,0.3145
cuda,dlrm,2048,0.9938,0.5564,2.5313
cuda,drq,1,1.0248,0.3721,0.0357
cuda,fastNLP_Bert,6,0.9963,1.6309,2.8379
cuda,hf_Albert,8,1.0020,1.2696,3.2889
cuda,hf_Bart,4,1.0061,2.1071,3.0950
cuda,hf_Bert,4,1.0432,1.3904,2.1929
cuda,hf_BigBird,2,0.9923,7.3055,3.1475
cuda,hf_DistilBert,8,1.0056,0.7167,2.2513
cuda,hf_GPT2,4,1.0281,1.4634,3.0286
cuda,hf_Longformer,2,0.9868,1.6933,3.2316
cuda,hf_Reformer,4,0.9994,1.6503,0.7517
cuda,hf_T5,8,0.9939,4.1561,13.2758
cuda,mnasnet1_0,32,0.9961,0.7366,0.7741
cuda,mobilenet_v2,96,0.9989,0.8309,3.8880
cuda,mobilenet_v3_large,32,1.0048,0.8105,0.7985
cuda,moco,32,0.9970,1.6620,2.0400
cuda,nvidia_deeprecommender,256,0.9979,0.3705,2.1574
cuda,pytorch_CycleGAN_and_pix2pix,1,0.9968,0.5149,0.2556
cuda,pytorch_stargan,16,0.9974,0.5247,0.6014
cuda,pytorch_struct,200,0.9963,0.3961,0.3553
cuda,pytorch_unet,1,0.9992,0.5908,1.8579
cuda,resnet18,16,1.0076,0.5025,0.2786
cuda,resnet50,32,0.9989,0.8110,1.5775
cuda,resnext50_32x4d,8,1.0014,0.8033,0.6024
cuda,shufflenet_v2_x1_0,128,0.9991,0.8843,1.4995
cuda,soft_actor_critic,256,0.9739,0.2986,0.0168
cuda,speech_transformer,32,1.0050,1.8054,0.5953
cuda,squeezenet1_1,32,0.9961,0.4629,0.4378
cuda,tacotron2,64,0.9800,23.4754,8.1204
cuda,timm_efficientdet,1,0.8814,18.9776,0.9180
cuda,timm_efficientnet,32,0.8105,1.6017,1.5002
cuda,timm_nfnet,128,0.9995,2.0138,7.2848
cuda,timm_regnet,32,0.9792,2.1007,3.3100
cuda,timm_resnest,32,0.9979,0.5605,1.1262
cuda,timm_vision_transformer,8,1.0045,0.8073,0.4090
cuda,timm_vovnet,32,0.6094,1.4764,1.4010
cuda,tts_angular,64,0.9873,0.4422,0.2803
cuda,vgg16,64,0.9995,0.4011,3.6635
cuda,yolov3,16,0.9991,5.9123,5.2171
