dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,AlbertForMaskedLM,2,1.366107,4.302530
cuda,AlbertForQuestionAnswering,2,1.322949,4.255190
cuda,BartForCausalLM,2,1.381874,3.851551
cuda,BartForConditionalGeneration,1,4.410274,9.902175
cuda,BertForMaskedLM,64,1.618197,3.948515
cuda,BertForQuestionAnswering,64,1.618850,4.105919
cuda,BlenderbotSmallForCausalLM,64,0.976653,2.556940
cuda,BlenderbotSmallForConditionalGeneration,32,3.004798,6.465702
cuda,CamemBert,1,1.622736,4.064780
cuda,DebertaForMaskedLM,4,4.643161,5.661696
cuda,DebertaForQuestionAnswering,4,4.672143,5.717219
cuda,DistilBertForMaskedLM,16,0.774629,1.947738
cuda,DistilBertForQuestionAnswering,32,0.770601,1.950021
cuda,DistillGPT2,1,0.904842,1.872860
cuda,ElectraForCausalLM,1,1.602848,4.052609
cuda,ElectraForQuestionAnswering,64,1.627296,3.991353
cuda,LayoutLMForMaskedLM,16,1.753471,4.380562
cuda,LayoutLMForSequenceClassification,16,1.722243,4.182263
cuda,M2M100ForConditionalGeneration,2,3.946161,9.213835
cuda,MBartForCausalLM,16,1.369379,3.833751
cuda,MBartForConditionalGeneration,8,4.485775,9.851178
cuda,MT5ForConditionalGeneration,2,4.872301,9.829237
cuda,MegatronBertForCausalLM,2,3.304248,8.924643
cuda,MegatronBertForQuestionAnswering,8,3.311797,8.918691
cuda,MobileBertForMaskedLM,16,7.976045,21.701112
cuda,MobileBertForQuestionAnswering,32,8.011274,21.808883
cuda,OPTForCausalLM,4,1.470853,4.035467
cuda,PLBartForCausalLM,16,0.806962,1.898747
cuda,PLBartForConditionalGeneration,8,2.453302,4.869847
cuda,PegasusForCausalLM,8,1.417341,3.816088
cuda,PegasusForConditionalGeneration,4,4.363830,10.153370
cuda,RobertaForCausalLM,4,1.641505,4.071805
cuda,RobertaForQuestionAnswering,64,1.629456,4.197661
cuda,Speech2Text2ForCausalLM,64,0.850568,1.918230
cuda,T5ForConditionalGeneration,4,3.766386,6.650751
cuda,T5Small,1,3.957008,6.399712
cuda,TrOCRForCausalLM,8,1.320626,3.694327
cuda,XGLMForCausalLM,1,2.687369,8.645154
cuda,XLNetLMHeadModel,4,4.036794,19.080225
cuda,YituTechConvBert,1,2.420960,7.246026
