dev,name,batch_size,speedup,start_latency,peak_memory
cuda,BERT_pytorch,16,2.8490,124.7791,1.8913
cuda,Background_Matting,4,1.3052,81.7739,6.3475
cuda,LearningToPaint,96,1.8361,51.5507,0.7037
cuda,Super_SloMo,6,1.2643,77.0729,2.8530
cuda,alexnet,128,1.1704,13.1520,1.0296
cuda,attention_is_all_you_need_pytorch,256,1.1946,163.3129,2.8553
cuda,dcgan,32,2.4319,10.8268,0.0481
cuda,densenet121,4,1.2329,395.8532,0.3748
cuda,dlrm,2048,1.8197,15.2656,2.7619
cuda,drq,0,0.0000
cuda,fastNLP_Bert,6,0.8080,235.9238,2.5000
cuda,hf_Albert,8,1.7180,39.2964,3.7846
cuda,hf_Bart,4,1.4692,81.4373,3.8833
cuda,hf_Bert,4,1.5882,41.4959,2.5702
cuda,hf_BigBird,2,3.2300,98.6466,3.6184
cuda,hf_DistilBert,8,0.9488,31.6218,3.1059
cuda,hf_GPT2,4,1.4743,225.7015,3.1303
cuda,hf_Longformer,0,0.0000
cuda,hf_Reformer,0,0.0000
cuda,hf_T5,0,0.0000
cuda,mnasnet1_0,32,2.5276,111.5462,0.9027
cuda,mobilenet_v2,96,1.9546,139.9355,3.8234
cuda,mobilenet_v3_large,32,2.8123,102.1364,0.8782
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.8497,6.4136,2.7813
cuda,pytorch_CycleGAN_and_pix2pix,1,2.3010,28.5554,0.3029
cuda,pytorch_stargan,16,1.3520,34.2991,0.7957
cuda,pytorch_struct,200,1.8851,11.6580,0.3812
cuda,pytorch_unet,1,1.5347,44.3119,2.1622
cuda,resnet18,16,2.6079,40.5811,0.3736
cuda,resnet50,32,1.7577,42.2549,1.8458
cuda,resnext50_32x4d,8,3.2489,60.9490,0.7352
cuda,shufflenet_v2_x1_0,128,1.4587,84.1026,1.7432
cuda,soft_actor_critic,0,0.0000
cuda,speech_transformer,0,0.0000
cuda,squeezenet1_1,32,2.0867,27.1244,0.5001
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,0,0.0000
cuda,timm_efficientnet,32,1.4915,115.4586,1.1363
cuda,timm_nfnet,128,1.4827,95.0790,6.3858
cuda,timm_regnet,32,1.2767,74.1613,3.5906
cuda,timm_resnest,32,1.9461,76.6661,1.4270
cuda,timm_vision_transformer,8,0.8196,40.6277,0.4881
cuda,timm_vovnet,32,0.6926,86.2530,1.7097
cuda,tts_angular,0,0.0000
cuda,vgg16,64,1.2688,17.0353,5.4244
cuda,yolov3,0,0.0000
