dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,BERT_pytorch,16,1.769145,4.472906
cuda,Background_Matting,4,0.901109,2.578316
cuda,LearningToPaint,96,0.573875,0.883462
cuda,Super_SloMo,6,1.019699,2.571181
cuda,alexnet,128,0.351877,0.252551
cuda,attention_is_all_you_need_pytorch,256,1.530665,4.605287
cuda,dcgan,32,0.345465,0.186997
cuda,densenet121,4,2.100563,7.652023
cuda,dlrm,2048,0.579574,0.274678
cuda,drq,1,0.389110,0.255441
cuda,fastNLP_Bert,6,1.734511,3.748681
cuda,functorch_dp_cifar10,64,0.517123,1.043724
cuda,hf_Albert,8,1.314458,3.745921
cuda,hf_Bart,4,2.372745,4.625568
cuda,hf_Bert,4,1.625035,3.441981
cuda,hf_BigBird,2,8.012757,3.064401
cuda,hf_DistilBert,8,0.779376,1.735602
cuda,hf_GPT2,4,1.678707,3.516014
cuda,hf_Reformer,4,1.639348,0.090238
cuda,hf_T5,8,4.142557,6.061316
cuda,lennard_jones,1000,0.360378,0.098410
cuda,mnasnet1_0,32,0.896139,2.305629
cuda,mobilenet_v2,96,0.899109,2.063353
cuda,mobilenet_v3_large,32,0.982866,2.508334
cuda,moco,32,2.050179,0.028570
cuda,nvidia_deeprecommender,256,0.352978,0.106468
cuda,pytorch_CycleGAN_and_pix2pix,1,0.540456,1.599906
cuda,pytorch_stargan,16,0.572726,1.402446
cuda,pytorch_struct,200,0.415049,0.398803
cuda,pytorch_unet,1,0.607417,0.951956
cuda,resnet18,16,0.556886,0.868846
cuda,resnet50,32,0.963038,2.516315
cuda,resnext50_32x4d,8,0.951445,2.496159
cuda,shufflenet_v2_x1_0,128,1.054389,2.780349
cuda,soft_actor_critic,256,0.302138,0.089084
cuda,squeezenet1_1,32,0.479398,0.842411
cuda,tacotron2,64,12.596513,9.108722
cuda,timm_efficientdet,1,19.524913,15.159797
cuda,timm_efficientnet,32,1.822723,3.448441
cuda,timm_nfnet,128,2.030972,4.248224
cuda,timm_regnet,32,2.288865,4.416106
cuda,timm_resnest,32,0.627508,1.394727
cuda,timm_vision_transformer,8,0.964422,2.498811
cuda,timm_vovnet,32,1.510364,1.968311
cuda,tts_angular,64,0.468537,0.041830
cuda,vgg16,64,0.405295,0.502277
cuda,yolov3,16,6.257154,4.395862
