dev,name,batch_size,speedup,start_latency,peak_memory
cuda,adv_inception_v3,128,1.7514,31.4106,7.9253
cuda,beit_base_patch16_224,64,0.9505,14.7659,6.0483
cuda,botnet26t_256,128,1.4558,17.9830,7.6262
cuda,cait_m36_384,2,0.9376,51.3077,5.6416
cuda,coat_lite_mini,0,0.0000
cuda,convmixer_768_32,32,1.0862,16.5479,6.8981
cuda,convnext_base,0,0.0000
cuda,crossvit_9_240,64,1.1396,22.4864,3.0087
cuda,cspdarknet53,64,1.3485,20.3751,6.3690
cuda,deit_base_distilled_patch16_224,64,1.1311,12.5341,6.0304
cuda,densenet121,64,1.9543,52.6852,6.6040
cuda,dla102,0,0.0000
cuda,dm_nfnet_f0,128,1.4790,25.8854,6.3861
cuda,dpn107,0,0.0000
cuda,eca_botnext26ts_256,64,1.3284,17.4271,3.7583
cuda,eca_halonext26ts,64,1.3233,22.6395,3.7895
cuda,ese_vovnet19b_dw,128,1.3979,11.0992,5.3751
cuda,fbnetc_100,128,1.3950,19.4357,4.2351
cuda,fbnetv3_b,128,1.2793,33.9360,5.7833
cuda,gernet_l,128,1.1024,15.8393,4.9316
cuda,ghostnet_100,128,1.7400,28.0184,2.7216
cuda,gluon_inception_v3,128,1.7386,32.3193,7.9253
cuda,gluon_xception65,32,1.2766,31.4320,7.8493
cuda,gmixer_24_224,64,1.2294,17.8942,3.2053
cuda,gmlp_s16_224,64,1.1587,25.4405,4.4413
cuda,hrnet_w18,2,4.4235,100.0275,0.5187
cuda,inception_v3,128,1.7384,32.7246,7.9253
cuda,jx_nest_base,32,1.2443,35.1861,8.7407
cuda,lcnet_050,128,1.8815,10.7270,1.3392
cuda,mixer_b16_224,64,0.9949,14.1318,4.8830
cuda,mixnet_l,64,1.0876,28.6913,4.3675
cuda,mnasnet_100,128,1.4586,16.1564,3.5084
cuda,mobilenetv2_100,128,1.4869,15.9637,5.0888
cuda,mobilenetv3_large_100,128,1.4713,17.4690,3.3261
cuda,mobilevit_s,32,1.0581,27.2260,2.6987
cuda,nfnet_l0,64,1.6481,18.4476,2.4084
cuda,pit_b_224,64,1.2045,15.0542,8.3807
cuda,pnasnet5large,16,1.2583,72.1773,8.0709
cuda,poolformer_m36,64,1.3223,43.3101,7.9826
cuda,regnety_002,128,2.0665,15.6780,1.5972
cuda,repvgg_a2,128,1.1603,14.8503,3.5669
cuda,res2net101_26w_4s,64,1.2883,51.8406,6.3182
cuda,res2net50_14w_8s,2,1.1643,42.0218,0.3407
cuda,res2next50,2,1.2067,23.4594,0.3402
cuda,resmlp_12_224,128,1.3398,14.9108,3.7831
cuda,resnest101e,32,2.1402,47.1153,4.5956
cuda,resnet18,128,1.6716,6.9404,2.3467
cuda,rexnet_100,128,1.4160,24.2057,5.2015
cuda,sebotnet33ts_256,64,1.1678,22.8941,4.9871
cuda,selecsls42b,128,1.6838,14.2964,3.2268
cuda,spnasnet_100,128,1.3452,18.5677,3.8079
cuda,swin_base_patch4_window7_224,64,1.2320,42.0466,11.1896
cuda,swsl_resnext101_32x16d,32,1.3004,26.0857,8.5533
cuda,tf_efficientnet_b0,128,1.3927,20.3386,4.9473
cuda,tf_mixnet_l,64,1.1147,29.5131,4.4629
cuda,tinynet_a,128,1.2350,22.4804,3.4717
cuda,tnt_s_patch16_224,0,0.0000
cuda,twins_pcpvt_base,32,0.8972,60.3514,4.3210
cuda,visformer_small,128,1.1775,13.8097,6.2964
cuda,vit_base_patch16_224,64,1.0834,12.2942,5.9783
cuda,volo_d1_224,0,0.0000
