dev,name,batch_size,speedup,start_latency,peak_memory
cuda,BERT_pytorch,16,3.0528,17.0860,1.8879
cuda,Background_Matting,4,1.3052,14.7100,6.3475
cuda,LearningToPaint,96,1.8247,5.6216,0.7037
cuda,Super_SloMo,6,1.2626,13.4973,2.8530
cuda,alexnet,128,1.1702,1.9239,1.0296
cuda,attention_is_all_you_need_pytorch,256,1.2198,17.6145,2.8553
cuda,dcgan,32,2.4967,1.6226,0.0481
cuda,densenet121,4,1.1868,40.5968,0.3748
cuda,dlrm,2048,2.0288,2.2762,2.7619
cuda,drq,0,0.0000
cuda,fastNLP_Bert,6,0.8083,17.4369,2.4165
cuda,functorch_dp_cifar10,64,3.1095,49.4282,0.3632
cuda,hf_Albert,8,1.7182,13.2631,3.7846
cuda,hf_Bart,4,1.5133,22.5315,3.8833
cuda,hf_Bert,4,1.5840,15.5424,2.5233
cuda,hf_BigBird,0,0.0000
cuda,hf_DistilBert,8,0.9438,8.4852,3.1059
cuda,hf_GPT2,4,1.4756,14.8590,3.0514
cuda,hf_Longformer,0,0.0000
cuda,hf_Reformer,0,0.0000
cuda,hf_T5,0,0.0000
cuda,lennard_jones,1000,1.4878,4.0945,0.0170
cuda,mnasnet1_0,32,2.5580,13.3314,0.9027
cuda,mobilenet_v2,96,1.9546,14.3090,3.8234
cuda,mobilenet_v3_large,32,2.8549,14.4808,0.8782
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.9212,1.2790,2.7813
cuda,pytorch_CycleGAN_and_pix2pix,1,1.8996,7.0288,0.3038
cuda,pytorch_stargan,16,1.3489,5.2073,0.6341
cuda,pytorch_struct,200,2.0796,1.8955,0.3812
cuda,pytorch_unet,1,1.5349,6.4922,2.1622
cuda,resnet18,16,2.5105,6.0961,0.3736
cuda,resnet50,32,1.7664,13.2131,1.8458
cuda,resnext50_32x4d,8,3.2454,12.4835,0.7352
cuda,shufflenet_v2_x1_0,128,1.4338,16.1029,1.7432
cuda,soft_actor_critic,0,0.0000
cuda,speech_transformer,0,0.0000
cuda,squeezenet1_1,32,2.0290,3.3431,0.5001
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,0,0.0000
cuda,timm_efficientnet,32,1.4570,17.7205,1.1363
cuda,timm_nfnet,128,1.4829,25.2481,6.3858
cuda,timm_regnet,32,1.3061,19.1356,3.5906
cuda,timm_resnest,32,1.9356,9.5868,1.2875
cuda,timm_vision_transformer,8,0.8452,11.5771,0.4881
cuda,timm_vovnet,32,0.6911,13.3733,1.7090
cuda,tts_angular,0,0.0000
cuda,vgg16,64,1.2714,2.6901,5.4244
cuda,yolov3,0,0.0000
