dev,name,batch_size,speedup,start_latency,peak_memory
cuda,adv_inception_v3,128,1.3743,88.9191,8.2504
cuda,beit_base_patch16_224,64,0.8980,18.5353,6.8676
cuda,botnet26t_256,128,1.4766,43.9741,7.9242
cuda,cait_m36_384,2,1.3179,49.3630,5.9072
cuda,coat_lite_mini,128,1.1722,15.5991,10.0669
cuda,convmixer_768_32,32,1.0911,12.7787,6.9694
cuda,convnext_base,32,1.0747,23.1529,5.1476
cuda,crossvit_9_240,64,0.9670,27.0282,2.5824
cuda,cspdarknet53,64,0.9430,35.9410,6.8010
cuda,deit_base_distilled_patch16_224,64,0.9836,10.8339,6.6446
cuda,densenet121,64,1.3842,135.6584,4.6293
cuda,dla102,64,1.6481,77.0300,5.0871
cuda,dm_nfnet_f0,128,1.1778,35.7346,7.1913
cuda,dpn107,32,0.9686,84.6927,6.3088
cuda,eca_botnext26ts_256,64,1.1766,58.5033,5.3447
cuda,eca_halonext26ts,64,1.1694,61.1247,5.3612
cuda,ese_vovnet19b_dw,128,1.3036,35.4910,5.5587
cuda,fbnetc_100,128,1.3389,48.9718,4.8863
cuda,fbnetv3_b,128,1.1787,80.1296,6.6998
cuda,gernet_l,128,1.1676,39.1490,5.1267
cuda,ghostnet_100,128,1.5879,68.5298,2.9646
cuda,gluon_inception_v3,128,1.3660,88.5827,8.2504
cuda,gluon_xception65,32,1.1734,47.5703,7.8544
cuda,gmixer_24_224,64,1.0322,16.2090,4.0205
cuda,gmlp_s16_224,64,1.0133,13.3738,5.0204
cuda,hrnet_w18,2,1.5773,223.0554,0.2825
cuda,inception_v3,128,1.3680,88.5025,8.2504
cuda,jx_nest_base,32,1.0909,70.8132,7.6321
cuda,lcnet_050,128,1.6331,32.6643,1.4706
cuda,mixer_b16_224,64,0.9653,10.9747,4.9351
cuda,mixnet_l,64,0.9915,71.5992,4.9307
cuda,mnasnet_100,128,1.3389,40.7912,3.6504
cuda,mobilenetv2_100,128,0.9271,31.3218,5.5802
cuda,mobilenetv3_large_100,128,1.3071,69.0280,3.7319
cuda,mobilevit_s,32,1.1056,43.6461,4.1775
cuda,nfnet_l0,64,1.1332,30.9124,3.8048
cuda,pit_b_224,64,0.9769,13.3582,9.4627
cuda,pnasnet5large,16,1.1196,162.9095,8.2254
cuda,poolformer_m36,64,1.0262,25.9934,9.1606
cuda,regnety_002,128,1.5794,50.8788,1.7247
cuda,repvgg_a2,128,1.1733,56.2656,4.1388
cuda,res2net101_26w_4s,64,1.4448,93.5813,6.5184
cuda,res2net50_14w_8s,2,1.5937,80.1745,0.3017
cuda,res2next50,2,1.5512,51.3772,0.3027
cuda,resmlp_12_224,0,0.0000
cuda,resnest101e,32,1.4967,79.0072,4.9483
cuda,resnet18,128,1.5718,28.5218,2.6067
cuda,rexnet_100,128,1.1277,110.2976,7.0210
cuda,sebotnet33ts_256,64,1.1290,62.3036,7.6135
cuda,selecsls42b,128,1.6508,45.8250,3.5831
cuda,spnasnet_100,128,1.2498,46.5523,3.9473
cuda,swin_base_patch4_window7_224,64,1.0203,63.9875,10.6194
cuda,swsl_resnext101_32x16d,32,1.2721,44.1044,8.7483
cuda,tf_efficientnet_b0,128,1.1253,67.9765,6.9760
cuda,tf_mixnet_l,64,0.9937,72.2251,5.0060
cuda,tinynet_a,128,1.0574,68.0498,6.1527
cuda,tnt_s_patch16_224,64,1.7829,23.9656,5.8976
cuda,twins_pcpvt_base,32,1.3742,45.8102,4.2894
cuda,visformer_small,128,1.1085,27.3760,6.3234
cuda,vit_base_patch16_224,64,0.9189,9.5156,6.5885
cuda,volo_d1_224,64,1.1551,29.1765,6.3067
